,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
128,16154.29,15220.27,17084.55,14778.27,13362.59,15104.95,16767.19,14209.35,13854.69,16608.61,14676.29,12848.77,17844.93,16003.72,18078.14,21705.37,23838.94,28733.55,33025.8,43195.02,26041.45,14044.27,10629.62,14199.03,11722.7,15331.57,20314.12,17450.46,14842.22,16390.9,14177.78,14426.21,13039.5,17321.21,17551.49,21166.8,18835.13,18484.78,19139.98,18458.2,22171.9,26011.95,25419.6,21577.88,26885.24,33959.59,32024.13,27165.83,27110.91,27517.06,22846.64,24532.32,18865.15,21416.98,21805.87,20928.28,16852.47,19584.81,19275.36,16670.58,14174.4,16325.73,17166.74,15697.49,9993.52,12768.39,15817.82,14298.79,15606.98,16422.09,19042.94,17134.95,17648.44,23228.68,22092.82,22741.76,26690.46,32143.66,24462.54,28236.32,22709.54,24970.96,24060.56,23047.48,21044.14,23262.73,23933.13,29402.89,28231.24,31344.09,30162.92,18766.07,14048.73,15408.08,15558.79,15670.19,15600.56,16557.9,12960.15,11726.21
129,17129.56,15532.98,17274.17,14530.16,13581.66,16168.56,17523.43,13682.5,14696.43,17702.72,14931.23,13257.24,18479.64,16007.8,18086.46,22675.09,23553.74,28551.44,33962.95,38874.07,22693.55,12388.16,9358.63,13008.32,12021.12,15948.79,21605.03,15123.05,16739.03,16774.52,14542.37,14079.84,14245.28,17388.39,18216.71,22283.99,18634.3,19203.57,19909.77,19197.42,23380.42,26173.82,25162.15,22496.66,27772.89,32502.52,31872.04,25709.57,28454.26,27720.84,22616.42,25018.79,18476.68,21679.71,22393.44,21609.6,16911.27,19758.92,19958.22,17051.98,14685.92,16173.45,17393.97,16523.78,10389.35,13565.57,15476.15,14135.78,15324.47,16020.96,19835.9,17588.16,19384.21,23534.92,22155.77,23238.93,26821.17,28469.91,25553.23,28472.47,22334.84,25171.47,23929.21,23490.56,21104.93,23631.42,25080.45,30044.3,28752.75,31098.38,28737.19,19523.61,14009.6,15878.74,15729.97,15409.94,16325.32,17212.95,10466.65,12166.72
130,17338.28,16387.72,17304.83,14382.44,13800.31,16958.75,18165.14,12784.1,15321.55,17414.11,14401.22,14210.69,17792.36,16734.21,19351.51,23634.59,24121.1,29469.12,36534.44,28806.77,21294.7,12800.37,9480.61,13531.71,12566.89,17667.38,22435.12,14014.68,16972.4,16690.81,15115.76,13652.54,14710.02,16804.65,18319.17,23247.93,18786.84,19217.21,19040.84,19728.36,23623.64,25734.68,26245.45,23264.64,29128.86,34965.16,31798.82,25398.61,29560.88,28062.36,23577.54,26375.02,19973.23,21767.57,22759.62,21998.68,17973.28,19339.93,20472.24,17378.42,14871.35,15614.46,18470.91,15535.72,10938.65,14000.45,15573.66,14430.69,14637.41,16123.43,20913.1,18282.84,20418.13,23419.26,22597.37,24895.69,27929.09,25102.91,25188.69,28108.19,23160.7,25330.32,24748.1,23647.28,21181.2,24347.37,26510.39,29851.47,32080.31,33474.37,28669.1,20673.11,15103.14,16227.92,16643.37,16181.61,16810.25,16533.23,9707.5,12579.78
131,17077.96,16686.72,16903.18,14591.13,13420.33,17214.45,17666.28,12601.17,15261.47,17136.9,13334.47,14951.84,17992.78,17550.69,20651.03,24274.34,24932.16,30428.4,36943.82,30228.01,20122.03,10609.34,9380.93,14004.77,12856.37,17874.59,22273.25,14024.61,16690.31,16513.07,14722.04,12995.12,15021.46,17259.86,18954.15,23876.54,19584.08,19154.01,19165.01,20527.64,23823.96,26824.9,27590.12,23849.32,30734.33,35554.26,32531.44,25634.6,30358.17,29194.31,24370.93,26838.48,21058.65,22447.22,22573.02,22106.7,18257.92,20101.44,20892.33,16651.82,16101.85,16899.04,19056.43,14622.72,10417.5,13988.21,16323.97,14573.61,15076.39,16994.88,20805.54,18654.84,20851.59,23543.78,22591.08,26376.78,28563.85,24920.61,25933.0,29036.52,24384.88,25723.53,25717.63,24013.38,21117.27,25332.79,26984.92,30797.09,33558.38,34574.06,27867.24,21133.56,15100.26,16884.94,17256.62,16686.95,17329.77,16894.91,9827.72,13018.25
132,17745.16,16950.88,17003.53,15443.66,13898.59,17178.29,17505.62,13651.89,15429.45,17221.0,14186.68,15183.47,18502.07,18395.72,21778.97,24918.47,25044.84,30836.82,39972.51,30956.5,21016.92,10690.28,9990.42,15040.81,13082.34,19098.73,23222.86,14657.0,16667.62,16661.52,15002.31,13512.36,16182.75,18072.08,19774.69,25083.81,19939.05,19159.93,19653.14,21245.0,25919.66,28033.03,28037.8,24748.82,31577.85,34874.54,32095.63,26408.87,31830.65,28931.42,25876.38,26070.03,22112.53,23374.01,23388.14,22721.44,19192.61,20271.36,20226.3,16726.12,16944.3,17827.56,19420.21,15047.72,11504.97,15513.33,16408.68,14246.8,15887.81,17736.74,20980.88,17923.41,21850.2,24090.84,23833.72,26749.73,30655.05,26159.64,27023.45,28564.06,24389.99,27802.53,25928.12,24606.76,21812.65,25547.84,28043.25,31044.19,35434.79,34706.47,28168.57,21243.84,15239.93,17900.46,17195.12,17107.91,17624.69,15935.99,9891.58,13370.88
133,18303.33,17047.37,16641.05,15896.62,13949.4,17177.93,16768.82,14354.97,15756.36,16042.96,14344.4,15773.71,19561.74,18745.76,22233.98,25232.18,25817.1,30753.58,40471.59,33195.8,22914.97,10857.36,9018.8,16392.99,12908.39,20434.66,24168.74,14562.18,16763.47,16795.92,14306.2,13345.4,17408.16,18200.34,20692.23,25405.52,20970.71,18472.58,19166.76,21958.26,27217.2,27830.04,27992.71,25589.18,32927.7,35380.65,30979.77,26768.55,31599.39,28054.52,27189.4,26744.74,22641.64,23896.06,23791.44,22796.38,20088.4,19574.48,20351.11,16359.33,17828.32,18376.72,18942.25,14844.7,12940.31,16342.08,16189.29,14279.74,15891.17,18697.24,20504.63,17750.14,22492.49,23023.67,25396.36,28456.99,32820.64,27209.59,28094.3,28011.24,27414.46,27807.92,26551.67,24761.51,22825.83,27240.12,29447.47,33216.5,35584.75,34015.84,27736.83,20699.47,14424.8,18270.56,17660.79,17278.69,18082.42,15857.66,9390.38,13151.91
134,18337.73,17790.44,16570.49,15840.74,14553.07,17365.28,17557.85,14343.44,16508.76,17445.53,14232.82,16629.01,20144.24,18650.4,21917.11,23784.5,26500.82,32703.56,41478.56,34744.44,23637.33,11156.13,9222.22,15771.16,12305.82,21105.0,24398.07,13848.53,16982.3,16944.78,14649.93,12874.74,18287.13,18969.31,20931.57,24893.52,20367.76,19003.78,19627.8,22435.55,27085.09,28213.36,28435.41,26427.32,32956.29,38116.11,31657.76,27593.74,32664.29,27923.45,28292.28,27009.92,22790.28,24567.95,24045.28,22082.67,20795.49,19439.99,20131.77,16865.46,18511.56,19036.16,18858.53,15705.13,13765.86,16648.03,16353.69,14491.32,16440.47,17213.95,21534.61,17431.27,23541.96,23299.54,25447.4,30400.56,34438.1,28268.03,28222.05,28947.67,28427.82,27698.11,27299.83,24580.01,23587.72,27358.71,29436.37,35164.18,36803.89,35536.99,25376.3,21905.41,14789.37,18155.55,17788.88,17711.71,17804.44,15610.18,9019.83,14117.49
135,18509.25,18599.45,16800.69,15704.25,15903.17,17420.52,17557.84,14486.12,17332.27,17566.06,14555.74,17907.39,19699.69,18488.04,21955.58,23393.01,27441.67,35067.18,41526.39,37252.71,21648.48,8697.41,10451.99,16266.15,13469.47,21366.73,23189.29,13538.51,15055.5,17360.99,14445.42,12596.78,19159.3,18891.98,21717.17,26763.77,19863.49,20747.03,19882.66,23374.08,27783.08,28444.03,27328.87,27784.31,34391.25,38857.24,32672.74,28015.96,33473.63,28541.99,29296.68,26382.86,24106.91,25160.34,24596.01,22995.25,21386.74,21116.19,20767.03,16570.66,19371.49,19451.5,18721.18,15113.69,14146.42,17005.69,16329.71,15372.78,17017.51,17185.0,21988.7,18567.18,24710.66,23591.84,25883.23,31412.14,34315.17,28189.45,29407.73,29178.17,29247.32,27945.25,27104.71,23925.16,24525.31,27586.56,28601.7,36541.38,38549.18,36219.49,25664.65,21303.16,15753.94,18506.68,17529.83,18028.16,18729.62,16453.62,10326.05,14875.35
136,19163.94,18829.75,16587.59,16050.07,15770.19,18057.62,17228.04,15236.52,18812.79,16714.58,15263.31,18873.3,19028.33,18693.96,22941.32,23838.13,28683.71,36451.52,42448.96,35310.47,19822.99,7865.54,13740.18,14823.57,14770.8,20459.24,22407.95,13925.04,15852.14,15195.2,14385.77,13008.34,20176.04,19484.72,22801.27,27076.7,19763.33,22035.25,20018.56,24468.8,28131.35,28748.66,27777.43,29193.64,34537.1,37922.51,34212.57,29192.41,34241.28,28535.91,29842.49,24648.32,24831.53,25643.08,25198.66,22008.58,22003.83,21834.12,21676.25,14868.75,19328.48,19472.73,18409.16,14873.43,15280.93,17113.18,16513.69,16401.72,16865.28,18232.35,21803.54,18847.01,25984.83,23705.02,26769.39,31740.95,34548.27,27742.16,30798.56,30481.94,29368.14,28700.33,27475.89,24353.67,25525.7,28413.87,31427.8,36633.63,38684.64,35360.1,27615.9,20871.13,16773.7,18201.33,17939.98,18058.63,19544.44,17053.33,11198.78,14163.74
137,19804.59,19080.64,15996.12,16219.85,16194.03,18486.46,17854.34,15540.36,19590.83,16685.0,14288.91,18957.08,18566.46,19323.6,23631.87,25264.46,29347.69,34952.29,43560.86,32016.63,19459.89,7041.82,16360.43,15251.63,15567.39,21575.91,21827.25,14511.09,16373.81,14123.79,15156.91,13938.77,20792.8,20669.24,23477.09,27157.79,20718.54,23227.17,19199.85,25175.21,27980.48,29860.18,27082.19,29726.28,36843.69,37996.27,35057.92,30168.78,34205.93,29854.43,29691.74,21988.75,25059.06,25725.95,24228.52,22057.83,21957.32,22654.84,20763.49,15001.51,19190.66,19747.62,18212.82,15115.58,15901.65,17442.28,16837.08,16686.5,17450.32,19668.58,22165.18,18017.55,26616.82,23436.95,27619.2,32914.3,36283.71,29590.05,32022.75,31627.13,29644.1,28490.03,27888.63,24798.97,26516.1,28952.98,33287.99,36850.2,38620.65,36657.95,27125.82,19798.76,17914.09,18900.11,18508.65,17738.94,19786.11,16495.37,11698.54,13829.3
138,19976.08,19354.32,16467.88,15561.17,16379.04,18483.49,17633.37,15950.34,20506.03,16928.91,14507.74,19358.44,18207.66,20501.98,24572.82,26622.68,30295.77,35508.8,47757.92,31623.95,20390.19,7659.98,17932.76,14753.7,16622.1,23105.25,23407.11,17692.38,17016.36,14849.96,16205.51,14729.92,21484.39,21471.67,23249.4,26634.88,22290.17,22942.39,20586.16,23643.82,28819.64,31044.43,27776.84,31232.21,39846.7,40363.97,36049.43,31273.88,35832.82,29368.39,29856.87,22764.36,24924.2,26925.33,24427.09,22235.35,22571.72,22839.49,20056.46,15254.11,19274.47,19820.74,18608.81,13554.05,16144.42,18085.19,17228.51,16849.18,17873.88,20827.81,21887.98,18234.92,26979.84,23395.67,28417.08,32490.85,37595.45,29672.11,33097.76,31854.54,30050.27,29211.6,28079.25,24842.9,27636.47,28113.97,35381.0,38678.01,40548.81,37144.89,26573.31,17823.68,18195.55,18646.76,19020.05,18041.56,20074.46,15655.74,12023.74,13980.64
139,19268.72,20056.95,17166.69,15811.07,17328.85,18884.0,17387.55,16384.28,19387.06,16525.29,14590.65,20359.71,18570.69,21487.87,25188.14,27972.53,32214.01,36964.01,50786.85,31512.83,20052.56,11854.56,17266.3,14402.8,17988.74,23813.48,23919.48,18053.99,17006.1,15421.44,16390.42,14909.93,20674.07,21415.94,23587.76,26372.57,22113.19,22540.69,21625.23,25397.23,30432.51,31492.38,28201.14,32157.65,39900.54,40421.69,34337.36,32722.23,35891.78,29982.23,31183.35,23631.29,25858.3,26766.67,25121.82,21115.89,23166.41,22567.84,20172.57,15929.66,19152.93,20750.72,18475.15,13210.49,15176.08,18156.21,17040.1,18269.88,18952.06,21736.99,22238.18,18554.05,26499.51,25738.78,28062.77,33409.27,40206.64,29332.65,34831.87,29510.18,31033.38,29661.79,28750.71,25787.43,27952.73,29157.62,35678.33,36143.36,39185.51,37669.32,26199.83,18202.29,18338.67,18559.28,19253.22,18632.65,19397.47,16163.41,13187.8,14276.49
140,18464.81,20415.75,17586.04,16060.46,18226.92,19924.61,16827.77,16580.69,19968.07,17386.68,15221.3,21162.62,18959.66,21556.57,26056.41,28692.77,34350.46,39875.41,53123.18,31795.28,17318.92,13274.6,17355.14,14283.66,18604.04,24333.23,20776.38,17483.01,19078.7,16335.96,16706.64,15333.0,21379.98,21325.08,25467.44,22717.67,21803.43,22559.44,22205.68,26621.14,31564.82,31314.38,27208.88,33216.4,42003.8,39341.35,33220.18,33863.99,34729.48,29335.16,31186.85,23663.33,26785.14,27469.66,26204.87,20602.72,23725.84,23539.08,20473.82,17120.99,19806.86,20670.99,19020.66,12043.46,15218.47,18776.45,17010.97,18516.76,19419.81,22531.59,20550.61,20992.5,27556.71,26276.67,27703.87,32757.85,39156.43,30074.65,35164.84,28394.94,31112.27,29948.12,29316.14,26173.16,29171.95,29924.8,36279.36,34538.06,39123.87,37434.5,23407.2,17501.66,19097.55,19254.2,19481.21,19282.32,20172.88,15545.03,13849.11,14937.25
141,18829.62,20630.72,17280.26,16311.05,19496.16,20812.32,16194.38,17575.62,21270.05,17678.64,15695.02,21904.86,18954.59,21555.39,27207.61,28336.8,34121.21,40993.07,47793.83,27694.15,15261.43,11670.1,15885.41,14631.86,19338.1,25866.83,17996.02,19707.32,19518.32,16750.98,16299.84,16741.54,21445.31,22118.2,26798.17,22462.37,22641.79,23457.39,23081.75,28059.13,31746.81,30980.21,28344.87,34294.73,40184.34,39137.87,31424.39,35521.1,34964.62,29014.58,31781.53,23155.85,27093.37,28187.78,27036.99,20658.83,23922.59,24356.88,20925.25,17724.9,19607.95,20931.51,20007.07,12507.0,16156.95,18360.82,16806.51,18171.58,18936.1,23459.71,21081.69,23045.48,27909.68,26340.86,28294.09,32901.66,34667.77,31397.99,35439.46,27906.72,31342.55,29765.54,29855.89,26229.69,29613.32,31338.31,37052.82,35159.83,38797.55,35647.26,24331.72,17433.67,19662.02,19447.8,19139.07,20159.48,20955.23,12544.38,14359.68,15802.57
142,19850.87,20655.92,17094.1,16561.06,20435.17,21563.73,15122.0,18311.11,20910.99,17041.68,16813.34,21080.55,19804.47,23051.3,28346.1,29006.3,35205.98,44082.41,35404.06,25972.6,15751.63,11802.69,16508.47,15280.64,21406.19,26848.33,16667.18,19973.16,19414.26,17406.39,15799.58,17279.01,20708.59,22228.08,27944.13,22633.03,22648.8,22425.1,23707.16,28338.6,31200.13,32296.18,29290.28,35950.57,43209.73,39031.37,31028.77,36882.02,35373.36,30221.49,33479.95,25009.27,27183.14,28627.0,27503.25,21939.6,23401.66,24968.36,21309.08,17935.21,18916.57,22213.88,18797.62,13154.82,16663.68,18466.26,17146.36,17347.25,19047.67,24723.56,21901.81,24263.54,27762.43,26855.07,30295.18,34243.65,30554.52,30933.57,34967.08,28917.97,31520.95,30764.44,30031.68,26305.51,30489.39,33103.94,36797.64,39211.18,41740.57,35544.25,25743.73,18773.92,20075.83,20558.17,20077.81,20740.14,20113.35,11623.41,14837.64,16374.17
143,20198.81,20165.47,17331.5,16093.16,20730.06,20961.52,14896.18,18227.88,20565.93,15770.38,17680.07,21307.96,20760.56,24587.62,29100.87,29968.52,36340.13,44562.86,37133.19,24527.88,13041.48,11659.82,17069.77,15617.63,21643.03,26642.91,16668.39,19632.62,19200.98,16948.31,15033.36,17636.3,21251.88,22983.74,28686.77,23579.94,22565.36,22562.43,24654.61,28566.59,32507.1,33932.99,30004.52,37913.49,43919.58,39913.68,31301.28,37856.56,36777.68,31212.72,34044.85,26346.97,28011.46,28371.26,27618.17,22271.36,24308.72,25465.07,20402.52,19404.95,20457.62,22904.94,17679.94,12516.09,16638.37,19345.36,17305.63,17857.24,20067.27,24586.9,22335.25,24767.93,27899.93,26837.08,32081.7,35005.21,30317.78,31830.51,36102.2,30425.63,31990.82,31949.96,30473.17,26207.43,31702.18,33676.3,37945.36,41001.28,43091.56,34532.13,26297.4,18751.45,20869.91,21297.31,20685.69,21363.08,20538.19,11755.41,15345.39,17162.35
144,20502.82,20272.6,18331.87,16652.66,20672.11,20759.6,16126.82,18415.66,20653.07,16766.89,17943.11,21899.77,21748.84,25917.79,29859.15,30089.8,36814.94,48200.06,38008.96,25600.98,13122.29,12395.15,18314.37,15875.66,23108.58,27765.15,17407.78,19596.29,19366.2,17265.51,15625.2,18989.78,22231.98,23962.14,30122.52,23992.64,22562.37,23127.01,25501.81,31064.71,33954.63,34464.37,31111.54,38933.94,43060.42,39360.79,32228.79,39669.78,36422.63,33111.41,33045.19,27641.81,29145.06,29371.35,28363.29,23393.49,24498.72,24636.8,20475.41,20404.85,21565.26,23327.83,18178.09,13807.3,18439.25,19434.54,16906.28,18806.7,20932.37,24783.4,21446.79,25941.88,28536.76,28300.96,32518.49,37548.47,31807.69,33149.65,35493.86,30410.01,34553.31,32190.21,31199.87,27048.9,31948.46,34974.12,38230.3,43275.29,43234.67,34884.72,26413.09,18903.78,22103.96,21201.85,21186.45,21706.93,19356.99,11818.75,15750.72,17957.77
145,20604.09,19828.31,18857.73,16700.13,20657.38,19875.04,16946.37,18792.99,19227.61,16942.61,18629.65,23142.49,22151.81,26446.97,30221.44,31003.17,36702.87,48786.87,40738.49,27894.65,13308.84,11171.16,19942.61,15648.8,24708.45,28882.51,17283.67,19699.37,19515.1,16459.37,15426.02,20417.9,22370.73,25057.48,30494.75,25218.98,21743.44,22545.16,26343.73,32605.66,33693.19,34390.19,32143.59,40577.94,43665.26,37974.64,32650.22,39359.94,35295.45,34762.66,33874.34,28280.32,29773.66,29854.03,28434.68,24467.56,23641.8,24771.85,20008.92,21454.19,22213.68,22740.07,17917.96,15514.49,19411.91,19163.79,16933.94,18799.76,22055.03,24210.55,21226.45,26692.55,27262.04,30144.13,34576.41,40181.67,33067.16,34444.16,34786.19,34156.44,34538.83,32942.91,31370.43,28283.68,34040.72,36702.34,40884.86,43440.85,42353.04,34329.92,25715.56,17873.13,22540.8,21756.07,21377.39,22250.98,19245.66,11207.79,15483.0,18724.22
146,21486.34,19732.03,18780.13,17409.08,20868.37,20798.52,16922.44,19677.38,20893.99,16800.45,19628.79,23820.48,22028.6,26058.3,28474.9,31809.97,39016.62,49985.61,42619.66,28756.75,13656.61,11402.55,19170.21,14903.26,25503.16,29143.53,16425.78,19946.95,19680.82,16849.49,14876.07,21439.31,23296.39,25331.51,29866.64,24480.11,22358.63,23077.6,26902.37,32434.05,34141.46,34915.09,33172.22,40593.79,47020.01,38787.08,33639.02,40663.98,35106.86,36144.3,34184.69,28443.61,30588.5,30149.08,27523.21,25311.34,23464.39,24488.33,20609.73,22261.51,22995.01,22625.8,18940.74,16489.91,19763.48,19347.36,17173.41,19438.43,20295.95,25415.73,20832.37,27925.98,27577.54,30193.15,36920.42,42143.0,34336.39,34582.43,35927.41,35396.52,34381.5,33849.76,31115.36,29206.55,34166.45,36666.71,43261.9,44911.11,44224.42,31389.69,27191.43,18303.9,22379.48,21894.48,21892.47,21890.2,18929.47,10753.5,16609.19,18708.26
147,22447.68,19993.86,18607.19,19009.87,20920.69,20787.45,17080.48,20646.02,21024.94,17171.09,21126.65,23284.31,21826.44,26092.17,27993.15,32924.99,41823.0,50028.54,45676.72,26321.95,10633.04,12900.68,19754.99,16295.5,25804.03,27687.46,16047.04,17675.49,20156.94,16609.2,14549.0,22452.4,23182.95,26266.16,32095.75,23860.31,24399.04,23367.57,28013.61,33256.23,34404.97,33538.57,34851.11,42341.19,47914.29,40011.91,34136.43,41649.45,35860.34,37399.33,33366.55,30063.53,31304.0,30816.03,28637.98,26013.8,25471.33,25243.96,20232.28,23280.8,23481.26,22447.39,18213.25,16932.09,20176.3,19308.19,18206.2,20109.63,20251.72,25941.09,22176.21,29300.36,27912.44,30698.63,38132.13,41974.74,34224.67,36016.39,36192.44,36394.71,34667.17,33587.3,30261.94,30346.31,34428.59,35605.96,44936.44,47022.7,45051.84,31725.97,26423.52,19476.19,22792.54,21556.88,22263.3,23007.9,19935.5,12296.72,17490.59,19322.58
148,22710.53,19728.4,19005.59,18838.12,21671.42,20386.25,17954.67,22396.36,19993.26,17995.1,22255.41,22480.52,22059.05,27251.36,28512.38,34400.85,43461.02,51125.03,43277.93,24087.31,9600.38,16933.63,17988.25,17853.03,24693.65,26742.27,16493.74,18601.02,17636.21,16535.55,15018.19,23634.52,23891.36,27561.19,32457.22,23726.13,25903.8,23517.75,29311.51,33659.71,34757.88,34070.3,36594.59,42501.51,46742.63,41878.74,35552.21,42582.65,35829.2,38068.58,31149.57,30944.65,31882.81,31547.63,27388.53,26747.35,26321.99,26332.03,18138.77,23215.07,23491.88,22059.91,17909.37,18275.77,20292.36,19514.91,19413.03,19919.26,21475.35,25712.48,22497.48,30799.3,28035.44,31737.89,38514.91,42241.93,33665.66,37700.86,37787.95,36523.52,35582.53,34026.43,30778.55,31563.09,35438.35,39100.46,45030.86,47170.61,43961.97,34116.47,25867.33,20715.63,22397.6,22041.94,22281.13,23989.37,20645.81,13322.9,16644.75,19645.73
149,22998.16,19013.49,19195.54,19331.3,22172.0,21116.12,18302.55,23310.02,19944.87,16836.87,22344.0,21924.58,22791.4,28059.63,30204.53,35183.19,41661.53,52449.24,39224.35,23630.09,8579.85,20139.97,18491.22,18799.84,26025.66,26036.96,17176.42,19203.7,16386.22,17416.63,16086.07,24347.9,25324.44,28362.38,32540.82,24858.38,27294.92,22546.92,30143.96,33466.12,36085.83,33199.7,37238.86,45319.65,46814.09,42895.12,36723.86,42517.38,37460.26,37849.57,27766.43,31206.26,31964.52,30311.2,27428.36,26674.4,27296.13,25207.59,18283.45,23035.71,23808.44,21811.32,18186.29,19004.59,20671.1,19886.27,19739.01,20599.41,23156.34,26128.6,21495.29,31536.87,27707.73,32733.77,39921.96,44345.22,35890.92,39180.74,39186.2,36845.2,35301.3,34516.85,31316.1,32766.87,36088.37,41392.07,45278.08,47075.42,45553.45,33491.47,24518.75,22102.9,23237.74,22721.36,21867.46,24267.28,19955.24,13905.01,16242.49,19113.54
150,23313.18,19562.14,18405.59,19539.38,22154.83,20844.18,18775.28,24386.43,20223.35,17084.61,22806.79,21490.66,24170.44,29164.83,31814.64,36305.78,42312.26,57486.77,38725.38,24742.8,9315.04,22054.68,17872.21,20057.51,27854.52,27908.09,20928.76,19947.89,17221.49,18616.25,16992.95,25148.7,26288.82,28072.31,31901.05,26729.29,26950.91,24164.92,28297.85,34456.34,37501.15,34032.59,39101.36,48992.97,49710.71,44089.9,38051.7,44517.35,36827.53,38033.24,28720.42,31016.85,33432.66,30536.87,27627.69,27404.01,27503.88,24333.61,18574.11,23122.43,23881.82,22271.93,16294.77,19281.66,21421.43,20337.87,19920.56,21088.79,24510.7,25791.85,21741.96,31955.68,27648.26,33667.86,39392.53,45930.13,35974.39,40477.58,39447.29,37328.55,36174.32,34732.35,31346.92,34130.56,35021.39,43971.96,47504.2,49407.74,46137.06,32789.91,22054.47,22430.29,22907.65,23330.13,22220.8,24602.35,18924.86,14279.49,16410.8,19906.91
151,24144.48,20380.13,18690.24,20659.23,22621.12,20543.12,19276.04,23044.49,19728.71,17172.35,23975.93,21908.61,25322.12,29883.36,33414.18,38590.2,44033.43,61117.35,38571.35,24317.34,14390.82,21216.88,17431.88,21690.51,28693.16,28506.28,21345.52,19926.9,17877.19,18823.68,17194.8,24191.82,26202.7,28465.6,31573.63,26503.57,26469.77,25374.93,30382.23,36370.94,38026.91,34534.07,40236.56,49040.24,49762.51,41979.03,39796.49,44569.44,37573.7,39695.26,29788.86,32157.05,33214.81,31382.32,26216.72,28109.4,27162.43,24458.35,19379.21,22963.02,24987.06,22098.85,15868.03,18113.17,21494.43,20105.19,21588.65,22350.01,25570.46,26194.32,22109.84,31375.86,30405.59,33237.07,40489.65,49101.4,35547.08,42579.66,36525.22,38528.01,36711.09,35542.25,32513.38,34501.08,36298.97,44320.09,44373.67,47730.13,46767.04,32309.67,22502.33,22587.17,22781.6,23597.56,22928.98,23755.09,19522.8,15649.26,16748.65,18010.68
152,24561.76,20866.18,18974.26,21716.89,23853.57,19871.57,19497.34,23722.97,20743.79,17904.43,24911.17,22357.03,25393.03,30901.67,34261.37,41135.2,47488.38,63913.83,38899.0,20988.59,16096.76,21307.28,17272.35,22417.2,29304.48,24749.76,20660.1,22345.51,18930.22,19181.89,17676.87,25008.93,26073.83,30717.87,27186.48,26119.01,26482.46,26046.62,31832.64,37710.81,37797.0,33301.64,41537.95,51605.46,48413.87,40596.12,41167.92,43105.79,36740.33,39673.32,29805.02,33287.59,34065.76,32712.05,25559.2,28771.72,28316.39,24807.47,20810.73,23733.01,24876.63,22737.88,14453.59,18151.14,22217.37,20060.58,21869.66,22891.2,26495.16,24197.34,25001.72,32616.14,31030.23,32801.03,39684.62,47801.83,36430.05,42968.83,35125.35,38604.94,37044.99,36220.81,32975.08,35985.34,37231.93,45045.21,42385.03,47638.12,46454.62,28848.35,21616.96,23501.86,23615.43,23858.6,23708.76,24685.97,18761.39,16422.0,17514.29,18061.43
153,24805.97,20492.16,19259.63,23216.03,24902.49,19113.61,20657.16,25257.34,21079.39,18451.74,25774.73,22340.92,25381.68,32255.09,33823.72,40847.41,48806.84,57489.03,33866.09,18481.3,14137.26,19485.96,17677.76,23286.54,31135.96,21427.07,23276.68,22851.41,19404.35,18710.12,19294.59,25076.78,27025.26,32307.33,26867.92,27109.4,27526.93,27064.77,33538.41,37915.3,37378.84,34673.39,42863.2,49352.16,48144.48,38384.97,43165.13,43376.59,36316.25,40403.08,29142.33,33649.25,34935.06,33727.98,25608.02,28994.23,29285.38,25338.35,21527.82,23481.35,25175.61,23903.43,14995.7,19257.23,21714.94,19809.42,21451.7,22311.19,27576.54,24812.54,27433.39,33022.83,31095.51,33488.6,39843.0,42306.71,38016.6,43286.67,34501.59,38869.68,36799.09,36867.4,33022.14,36509.91,38968.15,45984.1,43129.2,47224.03,44216.81,29967.63,21513.27,24176.9,23834.36,23421.88,24767.58,25624.8,15127.86,17015.73,18519.37,18807.0
154,24822.11,20260.24,19544.27,24321.46,25787.95,17838.31,21511.74,24819.6,20307.96,19756.29,24795.43,23332.12,27132.57,33593.04,34609.88,42132.3,52471.94,42575.35,31744.27,19058.88,14282.14,20231.24,18445.84,25760.88,32302.44,19833.67,23580.04,22720.91,20156.74,18131.27,19908.28,24207.12,27141.93,33673.51,27058.87,27104.51,26306.77,27788.84,33859.39,37249.84,38951.08,35811.52,44909.29,53047.7,47994.51,37884.45,44801.85,43862.6,37803.25,42534.74,31449.17,33739.65,35458.52,34287.28,27173.79,28347.36,30006.05,25787.2,21766.83,22640.54,26702.88,22446.37,15758.22,19848.48,21828.82,20199.74,20468.67,22432.6,29052.12,25767.65,28870.63,32837.78,31691.92,35845.34,41451.78,37271.85,37438.85,42692.42,35731.05,39070.09,38013.3,37064.54,33093.58,37569.95,41141.13,45646.63,48078.27,50788.17,44068.29,31686.32,23146.03,24666.47,25175.98,24551.95,25461.73,24578.32,14003.6,17570.6,19179.99,19337.23
