,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985
380,378581.65,377395.3,375086.77,371961.51,367922.12,363643.78,359489.17,355040.68,350175.08,344959.31,339835.99,336173.85,332836.84,329654.48,326326.92,322862.77,319924.13,317533.31,315095.54,313090.09,311930.44,311351.84,311463.29,310357.15,310219.54,311196.59,313947.11,315627.82,319992.6,324734.65,328023.42,331573.62,335002.16,339115.2,343254.85,349282.02,355578.17,364187.29,375110.54,390307.76,401266.94,410772.88,422739.45,436982.27,453548.45,469734.7,483341.11,500521.98,522247.44,554348.44,601889.47,654006.31,688224.69,734104.89,771352.51,786777.28,798261.87,816474.56,832793.56,845373.51,854317.46,854190.09,844541.51,837058.59,832927.51,821647.0,810477.5,791428.5,769702.07,754638.86,732368.57,707864.33,678353.22,652207.27,626424.9,605070.3,584554.02,560652.85,534330.95,510600.77,486989.6,460767.0,438759.19,422250.06,405858.25,390459.9
381,380855.29,379602.3,377215.12,373988.33,369880.85,365589.91,361402.02,356890.5,351968.29,346676.4,341632.54,338002.64,334661.55,331450.56,328069.95,324599.36,321698.07,319289.21,316841.42,314881.84,313756.3,313212.87,313290.71,312122.42,312101.29,313200.41,316124.0,317765.4,322339.36,326925.51,330233.17,333797.74,337287.93,341437.74,345637.76,351879.51,358341.66,367020.54,378471.15,393833.32,404389.97,414131.68,426272.37,441001.04,457767.21,473776.82,487511.66,505268.41,527874.3,560922.04,610637.15,661097.13,695988.53,742689.82,779078.89,792790.27,805738.25,823604.86,839494.53,852659.3,860819.92,860021.75,849432.22,843599.43,838260.12,827258.81,815690.35,795554.93,774761.41,759388.48,736296.49,711326.71,681916.89,655574.02,629891.83,608594.26,587899.5,563571.02,536978.14,512818.44,488998.65,462575.11,440854.12,424196.05,407694.81,392168.74
382,383142.13,381806.04,379342.79,376013.74,371840.86,367540.37,363315.97,358738.07,353758.97,348387.68,343446.86,339835.2,336490.03,333247.45,329813.48,326341.9,323480.92,321045.86,318590.67,316682.61,315588.8,315083.47,315127.43,313904.32,313990.17,315249.1,318242.0,319893.81,324694.97,329134.4,332455.66,336026.35,339584.34,343756.97,348058.21,354531.97,361198.65,369903.77,381864.31,397219.14,407487.89,417439.41,429803.91,444965.21,461980.18,477796.41,491732.78,510120.75,533703.75,567995.6,618598.0,668053.75,703914.17,750996.02,786572.13,798721.4,812830.16,830897.42,846142.15,859763.24,867284.17,866086.37,854621.08,850330.29,843542.63,832673.34,820827.29,799896.11,779794.79,764148.14,740288.53,714865.76,685498.99,659001.53,633408.46,612066.05,591071.07,566366.7,539637.3,515135.03,490954.12,464347.21,442990.47,426156.4,409599.27,394004.63
383,385445.47,384006.39,381472.87,378034.54,373802.12,369498.25,365231.0,360586.32,355550.02,350095.98,345276.27,341671.53,338322.29,335045.15,331554.72,328087.69,325270.07,322803.25,320343.31,318492.47,317428.01,316961.08,316944.53,315697.77,315901.97,317330.12,320230.84,322060.95,327102.92,331325.76,334718.8,338245.39,341891.49,346092.84,350537.1,357100.99,364054.23,372902.74,385440.43,400474.87,410641.66,420792.35,433358.84,448861.81,466202.11,481672.78,496025.73,515093.92,539469.06,575219.8,626818.11,675065.96,711999.28,759338.44,793785.1,804595.04,820062.61,838348.43,852812.19,866687.28,873549.57,872113.44,859870.34,857006.41,848696.39,838185.33,825941.45,804127.92,785016.15,768624.37,744567.9,718404.83,689076.76,662463.01,636906.63,615530.72,594228.94,568645.66,542389.61,517684.97,492900.57,466148.9,445198.27,428077.82,411500.48,395959.05
384,387822.39,386260.12,383659.03,380107.47,375821.46,371517.35,367203.93,362489.04,357398.25,351858.05,347177.76,343568.48,340215.18,336900.44,333353.21,329896.32,327125.1,324618.17,322156.17,320368.36,319330.83,318902.62,318793.24,317578.24,317859.51,319439.75,322249.73,324335.07,329585.44,333581.05,337052.13,340519.99,344274.93,348496.67,353079.56,359659.7,366928.64,375976.91,389141.54,403754.77,413874.9,424255.26,437081.33,452865.87,470408.03,485765.22,500515.17,520200.32,545526.23,582448.93,635644.89,682151.89,720126.28,767742.03,801064.53,810540.41,827187.4,845899.17,859846.23,873729.45,879865.33,878107.85,865187.49,863761.62,853889.17,843979.14,830951.28,808486.74,790570.83,773125.81,748891.32,722024.7,692655.16,665988.09,640448.19,619168.28,597275.9,571033.55,545270.47,520342.03,494902.93,468083.98,447453.39,429941.58,413410.48,397954.51
385,390196.87,388513.62,385841.25,382182.04,377845.26,373537.86,369174.93,364392.48,359243.91,353634.76,349083.15,345469.34,342109.14,338756.59,335154.98,331713.86,328981.17,326436.58,323977.93,322250.94,321240.56,320840.74,320643.1,319473.41,319805.83,321523.4,324263.04,326600.54,332014.33,335826.81,339382.11,342827.47,346660.89,350914.73,355696.73,362243.21,369825.49,379113.7,392687.78,407007.85,417169.13,427800.63,440814.54,456853.34,474660.72,489955.29,505063.65,525345.43,552371.43,590055.34,644494.07,689447.66,728434.51,776308.61,808072.11,816635.85,834046.12,853563.58,867114.95,880644.12,886445.69,883886.09,870688.96,870337.18,859220.42,849692.03,836005.04,813051.63,796063.97,777607.89,753151.64,725566.38,696205.47,669497.77,644082.99,622799.59,600332.35,573593.35,548142.07,523089.17,496908.59,470049.52,449657.81,431844.17,415216.7,399950.68
386,392568.78,390770.04,388022.64,384258.23,379873.53,375559.74,371147.02,366296.6,361086.93,355429.19,350992.44,347374.11,344004.13,340610.71,336962.85,333537.61,330838.25,328258.49,325808.66,324140.27,323157.26,322775.33,322469.96,321380.8,321788.85,323631.68,326262.48,328881.68,334385.66,338068.41,341688.72,345145.36,349075.4,353341.26,358336.33,364809.44,372791.42,382301.53,396199.61,410138.02,420476.56,431390.64,444661.49,460995.14,478917.23,494199.82,509646.79,530538.34,559444.26,597710.87,653142.97,696687.73,737116.57,785184.13,814510.06,822768.12,841063.13,861421.9,874521.8,887795.09,893214.24,889487.95,876588.34,876757.58,864907.3,855626.94,841138.07,817791.6,801414.21,781972.72,757661.98,729065.06,699622.56,673204.08,647812.3,626361.98,603283.04,576135.32,551040.81,525770.23,499000.55,472010.44,451870.97,433771.57,417063.77,401970.94
387,394938.01,393026.1,390199.88,386335.99,381909.45,377582.96,373117.06,368198.3,362924.22,357238.56,352905.64,349282.81,345900.14,342465.61,338774.03,335370.4,332696.3,330083.91,327648.44,326036.38,325083.68,324730.58,324278.84,323311.25,323835.98,325764.9,328239.6,331206.16,336773.78,340328.31,343977.16,347482.39,351501.32,355773.35,360950.69,367400.62,375740.36,385464.55,399838.11,413327.63,423842.9,434986.3,448643.01,465356.2,483133.15,498433.57,514307.46,535797.3,565994.24,605729.58,661897.21,703927.25,746078.49,793865.59,820663.48,829466.15,848374.74,869212.12,882127.63,894942.53,899980.59,895110.31,882878.01,883114.08,870797.11,861737.73,846288.24,822518.11,806611.78,786518.51,762147.9,732666.14,703354.24,676834.37,651702.31,630005.9,606322.95,578736.19,554003.78,528476.47,501046.27,473895.7,454085.36,435662.36,418885.87,403894.58
388,397304.43,395285.0,392372.85,388412.07,383949.89,379607.49,375084.98,370100.61,364758.72,359063.02,354822.77,351195.43,347797.12,344318.38,340591.36,337209.51,334555.31,331912.85,329497.34,327939.33,327017.19,326750.19,326112.87,325248.84,325858.74,327937.0,330232.44,333591.25,339190.14,342575.41,346281.56,349815.53,353926.98,358216.94,363584.45,370081.58,378775.42,388692.17,403672.79,416726.17,427205.34,438667.38,452675.69,469681.07,487512.84,502730.8,519085.7,541127.82,571997.09,614052.13,670614.49,711217.75,755620.46,802245.45,827135.12,836617.34,856001.43,876829.83,889767.09,902160.26,906721.54,900812.93,889358.92,889191.1,876886.01,867754.17,851469.69,827512.13,812138.22,791247.87,766621.48,736040.6,707316.68,680364.79,655673.77,633695.62,609478.48,581517.39,556777.32,531066.91,502990.86,475851.03,456247.85,437654.49,420710.72,405862.22
389,399667.9,397543.41,394541.43,390489.65,385994.85,381633.3,377053.84,372003.48,366590.36,360902.71,356743.83,353111.99,349695.05,346171.84,342412.04,339057.8,336415.23,333745.3,331355.46,329849.17,328957.83,328791.34,327953.26,327196.32,327867.59,330170.47,332243.94,335993.27,341558.52,344878.15,348604.97,352173.86,356352.24,360669.09,366237.82,372825.96,381777.82,392018.01,407509.13,420188.08,430577.83,442387.79,456718.72,473956.51,491905.09,506979.16,523944.89,546345.77,577859.8,622149.47,679811.41,718850.35,765363.66,810239.11,833710.48,843673.23,863564.46,884079.4,897254.43,909584.61,913405.64,906484.11,895819.24,894960.38,883133.5,873644.95,856568.95,832777.82,817463.88,795925.83,770967.15,739277.64,711300.61,683827.88,659662.15,637585.12,612756.16,584515.01,559456.46,533588.78,504862.73,477956.59,458430.2,439708.78,422478.55,407796.32
390,402024.96,399801.26,396705.5,392568.69,388044.34,383660.37,379020.48,373906.89,368419.08,362757.78,358668.83,355032.49,351593.9,348023.06,344238.94,340915.35,338276.05,335584.08,333222.87,331763.17,330908.4,330788.27,329775.35,329181.16,329911.63,332446.9,334324.34,338420.85,343863.69,347199.87,350965.11,354548.86,358791.9,363126.83,368966.13,375625.47,384724.33,395411.21,411241.11,423742.55,433967.48,446214.62,460890.18,478339.15,496313.77,511274.47,528917.1,551620.71,583997.09,630758.45,688919.29,726869.97,775089.2,818401.88,839980.69,850813.72,871284.6,891187.19,904787.18,917052.61,919810.07,912070.0,902467.28,900841.47,889387.49,879370.75,861662.99,837992.95,822782.49,800597.8,775150.49,742924.76,715163.69,687405.26,663656.5,641437.92,615999.0,587443.84,562053.98,536116.96,506699.18,480177.98,460594.29,441752.42,424199.36,409778.26
391,404378.8,402061.8,398868.26,394649.16,390101.62,385688.65,380984.8,375807.68,370244.81,364631.41,360600.77,356959.92,353496.58,349874.88,346069.21,342779.39,340134.9,337426.41,335102.44,333684.12,332866.23,332795.62,331617.48,331190.06,332021.67,334730.8,336505.34,340865.81,346147.59,349564.02,353324.32,356925.89,361240.07,365608.35,371767.54,378474.69,387658.61,398813.5,415020.36,427263.83,437410.66,450164.86,465177.36,482887.09,500726.34,515625.9,533823.5,556971.85,590601.32,639817.45,697621.23,735250.8,784509.0,826648.44,846197.92,858224.58,879208.43,898409.41,912584.51,924288.94,926059.14,917584.0,909110.58,906911.19,895506.59,885184.93,866693.92,843338.14,827976.86,805109.77,779097.73,746875.42,718909.92,691041.0,667551.45,645130.04,619190.95,590396.07,564512.52,538338.03,508601.46,482468.34,462716.79,443744.64,425943.6,411726.36
392,406729.28,404321.65,401026.3,396731.03,392163.47,387718.12,382949.94,377708.93,372067.48,366520.75,362536.69,358891.33,355400.14,351724.36,347905.77,344652.83,341994.56,339272.3,336991.48,335612.08,334831.35,334785.64,333468.78,333203.93,334151.45,337019.38,338754.68,343391.06,348438.73,351918.59,355691.36,359334.72,363699.81,368110.89,374568.71,381342.78,390619.11,402391.43,418774.76,430647.33,440995.92,454022.85,469493.26,487478.98,505092.2,519978.33,538768.75,562502.8,597468.82,649192.23,705998.58,743591.66,793897.7,834993.59,852650.03,866162.23,886987.99,905740.42,920545.29,931380.11,932211.16,922879.09,915960.86,912794.28,901801.52,890963.15,871363.92,848695.71,833175.74,809479.17,782805.39,750728.52,722579.5,694655.05,671373.07,648755.75,622289.86,593263.46,566953.01,540419.49,510523.39,484792.14,464886.09,445740.46,427715.02,413674.61
393,409076.29,406584.11,403179.5,398810.96,394229.92,389748.75,384912.65,379610.59,373887.03,368425.96,364476.59,360826.73,357304.56,353571.43,349745.74,346532.87,343855.0,341121.76,338890.07,337547.08,336803.84,336721.61,335337.69,335197.71,336276.05,339329.52,341022.41,345883.09,350763.34,354263.31,358051.38,361760.75,366165.12,370640.84,377328.74,384280.91,393632.25,405970.52,422531.28,433972.56,444574.96,457789.83,473783.16,491985.02,509409.73,524435.55,543847.69,568532.4,604521.93,658594.55,713619.34,751945.22,803145.83,843320.26,859127.96,874234.46,894692.53,912985.42,928434.47,938423.22,938528.32,928174.74,923067.72,918585.91,907906.54,896637.46,875849.05,854214.29,838358.02,813757.71,786570.75,754607.87,726243.61,698432.51,675215.32,652400.53,625460.64,596134.03,569346.81,542581.1,512460.87,487044.43,466970.64,447702.65,429535.31,415681.74
394,411419.68,408845.75,405331.11,400892.19,396300.96,391780.5,386872.87,381509.48,375700.26,370350.26,366420.49,362766.13,359209.79,355418.97,351592.05,348422.44,345716.2,342974.79,340798.31,339489.18,338786.54,338667.52,337224.42,337199.08,338448.75,341576.36,343280.2,348384.53,353107.22,356621.61,360416.14,364198.11,368626.79,373210.95,380147.6,387319.2,396698.89,409584.36,426137.73,437270.71,448099.04,461555.18,478014.23,496484.64,513702.86,528946.99,549040.42,574779.93,612113.53,667147.89,721094.95,760473.25,812092.21,851394.26,865516.95,881889.25,902573.03,920172.12,936125.34,945424.4,945099.44,933795.94,930382.16,924322.37,913794.78,902228.05,880570.36,859703.93,843551.11,818106.87,790420.67,758507.38,729974.8,702264.81,678999.44,655852.1,628495.27,599017.68,571850.28,544683.15,514358.37,489342.33,469070.88,449739.29,431494.67,417689.35
395,413759.35,411109.91,407477.67,402974.71,398379.92,393813.34,388833.76,383408.71,377510.22,372290.77,368368.39,364709.54,361115.81,357263.98,353441.81,350318.73,347578.11,344831.41,342716.26,341438.43,340776.72,340592.27,339123.5,339225.0,340656.07,343684.5,345579.48,350942.02,355432.21,359023.44,362770.54,366646.89,371106.22,375843.63,382876.9,390355.85,399889.52,413394.29,429604.48,440628.67,451671.5,465345.5,482172.54,500993.71,517841.86,533535.53,554362.97,580958.11,619867.12,675980.46,728630.26,769173.22,821077.41,859164.61,871843.43,889696.23,910625.33,927382.93,943620.02,952208.55,951629.33,939482.9,937636.38,929917.5,919789.68,907793.33,885171.07,865400.51,848431.04,822773.28,794270.4,762401.87,733743.39,706076.42,682775.4,659288.23,630956.37,602004.53,574612.6,546775.07,516288.56,491719.02,471128.18,451772.26,433583.73,419718.34
396,416154.87,413432.84,409678.75,405118.16,400523.22,395906.93,390851.72,385367.91,379376.5,374307.32,370379.98,366716.65,363082.28,359169.06,355357.65,352284.37,349500.4,346751.29,344703.72,343454.56,342834.12,342549.54,341114.6,341298.61,342892.69,345823.49,347992.15,353578.1,357824.38,361499.17,365183.16,369176.13,373657.15,378543.09,385593.78,393411.3,403159.39,417336.82,433095.72,444070.44,455360.53,469314.22,486444.72,505483.97,522211.53,538333.73,559827.16,587448.78,627624.12,685465.26,736243.18,777916.39,830126.61,867004.75,878245.47,897384.11,918783.58,934987.12,951240.82,959045.03,958120.96,945241.38,944974.29,935552.54,926090.84,913240.88,889908.45,871461.21,853335.47,827484.98,798206.07,766293.62,737578.91,709932.53,686739.49,662597.7,633534.79,605130.44,577490.2,548925.54,518363.1,494144.72,473119.03,453812.07,435715.06,421874.21
397,418550.05,415751.44,411881.53,407266.35,402667.96,397998.38,392870.38,387324.28,381258.5,376328.0,372395.71,368724.84,365049.59,361077.62,357283.02,354251.07,351426.39,348680.69,346698.31,345478.06,344887.78,344507.99,343121.45,343360.1,345101.35,347956.43,350395.45,356156.54,360206.26,363971.21,367630.97,371707.98,376223.24,381322.55,388337.14,396490.69,406496.26,421113.08,436558.06,447577.53,459137.9,473294.28,490698.9,510024.32,526685.98,543195.24,565332.8,594787.71,635787.3,694973.81,744082.25,786854.96,839351.7,874550.39,884809.88,904783.06,927064.97,942846.19,958722.49,966169.63,964376.47,951200.97,952115.33,941339.02,932302.91,918736.43,894872.41,877453.74,858218.25,832126.68,802055.1,770154.06,741397.13,713891.74,690696.38,665917.48,636303.78,608245.86,580467.57,551079.53,520471.25,496514.28,475152.53,455737.87,437847.06,424133.45
398,420948.3,418069.06,414085.97,409419.28,404814.1,400090.92,394889.7,389277.74,383159.55,378352.83,374415.58,370734.08,367014.67,362992.68,359215.02,356218.79,353356.08,350619.67,348700.09,347508.99,346937.57,346441.65,345141.34,345460.93,347336.36,350074.42,352815.46,358673.15,362583.59,366418.11,370089.85,374270.34,378798.34,384125.95,391061.88,399644.01,409887.72,424852.3,439888.44,451098.64,462963.03,477396.3,495118.67,514568.57,531218.78,548093.82,570889.62,602371.4,644003.04,704265.99,751860.91,796196.97,848910.44,881479.29,891413.96,912353.43,935556.62,950855.14,966461.1,973499.04,970439.31,957594.99,959086.32,947514.84,938758.26,924318.83,900028.8,883288.44,862971.37,837044.33,805856.38,773866.92,745432.85,717955.43,694576.57,669119.74,639052.82,611391.16,583371.41,553329.12,522574.19,498893.33,477213.2,457708.41,440005.32,426390.98
399,423346.06,420382.13,416292.03,411580.39,406961.62,402181.18,396906.37,391224.98,385076.65,380381.8,376439.62,372744.34,368980.5,364911.25,361156.71,358187.5,355289.49,352568.34,350709.11,349550.3,349009.5,348355.95,347185.94,347630.5,349598.05,352168.39,355281.88,361207.66,364980.46,368845.44,372569.16,376844.84,381379.3,386902.19,393813.26,402779.0,413252.45,428727.18,443282.43,454682.8,466794.07,481642.62,499773.73,519069.02,535739.82,553075.58,576517.28,609391.82,652609.72,713671.38,759638.67,805840.9,858259.02,888100.02,898630.72,920243.08,943973.99,959080.1,974195.56,980825.77,976524.26,964415.08,965987.09,953912.69,945406.27,929919.8,905170.12,888954.55,867923.92,841934.71,809770.63,777927.51,749384.15,722196.92,698546.88,672420.75,641867.02,614607.51,586302.99,555527.32,524593.25,501273.62,479233.52,459651.47,442057.73,428664.55
400,425746.8,422690.51,418496.21,413746.29,409110.48,404269.09,398923.61,393169.14,387009.95,382414.94,378467.82,374755.58,370943.99,366836.39,363105.13,360157.17,357226.62,354526.77,352725.41,351599.16,351150.54,350297.22,349238.14,349773.85,351901.39,354279.17,357813.21,363772.37,367363.51,371289.79,375044.21,379418.96,383972.48,389699.12,396660.77,406006.17,416686.29,432812.24,446900.36,458262.65,470716.62,485943.69,504389.73,523745.25,540328.9,558183.55,582221.7,615822.89,661543.37,723036.53,767471.15,816110.94,867281.21,895064.89,906338.16,928474.19,952203.69,967341.31,982006.22,988124.52,982696.51,971443.77,972581.87,960528.31,951950.45,935554.85,910605.55,894982.78,873078.75,846811.2,813434.21,782243.07,753224.63,726528.39,702567.7,675849.74,644881.03,617613.5,589105.9,557613.28,526689.78,503596.46,481365.2,461597.45,444158.19,430982.96
401,428146.92,424994.09,420701.92,415916.99,411260.64,406357.95,400941.4,395110.17,388959.61,384452.25,380500.2,376767.78,372908.15,368765.07,365063.38,362127.76,359167.48,356495.04,354749.05,353655.63,353314.64,352245.24,351300.89,351902.2,354270.49,356409.89,360362.62,366285.53,369806.16,373754.44,377546.18,381992.58,386574.77,392516.97,399576.15,409198.22,420225.28,436898.91,450586.11,461853.13,474681.22,490255.68,508952.47,528434.77,544865.27,563378.36,587804.78,622102.83,670234.03,732918.42,775672.47,826597.91,875885.57,902141.73,913942.08,936635.93,960033.32,975436.82,990041.49,995361.03,988834.24,978449.67,978839.78,967317.35,958356.47,941099.33,916339.63,900789.42,878176.59,851546.11,816945.75,786582.13,756990.34,730878.3,706809.72,679413.96,648134.82,620514.59,591832.58,559618.53,528952.45,505941.08,483565.14,463480.8,446221.85,433281.92
