,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
218,120384.13,130847.46,137341.47,119730.74,130829.11,148551.48,141161.89,160266.37,172875.66,190468.72,230966.12,292960.94,265702.01,200091.01,116422.17,100508.59,140652.07,117584.06,171545.64,190257.81,123313.12,137636.42,130790.47,112940.87,99992.82,122949.92,129966.5,143124.22,168345.38,149944.88,145422.63,151594.39,171366.77,196548.68,205747.4,214046.96,210914.12,267901.51,323480.29,284323.23,258571.3,308632.81,276846.83,283049.44,278325.52,241037.33,258976.07,259924.02,241020.32,220738.75,198288.57,196915.37,168758.79,174190.22,172419.74,166972.95,146227.5,132317.56,147295.99,143571.13,132591.91,142709.79,148000.12,172992.88,156998.7,193340.72,197113.98,214105.69,250236.56,284667.89,255560.18,262117.14,278149.4,286135.77,290713.15,290446.15,272626.27,265549.45,299238.21,316456.93,362209.96,371792.37,364253.94,270492.15,237842.07,171098.93,190832.53,183869.17,181524.24,178013.8
219,120982.05,135070.43,137838.38,121307.17,137353.57,146106.13,140162.84,160290.96,170541.74,195446.47,244266.05,292929.12,281405.83,186388.1,99642.07,107935.14,143376.97,124427.77,172782.76,182452.11,121086.71,126171.04,132776.1,111688.63,98505.34,126876.62,129426.57,146881.01,177929.56,146873.45,155025.02,152741.8,176615.81,200316.33,206774.72,206788.95,219345.86,277397.85,328431.95,291571.9,261245.64,314610.88,281364.22,290903.57,272011.68,251800.62,263428.07,264088.28,248434.12,225073.42,211054.81,201240.73,166216.47,179740.23,174849.41,165883.74,142415.35,134492.33,149276.49,143402.18,137397.58,145873.92,148090.28,175745.83,163408.48,199806.97,199103.65,216852.62,256110.13,283958.32,255089.21,269998.13,279693.2,292046.03,292343.25,288436.18,266749.78,272960.69,300652.24,308747.41,373394.17,386007.24,369531.47,272298.55,232172.36,178208.81,192982.18,181389.5,183394.98,184280.49
220,124846.85,142749.62,133138.34,124913.03,142226.36,142507.35,141079.74,165321.71,172741.69,202073.52,251923.03,298158.67,268584.7,173847.36,93771.13,128230.56,134000.22,132069.49,166807.82,177301.54,123045.58,130425.96,120846.22,111182.14,100321.58,131457.7,132131.53,152120.96,179329.61,146043.14,162008.35,153198.29,182774.41,202023.96,208241.61,209187.09,228090.54,277893.12,320854.81,302863.37,269894.68,320233.84,280590.84,294807.74,256039.78,257343.89,266895.64,268704.32,238823.0,229617.21,216176.17,207618.01,153518.32,179107.96,174699.38,163723.57,140794.31,141096.11,149845.14,144391.86,142985.68,145188.64,153740.12,175209.99,165316.2,206814.41,200183.86,222029.22,258087.75,285459.34,252304.98,279193.76,288755.38,292754.61,297943.66,290974.45,269864.61,280843.2,307183.48,332404.94,373587.43,386553.86,361544.81,288112.23,227958.89,185692.02,190119.46,183930.41,183137.87,189716.63
221,126309.23,146701.25,132844.35,119655.83,142525.27,140006.46,144178.41,168782.5,180215.04,205497.63,243099.01,304512.08,247185.38,171033.27,88046.58,144203.75,136281.88,136574.41,173284.66,173401.16,126177.88,133089.3,114855.36,114851.49,104587.21,134179.82,137673.95,155303.41,179518.33,150992.15,168419.97,148156.18,186609.65,200815.14,214487.26,204535.91,231103.17,293377.94,320808.75,308767.76,276932.27,319265.75,290961.02,292779.98,232102.03,258549.79,266845.58,259190.18,238488.12,228537.24,222078.78,200321.75,154126.92,177847.34,176201.5,162305.65,142126.59,144649.83,151671.39,146138.99,144569.83,148366.98,161367.58,177482.83,161504.57,210458.07,199243.83,226957.35,264892.81,296051.02,264091.09,287232.2,296668.67,294630.01,295999.71,293834.48,273105.57,288585.71,311259.5,347727.54,374834.27,385436.57,372079.02,283396.68,218465.1,194068.26,194911.13,187632.56,180302.2,191012.81
222,128330.96,151357.51,134004.75,120670.47,144459.44,138048.92,150077.1,173543.45,187296.48,210472.13,246006.7,329307.03,244307.35,176725.73,91611.78,153583.46,132858.86,142620.12,182251.31,182610.49,144569.15,136425.25,118462.87,119886.64,108174.93,137237.12,141365.11,153982.25,176570.75,159275.35,166527.63,155782.11,177231.12,205371.4,221143.61,208428.12,240410.81,313635.63,337788.54,315782.64,284964.53,331868.79,286167.98,293442.04,238052.85,256625.24,276537.01,260161.95,239302.79,233029.31,222968.45,194613.75,155581.75,178108.54,176401.25,164574.24,132582.27,146001.87,155259.0,148256.69,145512.98,150698.07,167562.8,176521.58,163124.8,212722.86,199522.91,231606.95,262567.47,304064.04,264692.63,294256.49,298182.52,297465.81,301275.25,294919.81,273072.1,297380.9,303693.42,364960.9,389725.48,401096.13,375648.99,278186.46,201598.21,195689.63,192482.42,190901.81,182059.57,192637.97
223,130472.5,145405.18,131761.38,120977.32,149455.28,139771.37,154970.32,176590.77,194309.17,220738.1,254010.52,347075.68,243226.49,174121.81,117604.53,149127.7,130363.71,150512.73,186192.66,185344.69,146354.74,136067.85,121234.19,120619.17,108888.19,133424.69,140951.5,155473.09,174986.32,158053.82,163994.28,161393.47,187190.83,214397.17,223448.5,210657.08,245942.3,313506.88,337640.41,302068.04,295668.81,331685.09,290569.68,303904.36,244760.71,263901.12,274401.83,265540.21,228725.06,237342.04,220303.91,195042.87,160033.4,176990.07,182104.53,163595.12,130428.77,140377.2,155635.51,147239.9,153107.26,156424.13,172499.5,178827.18,165227.44,210619.35,212441.29,230020.91,267858.52,319906.95,262661.34,305577.53,281908.56,304508.83,304424.66,299792.71,280363.51,299529.86,311972.41,366948.15,367742.83,389093.08,379520.9,274480.39,204069.63,196250.5,191310.48,192119.41,185907.01,187377.06
224,131362.49,148297.65,136147.99,124108.39,153423.51,141620.43,155189.61,180943.55,197949.53,232164.36,270236.57,360682.91,244637.3,155996.71,126091.6,149325.36,129296.16,153857.83,188980.35,166130.39,142709.05,147377.95,125790.97,122000.2,110731.59,136529.03,140376.04,164564.49,155909.97,156126.31,163811.73,164379.27,194016.23,220620.22,222078.62,204255.54,252315.61,327469.17,329104.06,292946.37,303950.88,321619.89,284484.99,303213.52,244288.49,271086.53,279723.85,274327.01,223513.99,241344.9,227286.1,196858.06,168082.47,181048.39,181359.47,166765.14,123412.35,140599.01,159063.65,147091.2,154492.48,158997.33,176861.74,170782.15,178135.39,216519.52,215762.95,228430.53,264283.95,313771.34,267413.38,307750.63,274196.51,304909.56,306297.47,303798.98,283122.03,309066.53,317921.05,371490.25,353632.09,388023.21,376938.49,250801.35,197755.56,201568.13,195975.32,193295.45,190154.33,192420.98
225,136411.54,154900.15,137557.7,126420.09,157071.39,141483.91,155058.49,186747.52,195873.72,230702.08,276298.96,328700.66,218473.24,142353.72,115841.57,140051.76,131051.11,157895.47,197862.18,149185.41,155252.07,149537.77,127720.22,119837.01,117123.08,136722.01,143986.11,170926.47,154381.16,160373.62,168495.68,169024.32,202065.49,221356.8,219804.22,210779.61,258797.33,314502.08,327042.83,278702.95,316215.31,322871.24,281133.67,307473.22,239227.21,272978.83,285155.59,280872.42,223278.73,242340.54,233060.57,199767.54,171981.83,179417.81,182780.74,172589.75,126065.02,145920.01,156746.86,146024.01,152790.83,156733.25,181909.91,174034.05,188952.23,218757.05,216568.11,231946.67,265208.69,287077.39,275779.16,309534.95,270822.91,306411.78,304588.24,307592.0,283243.31,312206.93,329218.51,377461.64,358227.47,384764.61,361233.78,257791.55,196593.54,205365.32,196904.17,190351.38,196020.39,197490.78
226,140094.19,152953.93,134166.08,132001.24,152811.03,145628.01,162464.7,192468.46,199225.93,236367.94,293451.05,254920.4,207326.17,145117.23,116318.38,143482.63,134592.12,169822.93,203401.16,140961.31,156467.49,148678.13,130887.46,117237.03,119480.53,133298.66,144366.87,176363.75,155041.37,160164.31,162533.84,172242.92,203365.16,217914.71,227151.19,216131.53,268952.96,334691.46,325706.73,275117.29,326143.52,325518.56,290379.52,320917.74,254196.18,273016.75,288179.26,284195.24,233625.05,237444.28,237235.22,202177.84,173114.61,174547.3,190639.85,165126.16,129773.03,148769.92,157310.8,147865.65,148621.58,157549.27,188700.53,178651.01,195481.82,218426.9,219710.09,242981.48,272857.25,262674.46,273003.54,306479.11,277709.95,307533.42,311926.36,308564.39,283540.69,318869.83,343379.75,374796.79,391465.63,408692.9,359787.46,268740.45,206716.97,207995.4,204583.26,196656.63,199730.43,191165.03
227,139545.11,151094.94,127541.26,136280.96,153853.36,150285.1,170046.59,196200.47,204110.24,242287.36,295911.96,264844.72,197958.15,127537.65,115127.68,146525.79,136265.23,170893.24,201835.48,140638.72,154210.91,147225.04,128301.42,113370.24,121005.92,135644.61,147777.98,179816.05,159655.37,159478.64,163013.66,177253.86,204366.27,225083.85,236339.68,220072.89,281036.86,339046.53,331607.11,276574.07,333062.0,336146.49,297819.55,324910.15,264745.7,279286.64,285274.2,284454.79,235763.71,244261.09,240532.79,195264.26,182909.39,184370.35,194758.15,158264.93,125999.89,148618.0,162090.44,148757.57,151404.9,162972.97,188416.53,181340.1,198392.8,219585.39,220066.05,252811.44,277229.9,261437.93,278705.35,313807.93,287940.4,310743.19,320655.11,311603.97,282451.19,328226.42,347638.1,383849.92,405769.38,419374.13,350691.28,272680.8,205950.08,213500.65,209509.59,200560.32,203724.69,193685.7
228,140316.51,151374.19,132464.6,137427.44,156641.15,155007.98,176495.84,199863.07,204488.59,244557.7,315967.0,269616.93,204170.73,127596.75,119128.43,153527.17,137373.91,179075.73,208077.15,144553.72,153613.7,147774.34,129629.94,115998.23,126992.26,139873.6,152149.57,186557.43,161468.46,159147.21,165741.27,181600.17,218346.96,232941.82,239014.76,226256.91,287000.16,332614.57,326912.82,282818.73,346287.48,332554.43,312496.61,315816.01,274737.74,287946.8,292887.79,290025.58,244474.63,245067.12,233640.65,195333.17,189310.91,191206.91,197091.15,161012.45,133259.18,158574.64,162490.11,146658.07,156370.54,167544.53,189734.78,177401.03,204590.69,223225.89,228068.36,255358.62,291451.58,270332.41,286904.82,309835.76,287692.69,328878.36,322062.74,316707.18,288691.9,329612.97,357729.83,385544.08,423902.52,419927.15,352905.92,272921.68,206441.6,222160.33,208222.82,203563.23,205617.93,184975.33
229,142055.62,144015.09,133200.47,140689.23,162652.5,156828.07,178943.11,201495.04,209008.1,243674.16,318928.6,285265.03,217895.61,128321.25,111465.84,162754.86,135651.5,188002.55,214265.54,143426.75,153812.65,148235.65,125242.51,114836.37,133288.07,140341.59,157048.79,188124.17,167382.11,154525.25,162239.97,185901.38,226787.58,231077.15,238192.76,231971.68,296893.76,336122.48,316187.52,285253.59,343188.93,322831.95,325101.56,321815.93,279213.75,292353.5,296105.73,289776.86,252732.78,237411.81,234066.81,191537.6,196009.62,195038.58,193152.77,159259.08,142826.64,163885.47,160961.22,146811.45,156426.93,173482.17,187247.03,176816.98,208671.93,217122.41,238029.51,266457.87,306147.26,277811.19,294937.68,305269.58,312849.32,328505.59,327310.87,317533.19,297993.64,345827.85,371305.25,406863.61,424565.63,412042.22,347555.59,266617.53,197669.43,224796.37,211640.44,204371.67,208911.44,183669.68
230,146356.62,152238.64,132336.18,145490.77,165847.47,156064.82,176844.0,192408.91,212959.75,255780.16,325296.03,295901.31,222763.05,130040.86,112441.33,157819.18,130946.77,192215.79,215386.63,138078.13,154826.58,148789.3,126935.29,112024.89,137726.28,144297.96,158128.8,184858.9,163403.74,157443.09,164774.67,188623.92,225416.59,233235.83,240816.28,237643.97,296489.81,358201.05,321404.77,291905.54,352437.07,320579.96,335475.26,323539.25,279730.51,298293.41,297738.23,281112.3,259005.7,235277.79,231362.68,195339.93,201022.07,199711.41,192170.34,165082.98,148217.93,165747.03,161893.5,148071.17,159777.42,165017.2,193638.17,175362.94,215142.84,219172.86,238719.17,278975.53,317079.91,285340.14,295873.22,312533.68,321072.83,327137.04,333682.53,315138.09,304793.32,346290.1,370452.44,425828.07,435993.73,426761.1,322436.2,277765.99,200319.86,222957.17,212074.36,207463.96,205864.47,180974.55
231,151064.5,152752.16,134046.18,152734.69,163057.56,154924.8,176839.1,189763.2,218499.59,270482.33,325222.91,313375.46,207436.37,111138.21,120772.1,160845.94,138559.03,193560.81,206435.22,135519.59,141776.24,151012.59,125459.88,110288.7,142110.06,143656.02,162252.57,195353.54,160043.31,167775.96,165998.82,194375.47,229710.67,234349.83,232555.02,247146.8,306980.23,363655.07,329581.03,294885.41,359236.11,325775.19,344792.79,316047.19,292272.77,303389.38,302474.24,289771.02,264067.48,250608.72,236426.32,192246.85,207441.27,202479.76,190806.07,160666.01,150617.61,167934.69,161636.92,153416.21,163287.43,165072.85,196678.26,182491.0,222293.63,221349.97,241742.24,285471.93,316263.46,284786.54,304722.44,314226.33,327649.09,328928.33,331298.24,308234.71,313254.72,347858.24,361287.21,438956.46,452654.38,432887.3,324504.37,270997.75,208679.55,225410.54,209110.38,209549.82,213112.35,187254.4
232,159664.29,147490.48,138002.04,158132.86,158974.7,155904.84,182356.84,192176.67,225888.9,278930.76,330996.43,299036.74,193408.4,104497.59,143615.85,150210.4,147061.62,186790.45,200510.7,137679.09,146545.84,137204.34,124831.67,112292.78,147231.3,146630.59,168017.18,196861.84,159119.35,175285.8,166474.24,201128.28,231618.33,235965.44,235215.12,257002.69,307492.91,355216.85,342347.02,304642.86,365626.23,324790.91,349372.13,297226.54,298690.28,307341.02,307730.92,278337.23,269376.11,256685.06,243941.23,177194.94,206608.41,202206.75,188189.4,158750.28,158016.46,168518.82,162699.94,159637.6,162462.97,171342.35,196023.99,184579.77,230044.63,222519.31,247466.49,287638.09,317901.13,281660.8,315054.48,324348.25,328407.05,335174.25,334156.04,311775.65,322257.11,355368.38,389045.11,439094.43,453211.52,423396.79,343466.49,265946.61,217481.16,221930.39,211992.43,209187.76,219387.03,191521.36
233,164064.21,147125.34,132150.04,158424.39,156124.21,159298.08,186142.18,200472.5,229684.39,269119.53,338018.27,275134.02,190229.73,98024.92,161578.7,152735.61,152055.53,194029.83,196011.57,141160.18,149511.0,130241.21,128941.6,117067.22,150253.54,152765.98,171504.13,197040.29,164476.67,182179.08,160992.17,205321.28,230149.1,243034.53,229903.98,260363.14,324618.69,355129.12,348994.72,312571.19,364448.22,336818.48,346838.02,269066.41,300020.2,307206.49,296680.88,277850.11,267990.07,263705.05,235109.26,177811.65,205039.0,203880.69,186441.31,160203.6,161971.44,170529.99,164625.33,161365.93,165987.42,179820.14,198523.87,180269.58,234058.06,221449.91,252913.44,295168.57,329626.82,294737.55,324079.15,333180.97,330470.04,332955.34,337384.25,315462.51,331097.39,360026.4,406989.74,440477.53,451808.15,435708.46,337668.28,254678.89,227341.68,227507.2,216225.53,205860.92,220820.28,186425.88
234,169256.4,148375.87,133237.78,160540.88,153883.79,165787.3,191360.87,208329.93,235218.17,272305.28,365529.03,271884.7,196536.19,101979.91,172103.79,148823.97,158770.36,204068.36,206441.97,161827.11,153237.22,134329.47,134599.09,121073.31,153653.21,156838.0,170007.93,193776.34,173456.68,180125.26,169234.57,194961.45,235353.41,250571.06,234252.58,270854.02,347032.47,373916.88,356902.26,321626.41,378849.69,331142.98,347528.56,275960.26,297679.58,318384.44,297731.24,278718.44,273233.54,264662.68,228177.26,179424.96,205252.71,204020.07,189001.59,149255.81,163441.35,174538.8,166971.91,162374.97,168557.74,186696.07,197392.33,182035.97,236539.66,221731.56,258050.17,292553.07,338490.15,295377.28,331958.24,334839.49,333606.78,338835.18,338567.48,315346.62,341146.74,351168.12,427180.57,457980.17,470162.45,439822.23,331275.09,234734.07,229173.91,224543.31,219953.56,207815.06,222637.85,179113.48
235,162506.79,145846.42,133542.66,166072.94,155768.81,171163.67,194689.34,216109.51,246684.8,281135.46,385231.77,270639.35,193593.05,131085.73,167032.69,145960.24,167547.45,208453.84,209498.42,163790.1,152780.77,137454.19,135376.82,121828.82,149304.5,156337.88,171622.67,192008.9,172108.17,177381.05,175293.96,205897.56,245729.06,253142.0,236720.47,277066.52,346853.51,373715.89,341277.21,333710.32,378572.11,336201.03,359963.91,283740.35,306124.35,315828.92,303864.71,266150.95,278262.01,261324.14,228578.61,184562.14,203850.69,210639.65,187766.1,146735.0,157041.98,174905.02,165751.63,170840.75,174946.07,192164.8,199927.04,184341.78,234170.14,236015.21,256255.32,298399.53,356040.53,293090.22,344684.71,316561.48,341446.88,342329.44,344113.74,323733.86,343553.1,360703.56,429430.57,431923.03,455941.13,444291.12,326697.33,237557.29,229745.14,223066.98,221294.12,212171.12,216411.25,182576.29
236,165711.82,150678.39,136970.22,170457.63,157795.37,171372.2,199456.69,220127.84,259450.78,299071.3,400310.26,272171.71,173350.85,140555.93,167206.53,144707.33,171242.61,211541.48,187571.61,159638.38,165531.23,142631.26,136889.39,123861.24,152755.65,155657.8,181643.44,171047.11,169992.86,177169.46,178508.99,213381.44,252859.82,251520.91,229434.22,284231.52,362288.29,364216.71,330867.17,343046.02,366952.88,329020.19,359032.86,283102.77,314461.36,321930.86,313928.66,259913.93,282920.73,269643.69,230633.28,193927.33,208512.56,209665.48,191377.59,138675.38,157236.56,178731.3,165519.29,172345.15,177787.17,196990.91,190847.04,198726.45,240687.73,239666.84,254456.05,294397.2,349206.28,298343.68,347088.62,307880.84,341860.31,344391.5,348661.35,326858.26,354451.96,367532.78,434685.87,415168.12,454593.9,441165.28,298052.11,230043.01,235963.35,228490.61,222586.22,216985.85,222221.71,177121.94
237,173089.86,152205.16,139491.38,174484.24,157597.21,171193.48,205823.18,217773.05,257766.47,305749.87,364746.38,242969.16,158107.51,129022.98,156710.85,146636.62,175710.62,221479.54,168232.67,173708.0,167923.9,144785.97,134386.31,131030.14,152924.42,159637.28,188644.48,169341.32,174585.79,182199.83,183520.8,222211.86,253642.53,248868.58,236755.17,291518.33,347884.79,361895.3,314645.45,356895.8,368322.01,325029.74,364033.1,277087.49,316594.39,328159.23,321406.07,259544.15,284002.24,276501.35,233993.84,198412.42,206513.89,211241.16,198087.91,141630.25,163179.1,176045.3,164242.62,170390.17,175188.7,202581.74,194442.1,210771.46,243138.32,240530.87,258331.45,295392.9,319566.66,307613.08,349053.71,304062.62,343504.97,342436.57,352962.76,326921.36,357997.54,380568.07,441621.9,420506.67,450669.83,422602.28,306364.73,228591.44,240375.42,229498.24,219087.72,223658.98,228060.88,153061.63
238,170851.3,148403.67,145625.2,169692.45,162193.44,179344.4,212097.4,221469.16,264072.36,324708.03,282758.92,230506.15,161146.35,129512.75,160526.22,150578.23,188988.15,227658.73,158820.64,175028.42,166900.14,148362.77,131389.59,133641.91,149018.25,160021.98,194622.15,170037.28,174337.44,175763.69,186987.46,223611.55,249592.22,257187.71,242750.71,302963.6,370216.41,360377.66,310520.4,368095.73,371292.8,335736.62,380034.09,294542.51,316554.47,331592.09,325166.28,271644.1,278078.94,281424.42,236757.44,199647.09,200724.54,220390.46,189287.77,145785.74,166335.66,176624.57,166272.61,165671.35,176052.51,210115.95,199568.47,218023.68,242738.59,243982.27,270559.75,303855.92,292470.78,304499.65,345559.05,311740.64,344724.05,350626.87,354015.43,327188.43,365590.92,396924.56,438400.44,459663.57,478746.78,420813.69,319443.22,240411.62,243401.68,238479.32,226340.13,227854.76,220597.89,145362.74
