,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985
156,81744.89,72252.69,65067.96,81445.75,82139.84,62481.98,70907.98,80796.8,65647.0,68650.22,84356.63,84385.41,101147.8,118791.29,121878.01,151303.75,199916.46,162552.99,112504.16,56505.24,51498.17,75626.26,63207.92,90595.37,108691.15,67121.13,74539.75,73041.72,64575.61,58224.28,71589.77,86474.98,98458.16,121446.03,96087.93,90564.07,91074.52,101337.97,127767.64,141075.5,146486.38,135044.2,173436.65,188400.02,173717.16,141780.17,174732.15,165589.07,151937.58,153763.71,125600.67,129378.05,129460.97,125123.72,101186.74,102494.5,102052.07,85311.25,84295.8,87122.02,94608.94,72844.33,54742.56,71864.69,74921.82,64859.66,72246.11,80394.27,95618.28,83630.4,102979.59,113556.06,113529.97,132706.36,159519.79,137496.35,142707.0,155615.57,135564.0,154627.78,143461.25,138796.24,122297.01,140126.84,154734.09,168684.57
157,79650.53,74025.14,64967.63,81095.83,78357.49,65365.36,72081.23,74953.67,66045.83,70997.11,88852.73,85663.3,102921.82,119928.6,125253.92,150517.99,202012.07,173842.12,122169.82,56944.3,46115.03,81992.26,62009.78,96558.53,112765.53,66369.61,74664.5,73341.81,61319.47,57235.62,76695.12,86730.36,102618.91,122632.0,100678.68,86981.77,88498.91,104375.05,133763.47,139657.52,145818.96,139141.65,180350.54,190663.11,167227.95,143247.34,172986.8,160066.47,159074.95,157179.69,128082.84,131770.39,131198.56,125053.38,105448.67,98581.45,102277.7,83039.32,88284.63,89420.29,91917.97,71501.35,61179.05,75356.69,73606.1,64693.8,71946.7,84418.38,93137.73,82489.94,105652.44,108196.49,120597.12,140763.72,170328.39,142558.86,147901.59,152141.08,151823.37,154166.11,146413.2,139161.08,127455.93,148898.77,161973.44,179984.97
158,78958.64,73432.84,67431.89,81631.8,81692.6,64998.81,75189.23,81141.46,65211.12,74523.73,91174.87,84910.41,101130.14,112716.68,128193.02,159661.66,206634.68,181496.22,125556.53,58068.96,46738.64,78504.07,58774.18,99368.22,113495.86,62817.04,75336.23,73705.47,62517.08,54957.47,80262.32,90027.39,103415.1,119803.52,97435.18,89130.61,90292.98,106285.61,132737.31,141178.76,147688.33,143214.74,180029.8,204906.33,170414.33,147194.48,178323.61,158804.9,164964.28,158186.91,128413.2,134978.92,132110.24,120675.42,108708.42,97507.12,100781.5,85190.01,91268.19,92245.36,91145.1,75263.8,64715.15,76435.31,74035.55,65336.42,74111.67,77436.35,97485.73,80682.14,110224.53,109146.81,120487.96,149965.94,178273.52,147651.58,148131.94,156742.62,156930.14,153070.83,150041.82,137643.39,131198.86,149069.6,161431.01,190043.19
159,79698.68,72473.38,73327.99,81549.1,81359.88,65331.75,78608.56,81367.28,66363.85,79926.21,88858.11,83858.2,100980.1,110518.45,132365.26,170799.58,206480.33,194133.94,114582.9,44941.21,52517.77,80567.1,63945.78,100252.62,107555.37,61106.29,66526.33,75227.97,61382.07,53511.3,83788.61,89312.56,106898.85,128415.22,94675.61,96935.97,91137.19,110369.34,135772.0,141935.36,141530.6,150078.73,187373.4,208421.58,175402.46,148988.0,182256.01,161798.29,170263.57,153984.77,135299.41,137742.48,134645.63,125168.83,111353.93,105484.07,103554.42,83306.29,95108.75,93882.85,90119.02,72085.92,66154.17,77747.75,73615.95,68984.21,76394.07,77000.24,99222.64,85589.7,115340.49,110172.4,122197.17,154560.11,177213.01,146809.25,153899.41,157520.83,160955.69,153946.86,148492.63,133491.87,135903.14,149834.8,156388.48,197002.33
160,78343.81,73736.09,72392.09,84181.27,79508.52,68393.1,84983.99,77109.96,69258.59,83920.66,85531.58,84475.92,105174.8,112268.72,137976.13,177154.97,210668.33,183603.47,104515.03,40267.92,68521.72,73071.59,69741.76,95668.39,103611.17,62534.51,69738.44,65599.95,60866.86,54989.17,87934.54,91757.81,111835.95,129552.88,93847.09,102597.09,91436.79,115176.91,137095.28,143059.25,143422.08,157204.67,187693.94,202960.96,183189.04,154776.27,185952.99,161254.07,172890.8,143357.83,138851.54,139899.91,137456.92,119347.87,114125.08,108663.96,107679.55,74393.69,94520.32,93621.06,88261.56,70592.69,71095.98,77917.71,74133.66,73276.83,75408.58,81371.2,98080.08,86549.06,120933.69,110362.35,126022.85,155792.86,177990.37,144056.25,160722.47,164075.19,161137.08,157610.98,150042.41,135379.73,140938.93,153844.86,171318.13,197035.06
161,75217.93,74190.14,74007.07,85837.78,82060.97,69447.34,88176.06,76648.37,64544.87,83994.11,83157.0,87000.8,108008.93,118622.01,140800.15,169513.19,215787.38,166087.41,102169.4,35688.19,81125.07,74790.69,73139.94,100533.63,100605.86,64849.57,71734.51,60719.16,63855.91,58645.25,90330.98,96972.02,114762.2,129582.48,98016.17,107794.39,87391.97,118149.19,135990.43,148185.6,139421.11,159604.09,199728.02,202899.04,187248.05,159491.44,185292.07,168174.65,171488.4,127412.45,139622.98,139877.45,131710.26,119147.2,113458.65,112343.81,102773.25,74661.67,93474.33,94576.94,86965.95,71387.49,73637.59,79093.84,75274.41,74242.79,77712.19,87456.84,99394.54,82431.66,123532.28,108783.58,129668.65,161158.88,186488.62,153195.46,166661.15,169761.22,162168.02,155980.1,151815.02,137355.45,145904.02,156288.43,180956.98,197735.91
162,77085.21,70871.19,74530.41,85492.55,80726.52,70971.23,91973.8,77441.77,65220.13,85471.15,81252.8,91980.19,111977.05,124639.49,144977.73,171837.38,236153.49,163628.83,106597.36,38390.44,88499.11,71985.58,77731.48,107300.62,107537.89,78700.08,74251.92,63555.59,67998.97,61703.88,93045.51,100383.23,113278.25,126739.27,105077.94,106145.05,93363.75,110642.52,139688.48,153659.69,142567.32,167208.56,215501.37,215060.4,192077.08,164873.4,193615.54,164941.04,171910.59,131357.46,138381.35,145906.95,132316.46,119639.31,116198.77,112869.23,98901.63,75524.03,93509.57,94568.32,88494.35,63703.64,74427.56,81684.48,76715.48,74665.67,79292.39,92295.76,97850.5,83102.78,124880.15,108260.58,133062.97,158713.31,192795.98,153193.88,171811.29,170520.27,163907.53,159441.88,152378.22,137110.59,151567.09,151309.13,191834.3,207061.99
163,80004.46,71688.64,78518.82,87009.55,79285.97,72596.81,86667.13,75283.93,65286.24,89584.35,82566.62,96083.82,114455.61,130602.71,153777.26,178497.38,250720.31,162630.9,104407.65,58811.41,84842.52,69911.08,83757.45,110246.71,109560.89,80004.68,73923.87,65722.81,68517.78,62202.31,89268.28,99785.99,114549.61,125141.87,103902.05,103963.05,97747.51,118484.61,147118.23,155485.97,144322.14,171694.29,215326.27,214915.44,182524.71,172046.89,193468.47,167877.15,178999.25,135813.3,143059.76,144583.1,135600.3,113179.68,118829.61,111147.22,99090.18,78467.75,92554.21,98634.35,87509.81,61757.26,69657.27,81693.87,75580.94,80641.44,83761.57,96016.18,99108.83,84235.08,122332.47,118740.35,131068.47,162813.97,205739.97,151023.37,180362.67,157548.48,168781.16,161417.94,155542.44,141821.26,152817.69,156448.05,192973.93,193065.72
164,81616.49,72502.3,82259.75,91460.87,76427.25,73169.47,88953.57,78875.89,67793.72,92815.75,83992.32,96087.75,118074.83,133619.69,163596.7,192162.1,261851.54,163662.69,89804.95,65427.04,84899.12,68969.02,86276.87,112315.44,94885.11,77188.81,82618.35,69339.14,69583.36,63710.52,92030.85,99029.28,123279.37,107497.17,102109.82,103722.56,100052.38,123842.53,152213.28,154226.03,138844.77,176879.28,226188.52,208733.64,176151.55,177595.37,186755.73,163766.84,178496.58,135474.04,147683.74,147904.32,140963.35,109984.61,121272.58,115532.96,100185.75,83927.8,95337.08,97905.27,89735.23,55995.49,69528.99,84166.91,75156.47,81434.94,85528.32,99222.08,91310.64,94950.65,126871.7,120887.46,129058.91,159273.57,199961.09,154412.77,181656.79,151158.61,168738.43,162500.53,158126.7,143454.76,158986.91,160094.21,195750.51,184056.17
165,79872.28,73319.85,87657.08,95198.71,73249.4,77251.42,94434.78,79882.41,69596.3,95773.33,83675.26,95782.6,122964.38,131631.11,162153.53,197174.06,235237.4,142187.13,78763.19,57186.34,77367.01,70279.07,89337.03,119045.43,81911.37,86679.8,84237.53,70831.47,67646.22,69293.46,92037.39,102367.88,129335.11,105945.49,105684.06,107513.96,103679.41,130180.49,152725.49,152203.2,144213.08,182156.21,215949.14,207208.52,166206.6,185827.31,187556.79,161487.55,181370.46,132060.99,148894.56,151297.85,144964.97,109831.13,121861.38,119155.23,102011.11,86498.81,94021.7,98786.22,94025.95,57807.0,73478.57,82006.14,73963.84,79632.77,83114.57,103006.18,93365.18,103894.67,128166.54,120856.63,131465.85,159600.04,176672.38,160770.89,182648.33,148117.14,169515.95,161044.35,160566.67,143286.03,160912.56,167179.25,199449.85,186908.93
166,78687.84,74133.34,91557.6,98304.19,68109.92,80183.73,92548.83,76705.77,74239.38,91894.62,87121.85,102111.57,127785.4,134400.25,166945.5,211643.82,173973.21,132957.41,80861.12,57459.01,80016.84,73021.2,98527.86,123224.42,75570.95,87555.32,83514.24,73332.74,65331.45,71265.63,88613.34,102545.25,134485.83,106403.0,105380.43,102474.99,106174.59,131142.31,149740.48,158273.28,148600.55,190481.2,231713.04,206199.98,163675.38,192495.14,189285.96,167692.25,190518.31,142075.04,148906.28,153190.1,147000.08,116164.41,118806.28,121761.39,103503.14,87148.26,90360.8,104471.46,88020.63,60457.76,75458.17,82173.85,75163.86,75746.63,83314.6,108250.91,96690.78,109060.64,127167.99,122886.42,140406.64,165725.51,155347.83,157983.44,179797.68,153020.75,170012.84,165967.51,161049.16,143224.51,165189.09,176119.67,197617.49,207943.6
167,79451.9,71744.96,92570.38,95250.38,66791.56,79534.88,90732.1,70700.07,77759.44,92599.91,91024.21,108601.98,130870.23,138516.64,171962.04,213585.53,182071.55,125170.82,66606.29,56400.45,82358.74,74269.54,99288.9,121960.45,75264.45,85780.03,82326.6,71152.28,61931.52,72492.06,90661.72,105693.23,137688.12,110498.06,104659.72,102781.34,110102.17,131865.32,155638.65,165898.54,151807.7,200410.88,235054.12,210407.2,164667.12,197136.99,196326.72,172686.95,193209.83,149135.42,152952.17,151370.31,147158.26,117469.69,122988.04,123803.05,98746.24,93890.6,97338.02,107367.81,82468.37,57215.72,75032.26,85772.85,75572.51,77681.26,87473.58,107367.18,98305.76,111014.58,127474.17,122483.23,148335.28,169035.6,153738.11,162139.03,185201.11,160530.6,172077.38,171882.2,162952.47,142220.98,171274.05,178706.24,203307.07,216967.97
168,83623.56,73859.29,91942.7,93951.84,71908.29,80001.55,90755.87,74772.62,78555.12,94815.48,94986.5,114096.78,133893.52,138674.6,173780.39,230547.31,185898.91,130132.92,66527.48,59492.45,87893.47,75065.28,105591.63,126688.65,78208.4,85270.54,82696.75,72160.6,64056.26,77731.44,94496.12,109779.83,144121.88,112012.02,104242.87,104956.53,113502.99,142962.8,162117.03,168036.68,156905.73,205260.73,229923.21,206972.32,169006.39,206039.24,193896.08,182578.98,186948.91,155833.73,158555.95,156147.85,150576.2,122835.49,123460.15,119343.39,98655.22,98264.02,102158.42,108928.83,84372.6,62690.51,82734.81,85802.75,73486.46,81445.97,90880.32,107871.02,94052.01,115885.1,129984.07,128753.29,149947.48,180842.6,160781.15,168345.32,181588.61,159920.75,185268.97,172622.31,166283.58,146212.97,172047.36,185037.94,204284.57,228439.23
169,85623.66,73705.82,91511.02,89583.84,75177.67,81288.23,84160.84,75185.23,81195.2,99832.65,96389.12,116060.82,135139.01,142473.55,172832.0,232915.09,198762.48,141259.0,66984.87,53229.93,95235.28,73579.48,112484.28,131381.6,77279.75,85369.3,82998.01,68492.19,62945.67,83256.9,94755.16,114387.37,145464.67,117306.89,100074.21,101941.91,116870.98,149638.0,160441.66,167225.85,161612.59,213378.23,232604.25,199177.06,170688.12,203921.21,187374.6,191081.32,191022.65,158822.29,161404.06,158169.48,150419.73,127929.3,118677.11,119551.23,95979.51,102857.16,104794.5,105784.48,82767.46,70011.97,86705.43,84252.27,73259.96,81072.52,95389.89,105037.04,92735.11,118856.8,123806.95,136726.3,159011.96,193054.09,166643.02,174410.19,177480.64,179033.42,184646.57,176100.97,166651.1,152309.69,182728.9,193623.43,217889.18,228780.89
170,84889.22,76460.66,92078.98,93351.45,74709.86,84755.46,91071.97,74194.41,85182.58,102406.51,95507.18,114004.76,126978.65,145774.85,183282.4,238195.45,207468.14,145123.84,68248.08,53900.75,91133.82,69679.89,115702.04,132178.3,73092.84,86093.36,83371.29,69798.12,60418.06,87111.94,98336.64,115244.41,142047.27,113475.61,102498.43,103960.0,118977.15,148458.23,162142.6,169323.79,166289.81,212936.48,249894.98,202904.86,175323.28,210150.1,185841.73,198082.09,192168.73,159142.72,165250.21,159195.18,145084.63,131805.27,117312.58,117747.5,98414.61,106277.57,108046.44,104848.22,87069.87,74012.07,87898.83,84699.4,73948.9,83475.18,87466.19,109902.52,90668.93,123963.73,124849.91,136563.39,169367.37,202018.33,172538.38,174621.19,182792.31,184992.83,183265.98,180391.97,164765.2,156712.53,182855.33,192907.0,229986.0,235978.27
171,83731.31,83103.69,91949.33,92928.19,75046.14,88572.21,91291.58,75464.39,91311.24,99771.05,94289.21,113799.56,124467.21,150477.22,196019.02,237969.38,221867.64,132394.89,52774.21,60511.63,93475.6,75742.41,116677.83,125209.15,71050.87,75987.28,85054.81,68500.57,58805.89,90921.96,97536.25,119095.53,152189.82,110209.69,111423.68,104884.28,123514.87,151819.64,162965.26,162220.74,174205.26,221557.63,254101.15,208776.16,177392.66,214722.77,189287.32,204372.29,186988.67,167583.38,168550.2,162176.33,150412.95,134934.94,126832.27,120930.32,96190.37,110693.93,109906.66,103621.45,83345.7,75613.17,89360.61,84175.71,78037.27,86009.24,86936.73,111823.86,96147.44,129680.84,125978.75,138461.05,174517.57,200777.78,171498.85,181357.28,183645.12,189676.31,184245.39,178458.75,159728.81,162261.49,183710.68,186815.38,238329.8,246522.87
172,85140.19,82004.67,94879.83,90771.61,78514.68,95717.05,86483.21,78713.77,95829.41,96003.28,94948.83,118489.34,126402.2,156813.5,203265.35,242747.02,209791.64,120717.04,47234.98,78889.56,84732.49,82539.25,111291.72,120566.17,72657.89,79611.12,74136.34,67895.19,60406.66,95403.64,100186.47,124564.58,153474.26,109192.42,117881.73,105181.89,128861.38,153267.17,164209.41,164343.15,182422.46,221874.48,247366.49,217975.63,184216.04,219017.0,188594.65,207454.24,174012.32,171892.38,171107.5,165488.54,143350.28,138215.31,130582.24,125690.29,85855.7,109956.12,109543.87,101439.95,81570.68,81214.96,89509.44,84723.76,82852.99,84864.78,91832.77,110500.62,97190.54,135932.99,126152.17,142755.81,175872.11,201619.42,168228.53,189334.81,191229.94,189829.78,188560.19,180249.37,161918.07,168203.99,188542.54,204575.41,238294.34,246773.2
173,85615.37,83794.62,96710.17,93641.55,79678.67,99275.33,85932.35,73319.01,95870.36,93305.14,97751.2,121645.51,133517.84,159981.77,194453.62,248596.42,189737.93,117959.87,41812.68,93343.95,86673.58,86495.67,116895.8,117017.5,75293.77,81845.84,68585.89,71197.44,64398.9,97986.86,105858.97,127793.24,153446.27,113987.82,123804.71,100484.34,132153.84,152000.51,170046.26,159714.98,185154.32,236034.18,247211.92,222738.39,189760.39,218178.84,196630.17,205701.74,154589.1,172758.83,170998.93,158500.85,143038.6,137333.22,134930.9,119910.96,86116.21,108686.89,110605.57,99905.14,82439.27,84073.69,90813.69,85983.47,83907.05,87421.01,98661.41,111945.26,92534.47,138818.49,124304.62,146845.82,181891.49,211205.18,178842.58,196268.49,197800.99,190983.88,186541.16,182307.06,164211.65,174059.97,191453.57,216013.95,239066.8,245754.96
174,81738.99,84348.54,96285.58,92077.01,81380.83,103514.19,86788.36,74045.67,97512.86,91135.74,103309.59,126077.67,140253.83,164686.92,197073.63,272006.68,186886.62,123021.26,44918.45,101777.38,83373.88,91859.86,124707.83,125023.84,91312.18,84674.16,71751.07,75784.63,67734.09,100914.74,109562.66,126111.46,150018.01,122143.72,121865.06,107301.05,123727.41,156101.43,176280.61,163273.46,193922.17,254608.11,261945.62,228415.6,196096.06,227917.13,192794.63,206137.88,159296.74,171135.53,178285.61,159158.15,143558.62,140573.0,135490.9,115341.16,87062.03,108675.11,110539.58,101613.92,73522.22,84932.34,93740.84,87585.66,84347.37,89162.97,104081.78,110171.16,93253.73,140298.27,123663.88,150650.17,179095.0,218308.47,178785.72,202271.86,198631.18,192971.99,190611.27,182912.39,163850.83,180746.22,185274.45,228927.0,250264.0,257385.79
175,82633.08,88822.2,97957.88,90392.46,83198.83,97508.48,84338.08,74081.01,102161.1,92575.43,107883.0,128832.07,146927.2,174640.03,204664.6,288734.32,185703.97,120446.59,68726.81,97527.36,80922.18,98914.8,128077.9,127322.16,92773.58,84258.08,74159.76,76332.59,68258.86,96802.56,108891.56,127496.91,148065.41,120724.9,119315.01,112290.73,132462.81,164370.94,178329.74,165238.07,199071.77,254339.64,261690.33,216994.04,204559.86,227684.4,196169.85,214565.07,164621.54,176830.87,176588.13,163034.74,135741.12,143679.19,133354.4,115506.57,90405.62,107512.86,115234.28,100437.98,71228.78,79448.94,93706.01,86248.19,91057.86,94151.76,108239.53,111552.0,94490.24,137402.36,135587.38,148354.16,183684.55,232924.09,176198.54,212276.65,183471.2,198648.35,192904.57,186638.7,169409.89,182170.19,191482.3,230219.26,233278.03,248146.8
176,83522.56,93014.31,102932.09,87092.87,83810.1,100044.98,88327.73,76885.34,105802.44,94140.17,107853.42,132869.43,150285.39,185749.0,220283.79,301503.45,186838.86,103559.07,76396.48,97545.91,79782.3,101827.11,130427.96,110221.87,89458.97,94121.17,78201.82,77489.42,69891.36,99781.73,108046.67,137181.64,127135.03,118591.1,118993.49,114891.35,138419.65,170030.97,176839.73,158924.19,205030.73,267105.31,254086.76,209354.53,211089.63,219727.03,191312.62,213892.98,164134.57,182456.38,180562.36,169408.64,131841.22,146556.97,138543.49,116728.92,96645.32,110691.72,114327.54,102945.3,64539.69,79260.46,96495.96,85721.52,91916.53,96102.38,111816.23,102742.24,106472.64,142465.25,137995.37,146041.84,179654.47,226344.2,180097.04,213739.79,175978.47,198538.55,194129.86,189668.14,171292.63,189455.04,195861.46,233463.61,222321.07,247154.39
177,84416.3,99077.11,107102.09,83431.62,88438.77,106172.62,89421.9,78889.47,109130.51,93751.91,107477.2,138334.97,148014.36,184070.76,225982.88,270816.41,162284.92,90784.08,66726.35,88849.68,81247.0,105375.79,138188.06,95106.15,100401.6,95923.3,79847.86,75303.39,75992.13,99772.83,111669.44,143889.46,125238.75,122688.38,123296.02,119008.78,145470.39,170571.69,174475.7,165022.92,211094.86,254955.06,252152.42,197473.82,220806.12,220609.93,188595.33,217266.08,159925.71,183864.64,184623.29,174144.59,131587.75,147193.93,142815.15,118800.84,99557.01,109113.24,115300.65,107820.02,66578.32,83718.47,93974.74,84319.64,89846.47,93356.81,116043.31,105018.1,116465.52,143884.77,137917.37,148726.61,179986.11,199948.79,187455.97,214846.75,172385.17,199393.75,192323.03,192523.64,171023.71,191682.46,204444.43,237807.41,225691.63,244497.57
178,85305.13,103446.63,110559.68,77539.25,91749.9,104018.26,85834.85,84111.05,104670.77,97579.37,114543.02,143722.16,151092.59,189469.38,242518.43,200251.08,151710.66,93153.16,66989.97,91845.3,84365.69,116149.86,142985.35,87696.62,101364.61,95058.59,82630.24,72698.2,78132.59,96045.7,111843.8,149589.37,125717.55,122284.22,117474.28,121826.12,146513.45,167207.23,181387.18,169998.06,220689.09,273500.59,250847.26,194402.72,228661.9,222584.08,195784.21,228151.54,171971.6,183792.46,186851.53,176517.43,139102.3,143431.64,145867.69,120484.04,100256.97,104815.04,121878.3,100891.34,69581.74,85931.11,94122.01,85645.01,85427.17,93547.23,121914.23,108722.59,122221.73,142730.03,140190.33,158800.63,186856.16,175781.05,184152.44,211435.27,178037.12,199918.85,198132.7,193032.05,170883.0,196708.75,215292.24,235556.43,251008.6,262401.11
179,82511.4,104553.19,107091.37,75998.1,90963.9,101942.56,79084.77,88058.67,105432.24,101916.01,121787.95,147155.92,155684.47,195121.76,244698.03,209523.11,142785.75,76692.33,65702.98,94486.36,85757.98,116986.27,141467.56,87289.7,99260.02,93666.17,80138.61,68887.25,79455.23,98249.71,115257.64,153121.43,130492.1,121396.69,117780.34,126285.52,147289.64,173761.02,190078.92,173622.11,232139.97,277382.19,255885.78,195515.74,234109.66,230802.15,201558.91,231304.53,180438.78,188697.51,184553.23,176636.61,140595.51,148403.93,148243.07,114895.8,107962.9,112852.95,125201.12,94485.06,65805.96,85404.87,98197.78,86068.68,87571.83,98181.33,120883.61,110503.18,124377.83,143039.72,139688.02,167727.89,190551.25,173921.8,188940.76,217728.66,186718.93,202286.8,205123.84,195242.84,169619.07,203886.28,218372.01,242269.7,261824.89,270279.58
180,84892.61,103805.56,105595.48,81774.02,91451.55,101933.23,83604.85,88919.0,107910.4,106316.82,127913.1,150518.03,155825.65,197142.92,264079.74,213876.93,148399.88,76552.21,69245.83,100785.22,86624.99,124345.43,146895.91,90648.27,98618.23,94044.13,81236.45,71219.19,85173.72,102387.81,119693.41,160244.38,132214.85,120859.48,120224.95,130137.21,159649.6,180959.76,192481.06,179405.17,237703.06,271264.67,251628.02,200598.63,244610.71,227883.6,213043.82,223739.01,188460.85,195517.18,190292.18,180663.54,146942.17,148896.28,142833.15,114734.18,112940.48,118385.28,126963.52,96618.72,72049.1,94124.54,98185.46,83650.58,91776.17,101968.22,121413.46,105686.91,129798.58,145819.98,146792.11,169510.72,203820.4,181847.67,196114.05,213421.04,185954.15,217727.72,205936.18,199159.59,174307.93,204737.35,226021.34,243364.35,275586.36,270476.72
