,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999
155,20560.48,20678.12,20754.42,20807.18,20845.29,20924.49,21018.98,21134.0,21293.02,21368.97,21351.79,21309.83,21217.26,21094.24,20934.7,20757.52,20625.68,20509.51,20382.29,20311.19,20256.56,20163.97,20045.7,19904.58,19777.1,19664.98,19543.53,19409.97,19260.26,19152.21,19113.3,19086.46,19060.51,19020.0,18978.45,18969.37,18971.91,18965.0,18982.95,19033.27,19100.95,19174.62,19157.95,19217.95,19337.65,19527.04,19632.73,19911.28,20110.01,20238.54,20356.58,20464.65,20587.78,20708.87,20935.37,21159.07,21459.35,21931.75,22489.51,22729.2,22944.25,23267.72,23705.7,24183.99,24507.63,24732.79,25145.08,25746.26,26779.07,28376.5,29612.8,30228.11,31152.47,31410.58,30708.88,30231.92,29884.56,29424.28,28972.87,28329.37,27504.51,26493.67,25963.65,25449.5,25015.08,24664.24,24159.99,23831.64,23631.69,23255.99,22862.86,22419.43,22111.43,21864.64,21762.1,21646.7,21370.88,21064.3,20801.7,20500.84
156,20855.68,20968.71,21046.67,21096.29,21137.68,21223.16,21316.77,21440.58,21602.41,21664.47,21648.32,21600.82,21504.37,21377.75,21211.72,21033.88,20906.37,20784.49,20657.78,20592.3,20531.18,20435.11,20310.97,20167.17,20039.9,19925.54,19800.55,19664.27,19510.06,19410.07,19371.24,19344.51,19316.73,19273.25,19232.59,19226.53,19227.0,19220.24,19242.23,19294.41,19364.66,19432.85,19418.24,19483.07,19612.19,19796.03,19917.38,20208.61,20393.21,20526.25,20640.39,20754.67,20878.58,21007.42,21234.26,21475.74,21786.61,22293.69,22825.74,23061.13,23287.09,23622.68,24073.38,24559.53,24874.34,25116.45,25555.57,26198.08,27280.01,28942.31,30090.98,30742.35,31668.12,31870.95,31109.5,30670.08,30330.74,29845.23,29387.82,28714.76,27875.14,26839.81,26351.55,25788.5,25371.59,24997.26,24474.03,24183.26,23952.4,23572.73,23158.91,22715.87,22408.11,22164.13,22067.44,21933.0,21634.37,21348.6,21079.23,20753.0
157,21151.63,21260.48,21339.61,21386.73,21431.65,21522.79,21616.4,21748.62,21911.84,21961.04,21945.55,21892.43,21792.21,21661.59,21489.52,21311.36,21187.36,21060.22,20934.56,20873.75,20806.22,20706.45,20576.68,20430.34,20303.13,20186.33,20057.9,19918.7,19760.93,19668.46,19629.71,19602.92,19573.3,19526.98,19487.54,19484.06,19482.58,19476.29,19502.22,19556.3,19628.51,19691.44,19679.76,19747.85,19885.53,20065.05,20201.98,20503.19,20676.29,20814.24,20926.68,21045.35,21170.74,21311.0,21535.18,21794.4,22118.27,22647.66,23161.22,23397.22,23635.3,23979.11,24441.12,24938.53,25247.02,25504.13,25969.17,26689.42,27800.41,29511.12,30579.89,31265.98,32192.12,32321.74,31516.92,31099.55,30782.33,30275.58,29799.64,29109.89,28239.84,27192.58,26735.09,26132.57,25726.65,25332.45,24795.06,24533.99,24273.27,23888.23,23453.04,23011.99,22704.88,22467.52,22373.24,22220.19,21904.79,21633.07,21360.92,21005.58
158,21448.14,21553.27,21633.39,21678.34,21727.19,21823.55,21917.88,22058.11,22221.47,22258.85,22243.3,22184.83,22080.61,21945.74,21768.09,21590.15,21468.84,21336.88,21212.64,21155.52,21081.84,20978.13,20842.83,20694.09,20566.77,20447.5,20315.59,20173.27,20013.04,19927.38,19888.72,19861.71,19830.04,19781.33,19743.13,19741.94,19738.66,19733.18,19762.93,19818.95,19892.47,19948.92,19942.34,20015.25,20160.81,20333.57,20488.03,20794.72,20959.56,21101.27,21214.08,21338.28,21463.93,21616.52,21835.63,22117.85,22453.68,23000.53,23490.43,23734.83,23986.83,24342.64,24818.12,25318.73,25623.48,25894.62,26386.35,27193.47,28324.9,30072.64,31067.78,31807.37,32730.59,32750.86,31926.8,31536.14,31242.29,30712.02,30220.66,29512.31,28599.81,27558.74,27114.96,26488.4,26089.44,25670.9,25122.23,24881.27,24591.22,24212.45,23746.34,23304.28,23008.99,22774.9,22677.24,22503.97,22174.92,21919.14,21640.39,21262.11
159,21745.37,21847.26,21927.84,21971.12,22024.35,22125.28,22221.25,22369.08,22531.06,22557.91,22541.57,22477.85,22369.74,22230.38,22047.44,21870.09,21750.6,21614.31,21491.87,21437.62,21357.85,21249.97,21109.42,20958.59,20830.82,20708.88,20573.44,20427.78,20266.26,20186.82,20148.25,20120.85,20087.12,20036.14,19999.54,20000.18,19995.23,19990.9,20024.37,20082.51,20158.05,20205.55,20206.7,20287.02,20438.06,20601.04,20777.27,21087.82,21244.42,21387.64,21503.14,21632.41,21757.97,21921.1,22138.13,22440.98,22788.4,23361.67,23823.76,24076.54,24339.52,24714.5,25207.98,25697.76,26000.34,26290.12,26808.02,27673.62,28868.44,30640.9,31557.07,32362.58,33262.57,33169.57,32359.79,31985.04,31701.11,31156.73,30642.75,29915.78,28961.33,27938.23,27493.92,26851.43,26458.64,26010.73,25449.76,25224.7,24915.64,24536.67,24043.58,23607.7,23311.15,23088.66,22984.87,22791.61,22447.75,22208.31,21921.38,21516.96
160,22043.14,22142.45,22223.13,22265.27,22322.94,22428.14,22526.54,22681.53,22840.77,22858.06,22840.51,22771.46,22659.42,22515.32,22327.56,22151.19,22032.83,21892.68,21772.43,21720.01,21634.44,21521.97,21376.27,21223.68,21095.27,20970.45,20831.61,20682.4,20520.6,20446.8,20408.32,20380.36,20344.36,20291.59,20256.61,20258.76,20252.29,20249.47,20286.55,20346.85,20427.99,20464.04,20471.82,20557.63,20718.18,20869.85,21070.83,21383.2,21528.93,21675.47,21792.42,21927.04,22053.22,22227.44,22446.64,22769.97,23127.72,23735.25,24169.93,24418.79,24697.86,25090.14,25596.91,26086.53,26381.48,26692.72,27234.5,28128.39,29428.36,31209.3,32050.08,32944.82,33783.45,33602.24,32811.68,32447.13,32154.93,31603.92,31068.44,30319.51,29326.35,28324.85,27865.18,27221.62,26825.96,26352.37,25786.41,25579.4,25246.68,24861.26,24333.91,23919.57,23610.47,23406.06,23294.87,23084.16,22728.04,22490.38,22198.02,21767.71
161,22341.61,22438.68,22519.07,22560.61,22623.18,22731.97,22833.78,22995.48,23150.39,23159.28,23140.14,23065.86,22949.83,22800.53,22608.46,22433.47,22315.32,22171.82,22054.36,22002.7,21911.41,21794.11,21643.54,21489.36,21360.14,21232.39,21090.11,20937.13,20776.08,20707.32,20668.93,20640.22,20601.92,20547.52,20514.51,20517.69,20509.84,20508.89,20549.47,20611.96,20699.65,20723.21,20737.9,20827.72,21002.63,21140.2,21365.97,21676.06,21817.39,21964.95,22083.76,22222.14,22349.51,22535.56,22759.6,23097.69,23473.69,24109.89,24520.59,24762.39,25059.27,25467.31,25984.14,26476.97,26761.0,27100.6,27656.48,28577.56,29979.29,31801.96,32559.99,33537.72,34289.48,34040.22,33261.04,32908.09,32596.46,32046.94,31502.47,30722.41,29691.23,28711.88,28227.73,27597.78,27190.37,26692.31,26132.42,25928.69,25576.88,25182.45,24620.19,24232.86,23908.05,23724.81,23612.95,23381.92,23017.33,22769.09,22472.21,22015.54
162,22640.6,22736.13,22815.67,22857.35,22925.08,23036.76,23142.98,23310.93,23460.07,23461.79,23440.24,23360.85,23240.76,23086.01,22890.14,22716.93,22598.07,22451.92,22337.65,22285.47,22188.75,22066.38,21911.25,21755.63,21625.4,21494.51,21348.92,21191.95,21032.72,20968.37,20930.07,20900.44,20859.63,20804.08,20773.26,20776.97,20768.07,20769.19,20812.96,20878.01,20968.87,20981.49,21006.7,21100.41,21290.28,21415.3,21663.26,21965.36,22107.52,22257.23,22376.62,22518.65,22646.64,22848.89,23076.56,23422.71,23824.51,24479.28,24877.48,25107.73,25427.61,25852.63,26378.29,26869.31,27143.95,27515.44,28082.53,29041.68,30556.79,32392.35,33088.98,34131.68,34804.1,34466.78,33714.94,33376.35,33033.92,32492.83,31939.22,31116.92,30054.2,29106.02,28594.74,27975.18,27550.59,27032.9,26477.71,26278.66,25907.67,25499.02,24920.72,24542.7,24210.24,24044.52,23930.39,23678.94,23304.41,23044.89,22747.08,22262.04
163,22940.28,23034.81,23113.09,23155.49,23228.67,23342.7,23453.99,23627.9,23769.57,23765.58,23740.8,23656.41,23532.42,23371.74,23172.42,23001.78,22881.24,22732.79,22622.34,22568.51,22466.66,22338.94,22179.37,22022.67,21891.06,21756.81,21607.87,21446.85,21290.71,21230.12,21191.93,21161.18,21117.65,21061.12,21032.7,21036.41,21026.79,21030.54,21077.2,21144.86,21239.1,21241.34,21277.38,21377.72,21578.87,21697.27,21962.19,22253.76,22400.84,22549.93,22670.09,22816.19,22945.77,23167.38,23397.2,23747.64,24176.7,24852.41,25233.24,25456.94,25803.91,26245.46,26782.61,27262.85,27530.83,27927.96,28513.64,29530.48,31158.09,32965.41,33636.04,34713.94,35323.74,34892.17,34180.8,33853.73,33476.79,32949.5,32369.08,31507.16,30415.63,29501.09,28968.72,28349.33,27914.53,27372.32,26828.01,26625.54,26234.02,25808.47,25232.09,24849.17,24515.11,24361.33,24242.52,23974.55,23592.93,23315.39,23009.25,22511.66
164,23240.64,23334.54,23411.15,23454.86,23533.96,23649.59,23767.03,23946.4,24078.88,24070.47,24042.0,23952.75,23824.59,23657.71,23455.48,23287.85,23164.65,23014.43,22908.44,22851.79,22744.92,22611.6,22447.92,22290.31,22157.11,22019.46,21867.13,21701.83,21549.91,21492.42,21454.33,21422.26,21375.8,21318.82,21292.99,21296.18,21286.01,21292.78,21342.2,21412.5,21508.57,21502.05,21548.73,21656.7,21868.22,21984.09,22266.85,22543.07,22694.01,22843.59,22966.06,23114.96,23246.73,23486.48,23719.66,24074.83,24540.41,25224.95,25581.62,25815.23,26175.81,26640.91,27190.44,27654.82,27918.72,28343.6,28955.18,30033.97,31776.81,33524.8,34182.86,35296.55,35849.03,35328.3,34668.98,34326.85,33924.91,33413.36,32794.97,31895.04,30770.62,29904.0,29337.67,28730.08,28278.26,27701.06,27179.58,26973.43,26556.44,26110.56,25540.8,25153.59,24819.83,24676.16,24552.81,24267.1,23878.54,23585.51,23265.72,22762.39
165,23541.49,23635.52,23710.03,23755.47,23840.98,23957.64,24082.12,24266.45,24388.14,24376.46,24343.85,24249.66,24117.27,23943.91,23739.32,23575.15,23448.46,23297.05,23195.97,23135.3,23023.73,22884.35,22716.69,22558.54,22423.55,22282.27,22126.68,21956.88,21810.33,21755.26,21717.27,21683.69,21634.08,21576.99,21553.99,21556.29,21545.74,21555.92,21607.97,21680.94,21774.88,21764.18,21819.12,21935.73,22159.44,22272.55,22569.88,22835.01,22987.0,23137.27,23263.61,23414.58,23549.94,23803.6,24047.12,24405.94,24905.05,25598.52,25927.26,26173.96,26543.3,27035.88,27594.51,28045.08,28313.19,28767.39,29423.74,30548.34,32398.89,34049.72,34731.83,35874.58,36374.95,35766.54,35163.91,34798.33,34370.97,33875.9,33220.28,32289.54,31126.41,30316.44,29704.59,29105.75,28639.61,28024.6,27537.23,27321.65,26876.55,26415.15,25851.04,25458.43,25131.04,24992.44,24864.47,24562.99,24164.77,23854.04,23525.95,23014.05
166,23842.99,23937.75,24009.54,24057.53,24149.56,24266.66,24399.29,24588.05,24697.13,24683.77,24646.13,24547.13,24410.66,24230.52,24023.96,23863.88,23732.49,23580.46,23484.76,23419.04,23302.89,23157.37,22985.87,22827.37,22690.38,22545.23,22386.36,22211.81,22072.17,22018.64,21980.75,21945.46,21892.66,21835.82,21815.86,21816.72,21805.96,21819.98,21874.5,21950.37,22042.15,22027.76,22090.35,22218.31,22446.96,22560.79,22874.05,23128.66,23281.34,23431.71,23562.38,23714.46,23856.23,24125.04,24381.54,24741.06,25272.68,25963.82,26272.0,26530.23,26911.54,27428.46,27999.24,28434.93,28711.56,29198.35,29904.96,31091.59,32980.99,34569.15,35290.45,36440.72,36891.33,36202.1,35643.29,35277.94,34815.96,34332.43,33645.19,32693.8,31493.97,30736.88,30070.6,29475.41,28999.16,28356.43,27894.85,27671.07,27199.69,26723.19,26162.6,25766.23,25444.88,25307.23,25169.36,24854.04,24452.0,24127.56,23783.87,23264.15
167,24144.96,24241.05,24309.86,24361.05,24459.9,24576.83,24718.58,24911.21,25006.01,24992.4,24949.02,24845.35,24704.54,24517.33,24309.38,24153.88,24016.9,23864.85,23775.0,23702.98,23582.59,23430.45,23255.45,23096.99,22957.6,22808.53,22646.33,22466.78,22335.27,22282.56,22244.78,22207.57,22151.35,22095.14,22078.45,22077.47,22066.69,22084.96,22141.8,22220.62,22308.35,22292.44,22363.52,22503.59,22725.74,22852.22,23182.45,23421.52,23579.0,23725.94,23862.38,24015.97,24167.07,24441.38,24716.54,25084.63,25653.33,26321.39,26621.06,26890.15,27282.07,27817.79,28405.51,28817.12,29115.1,29637.36,30383.93,31644.75,33578.72,35092.85,35858.66,37010.19,37395.85,36636.04,36130.11,35765.57,35263.0,34782.93,34063.41,33097.63,31864.6,31156.49,30432.88,29849.45,29358.77,28685.07,28260.13,28011.01,27534.14,27031.82,26474.63,26075.98,25758.63,25622.38,25474.25,25122.75,24743.96,24412.45,24041.62,23515.96
168,24473.84,24571.89,24637.06,24692.12,24798.31,24914.24,25066.3,25262.24,25340.82,25328.42,25278.59,25170.39,25025.38,24830.58,24621.84,24471.4,24327.75,24176.28,24092.99,24013.36,23888.87,23729.83,23551.68,23393.45,23251.42,23098.2,22932.81,22748.01,22625.89,22573.26,22535.58,22496.25,22436.55,22381.36,22368.17,22364.77,22354.16,22377.11,22436.13,22517.93,22599.29,22585.79,22662.49,22813.51,23029.22,23173.92,23518.93,23741.58,23904.33,24046.77,24190.48,24345.01,24505.18,24779.92,25075.9,25456.45,26065.78,26703.86,26998.59,27280.55,27686.74,28237.51,28834.63,29236.06,29554.19,30108.3,30903.91,32223.12,34234.28,35645.2,36454.09,37607.81,37928.44,37097.96,36637.24,36282.67,35750.26,35263.4,34508.73,33525.34,32262.78,31604.41,30821.65,30258.8,29739.77,29043.19,28662.66,28376.83,27895.14,27368.2,26811.36,26412.87,26098.73,25969.31,25798.74,25420.35,25065.96,24726.44,24325.82,23798.1
169,24804.06,24903.49,24965.78,25024.97,25137.8,25253.75,25415.67,25613.27,25676.83,25665.24,25608.85,25496.25,25346.57,25144.7,24935.59,24789.26,24639.44,24489.19,24411.35,24324.2,24195.34,24029.7,23848.56,23690.37,23545.49,23388.24,23219.44,23030.47,22917.1,22864.55,22826.8,22785.3,22722.27,22668.49,22658.29,22652.62,22642.56,22670.08,22731.3,22815.37,22890.64,22880.54,22961.03,23122.01,23332.7,23495.53,23852.17,24061.46,24229.96,24370.45,24519.31,24675.61,24849.13,25120.81,25437.55,25833.35,26468.85,27085.4,27380.95,27677.19,28093.07,28657.24,29267.73,29661.94,29997.92,30582.8,31470.36,32824.32,34893.22,36210.14,37060.51,38215.21,38449.52,37567.9,37133.9,36806.13,36248.66,35740.01,34965.63,33945.83,32668.84,32046.99,31216.39,30666.32,30123.27,29409.55,29064.05,28742.8,28254.61,27702.28,27147.68,26749.83,26443.39,26316.75,26124.24,25726.06,25388.12,25045.27,24610.49,24082.1
170,25135.44,25236.05,25295.83,25359.64,25478.58,25595.4,25766.7,25964.48,26014.26,26002.63,25940.0,25822.74,25668.1,25459.7,25250.85,25107.65,24952.2,24803.6,24730.06,24635.68,24502.2,24330.06,24146.09,23987.76,23839.97,23678.66,23506.2,23314.37,23208.91,23156.45,23118.43,23074.54,23008.71,22956.35,22948.81,22941.03,22931.9,22963.86,23027.33,23112.93,23180.66,23176.51,23262.6,23432.74,23635.58,23818.79,24181.85,24381.55,24554.44,24695.39,24850.73,25007.37,25195.3,25461.1,25804.72,26214.59,26870.56,27459.55,27765.02,28077.64,28507.66,29087.74,29702.16,30092.19,30444.87,31061.42,32051.66,33430.2,35543.39,36773.75,37687.84,38839.65,38944.71,38040.68,37638.95,37339.45,36754.21,36227.54,35431.2,34360.54,33090.9,32485.07,31625.1,31082.98,30510.58,29783.12,29461.27,29105.26,28624.33,28035.34,27479.43,27095.39,26792.69,26662.01,26445.69,26031.42,25712.12,25361.46,24899.77,24366.17
171,25468.17,25569.35,25627.21,25696.14,25820.45,25939.21,26119.41,26315.61,26353.12,26340.57,26271.83,26150.05,25990.17,25775.57,25567.41,25426.34,25265.82,25119.32,25049.1,24947.6,24809.22,24630.91,24444.49,24285.6,24134.68,23969.24,23792.89,23599.54,23501.32,23448.95,23410.46,23364.14,23295.67,23245.15,23239.72,23229.99,23222.19,23258.48,23324.41,23412.35,23469.69,23474.52,23569.22,23745.74,23937.22,24145.74,24513.3,24703.45,24878.13,25022.23,25183.52,25340.08,25540.32,25803.75,26171.48,26594.96,27281.88,27838.47,28153.83,28479.4,28931.93,29533.24,30135.16,30522.84,30897.63,31545.24,32604.69,34058.42,36201.36,37338.9,38331.4,39456.25,39427.44,38540.88,38158.56,37871.3,37269.56,36716.23,35897.91,34777.03,33528.85,32921.96,32042.32,31507.18,30899.46,30157.07,29853.88,29475.3,28994.0,28372.99,27824.26,27438.6,27149.45,27011.5,26771.65,26339.91,26039.73,25679.41,25187.05,24646.59
172,25802.28,25903.6,25960.15,26034.29,26163.61,26285.22,26473.81,26666.85,26693.21,26679.28,26604.33,26477.96,26312.55,26092.32,25885.3,25745.55,25580.52,25436.57,25368.47,25260.16,25116.39,24932.04,24743.55,24583.89,24429.6,24260.18,24079.68,23885.99,23794.33,23742.04,23702.89,23653.92,23583.35,23534.7,23531.01,23519.51,23513.46,23553.93,23622.35,23716.8,23760.85,23773.4,23874.48,24062.04,24240.39,24477.67,24847.37,25024.91,25203.48,25349.31,25516.84,25674.17,25887.36,26153.36,26545.03,26980.64,27707.65,28232.35,28543.23,28887.69,29360.56,29977.58,30579.49,30958.43,31358.66,32034.61,33127.69,34705.81,36859.35,37908.33,39006.82,40059.54,39926.67,39063.49,38693.79,38397.05,37787.74,37209.12,36364.81,35197.64,33975.26,33349.53,32468.0,31929.05,31290.43,30541.75,30259.74,29853.12,29364.06,28702.46,28179.0,27778.43,27510.43,27363.72,27103.33,26657.12,26358.97,25992.22,25469.53,24930.96
173,26137.56,26238.57,26294.45,26374.32,26507.85,26633.46,26829.91,27017.92,27034.51,27018.74,26937.7,26806.69,26635.22,26409.96,26204.54,26065.03,25896.08,25755.37,25688.14,25573.14,25423.7,25233.64,25043.27,24882.64,24724.92,24551.47,24366.58,24173.75,24087.94,24035.75,23995.71,23944.05,23871.56,23825.2,23822.7,23809.58,23805.7,23850.22,23921.18,24023.23,24052.8,24073.37,24179.1,24383.34,24545.32,24811.41,25178.48,25350.94,25530.73,25678.74,25850.69,26009.43,26236.44,26508.12,26917.05,27374.03,28134.6,28631.4,28934.14,29299.53,29790.91,30419.86,31025.71,31392.06,31825.79,32518.61,33644.0,35342.45,37545.83,38497.62,39694.69,40645.11,40432.11,39582.98,39227.56,38908.0,38300.83,37711.88,36830.63,35617.99,34422.05,33766.59,32900.69,32347.38,31679.29,30937.45,30659.13,30229.88,29730.03,29027.11,28535.36,28116.17,27872.95,27725.38,27441.1,26984.85,26674.24,26302.14,25748.57,25223.54
174,26474.22,26574.27,26630.33,26716.25,26853.16,26983.95,27187.72,27369.03,27377.27,27358.72,27271.73,27136.01,26958.17,26728.47,26525.13,26384.78,26212.74,26075.75,26007.89,25886.53,25731.13,25535.72,25343.65,25181.83,25020.44,24843.12,24653.57,24462.85,24382.15,24330.05,24288.92,24234.34,24160.51,24116.67,24114.76,24100.42,24098.93,24147.15,24221.09,24326.82,24343.69,24376.47,24486.73,24708.32,24855.76,25147.61,25505.43,25678.88,25861.19,26009.91,26186.14,26345.65,26591.55,26867.49,27285.87,27773.02,28555.35,29037.67,29327.03,29719.4,30230.71,30870.15,31474.08,31829.64,32301.02,33007.3,34177.79,36010.27,38229.48,39109.36,40383.67,41240.75,40923.89,40107.76,39769.9,39414.0,38817.22,38217.79,37286.29,36035.96,34877.27,34188.91,33334.78,32760.65,32068.88,31332.23,31059.27,30607.28,30090.51,29368.53,28887.62,28459.29,28236.54,28086.25,27777.95,27309.96,26986.09,26612.84,26026.04,25522.62
175,26812.29,26910.9,26967.83,27060.11,27199.79,27336.52,27547.27,27719.9,27721.5,27699.2,27606.41,27466.13,27281.39,27047.65,26847.32,26705.0,26530.26,26397.73,26327.92,26200.55,26038.88,25838.27,25644.91,25481.46,25316.14,25134.91,24940.64,24753.51,24677.17,24625.17,24582.73,24524.98,24449.99,24408.91,24406.99,24391.81,24393.37,24444.94,24521.9,24631.55,24636.38,24681.73,24799.69,25034.37,25174.13,25485.68,25831.3,26010.49,26192.1,26341.76,26522.76,26684.15,26952.61,27231.11,27654.55,28173.55,28980.4,29442.57,29724.4,30148.51,30679.23,31332.28,31923.79,32271.76,32773.44,33501.85,34740.53,36705.97,38892.53,39742.3,41058.66,41842.2,41414.2,40646.66,40323.01,39926.36,39346.38,38715.33,37736.72,36452.01,35333.5,34619.47,33764.91,33178.25,32457.0,31732.86,31455.68,30979.39,30442.53,29722.67,29235.85,28805.52,28596.69,28440.83,28113.12,27636.72,27291.69,26908.64,26307.15,25825.79
176,27151.54,27248.24,27306.72,27405.92,27547.49,27691.4,27908.56,28070.5,28066.97,28040.4,27941.95,27796.82,27604.86,27367.72,27170.89,27025.47,26848.67,26721.32,26648.2,26514.95,26346.73,26141.29,25946.85,25781.53,25612.23,25427.04,25227.79,25045.54,24972.8,24920.9,24876.92,24815.75,24740.21,24702.13,24699.6,24683.77,24688.82,24743.59,24823.6,24935.37,24930.06,24987.76,25114.56,25361.28,25498.11,25830.36,26158.2,26341.9,26524.11,26676.48,26860.77,27024.75,27314.34,27596.79,28025.82,28587.44,29404.71,29838.79,30132.3,30572.41,31130.75,31798.44,32371.58,32714.98,33249.45,34008.55,35320.42,37422.03,39539.32,40374.84,41733.92,42450.23,41917.16,41211.98,40870.92,40444.85,39884.01,39208.03,38184.25,36860.25,35799.01,35043.93,34202.81,33595.55,32832.41,32134.95,31853.23,31346.79,30785.82,30073.63,29581.64,29151.52,28954.47,28793.21,28444.64,27960.05,27596.83,27197.78,26589.54,26131.17
177,27492.22,27586.5,27647.02,27753.71,27896.5,28048.64,28271.6,28421.01,28413.7,28382.31,28278.12,28128.08,27928.56,27688.67,27495.86,27346.38,27168.18,27046.54,26968.72,26829.97,26654.66,26444.55,26249.45,26082.03,25908.49,25719.5,25514.99,25338.98,25269.03,25217.23,25171.49,25106.65,25030.97,24996.15,24992.57,24976.3,24985.3,25043.1,25126.21,25235.52,25225.37,25292.64,25429.47,25690.32,25823.96,26173.12,26488.12,26673.07,26856.11,27013.01,27199.74,27367.93,27673.73,27968.26,28401.61,29002.36,29830.14,30231.78,30540.67,30991.11,31581.63,32260.13,32817.31,33165.85,33734.93,34546.89,35912.99,38141.9,40145.35,41009.79,42403.62,43058.88,42422.54,41785.2,41416.76,40960.78,40419.94,39699.92,38639.62,37269.39,36275.81,35465.88,34634.59,34009.92,33201.6,32544.14,32251.09,31711.43,31132.03,30426.35,29927.88,29505.11,29313.89,29147.16,28780.06,28284.05,27900.09,27491.27,26873.0,26433.08
178,27834.32,27925.46,27988.97,28103.26,28246.6,28408.26,28636.41,28771.16,28761.91,28724.69,28614.91,28460.13,28252.71,28010.52,27822.49,27667.5,27488.58,27373.2,27289.48,27145.37,26962.87,26748.26,26552.73,26382.97,26204.9,26012.08,25802.04,25634.05,25565.88,25514.18,25466.44,25397.88,25322.48,25291.17,25285.9,25269.39,25282.82,25343.48,25429.95,25536.75,25522.33,25598.47,25748.47,26015.05,26149.53,26517.18,26820.0,27005.78,27188.97,27350.93,27538.98,27714.65,28038.11,28347.78,28782.0,29420.71,30245.9,30623.67,30946.11,31410.62,32029.64,32722.51,33262.49,33621.22,34228.73,35099.99,36539.38,38814.55,40744.77,41656.0,43059.15,43656.13,42924.64,42339.85,41972.16,41475.35,40948.58,40191.24,39106.56,37692.54,36762.09,35886.67,35059.13,34422.1,33580.55,32953.23,32650.32,32079.59,31482.26,30780.58,30277.56,29861.74,29671.52,29493.13,29109.77,28609.21,28209.15,27782.06,27154.62,26737.88
179,28177.63,28265.33,28332.59,28454.84,28598.0,28770.31,29003.0,29121.15,29111.63,29067.75,28952.55,28792.72,28577.07,28333.25,28150.55,27989.06,27810.1,27701.53,27610.44,27461.37,27271.14,27052.42,26856.91,26684.32,26501.69,26304.99,26089.13,25930.56,25863.33,25811.75,25761.76,25689.22,25614.53,25586.99,25579.59,25563.04,25581.4,25644.75,25734.62,25836.73,25820.56,25906.55,26070.56,26329.62,26478.76,26866.1,27150.94,27342.31,27521.54,27690.23,27880.09,28066.63,28396.51,28727.92,29172.19,29854.15,30652.59,31020.54,31355.75,31832.74,32473.8,33186.62,33698.65,34082.57,34731.89,35650.34,37177.3,39505.46,41349.12,42313.4,43718.47,44239.23,43424.75,42903.2,42536.99,41992.25,41469.93,40674.47,39572.89,38119.28,37247.27,36302.93,35488.8,34834.27,33955.67,33371.3,33038.29,32461.03,31833.14,31135.31,30629.48,30218.22,30029.53,29839.07,29413.3,28939.86,28531.49,28072.63,27438.22,27047.42
180,28551.8,28635.3,28707.08,28837.9,28979.92,29164.25,29400.83,29500.14,29492.05,29440.67,29320.21,29155.51,28931.02,28686.29,28509.48,28340.19,28161.92,28060.98,27961.01,27807.13,27608.83,27386.42,27191.15,27015.48,26828.0,26627.58,26405.62,26257.93,26190.78,26139.31,26086.83,26010.25,25936.72,25913.23,25903.01,25886.64,25910.42,25976.28,26069.6,26164.34,26150.96,26243.47,26420.17,26671.78,26842.03,27246.5,27512.35,27709.85,27883.9,28061.06,28252.05,28449.15,28779.58,29135.22,29594.05,30323.38,31087.05,31449.36,31799.67,32293.41,32952.13,33676.08,34176.42,34584.12,35271.0,36247.31,37843.25,40262.75,41985.58,43001.21,44409.32,44853.77,43956.22,43488.81,43134.93,42555.07,42025.0,41188.01,40065.7,38576.9,37764.18,36748.79,35958.55,35270.0,34363.96,33831.68,33455.18,32872.16,32215.15,31517.58,31011.8,30604.18,30423.39,30206.57,29749.29,29304.32,28886.52,28392.82,27755.98,27386.18
181,28926.82,29007.0,29083.61,29222.17,29364.25,29560.06,29798.62,29880.47,29873.35,29814.36,29688.81,29518.67,29285.96,29040.78,28868.76,28692.29,28515.43,28420.81,28312.07,28153.09,27947.08,27721.15,27525.91,27346.89,27154.72,26950.33,26723.51,26585.97,26518.9,26467.33,26412.33,26331.87,26259.95,26239.91,26227.05,26211.31,26240.37,26308.77,26404.72,26492.41,26482.97,26579.88,26768.12,27013.91,27205.17,27623.12,27873.52,28077.71,28249.53,28432.7,28625.77,28838.41,29165.33,29545.13,30021.77,30781.63,31520.38,31883.74,32250.79,32755.95,33430.39,34170.12,34662.22,35091.03,35814.2,36898.65,38535.86,41023.85,42636.75,43701.84,45111.55,45454.6,44497.09,44061.87,43740.29,43131.01,42575.36,41715.27,40549.78,39043.83,38274.62,37201.69,36426.04,35708.63,34781.93,34290.63,33872.17,33281.43,32594.39,31899.32,31394.17,30995.42,30817.78,30575.21,30094.75,29668.92,29247.16,28713.53,28075.87,27722.3
