,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
224,132335.02,152956.9,137700.19,122632.46,158643.68,144081.71,160835.48,192651.45,213767.13,256128.88,303214.51,414718.56,272124.14,163214.22,126537.63,155333.67,130930.15,161462.92,204996.02,177150.72,148605.71,154643.65,128372.71,123983.34,110267.95,142141.48,146984.95,176877.35,166362.2,166727.39,176243.96,177008.27,213521.26,246237.6,247967.22,225921.56,285073.86,377503.12,379367.06,334582.91,347946.96,369305.5,323201.68,345989.14,273194.6,305929.07,316272.02,309358.24,246410.72,267944.96,250063.46,211874.44,175408.24,190692.93,190544.27,171885.49,117694.56,137878.9,159710.39,144320.54,152540.22,156893.78,176994.84,166611.13,172593.54,218193.46,214950.0,228982.56,273124.62,334338.42,277181.82,326853.07,285823.95,324147.44,326931.3,325437.05,301353.94,334382.79,346705.57,413971.61,393624.52,437541.42,424916.48,270814.33,206640.62,212554.59,206568.7,204079.44,200763.97,204029.85
225,138299.35,160824.16,139169.86,125225.33,162884.86,143670.1,160436.51,199562.37,210987.94,254107.74,310450.21,375134.56,239702.6,146197.25,113701.79,143705.64,132883.46,166230.86,215726.95,156097.26,163849.85,157112.64,130563.58,121131.03,117941.71,142186.35,151237.42,184520.69,164294.05,171765.07,181820.24,182537.23,223236.06,246949.16,244969.83,233755.57,292860.67,361343.16,376619.45,316827.34,362819.56,370606.08,318850.37,351003.71,266736.07,308023.81,322720.13,317172.28,245861.99,268898.01,256893.02,215135.73,179875.59,188387.73,191977.54,178725.83,120594.5,144049.49,156496.59,142637.27,150035.29,153634.2,182669.42,169922.65,185342.33,220342.75,215287.93,232724.97,273800.18,300933.11,286957.38,328562.84,281156.66,325535.8,324413.17,329750.64,301059.65,337876.79,360227.93,420964.16,398983.91,433187.49,405261.51,279134.08,204950.48,216961.7,207454.26,200190.9,207713.2,210006.44
226,142581.26,158167.88,134728.81,131842.97,157391.67,148526.88,169313.99,206370.64,214889.25,260859.1,331333.38,284106.97,225762.92,149371.72,114068.33,147713.79,137034.98,180709.13,222343.16,145776.99,165152.4,155865.47,134278.48,117739.65,120650.11,137779.96,151515.19,191025.8,164919.52,171316.9,174293.84,186310.19,224642.84,242517.09,253813.23,240146.08,305167.74,385990.47,374760.46,312193.76,374817.44,373623.9,330001.63,367321.47,284929.65,307835.21,326204.58,321016.8,258332.02,262591.62,261749.28,217779.74,180948.92,182096.7,201338.11,169211.3,124797.27,147178.86,156829.72,144529.94,144484.96,154149.95,190451.25,174970.66,192823.6,219319.88,218520.59,245736.41,282756.26,270372.03,283009.64,324318.37,289128.5,326457.6,333016.15,330575.2,300970.89,345708.58,377285.29,417331.15,439584.32,462295.29,403154.42,292322.46,217145.87,219931.12,216644.29,207683.16,212011.46,201967.25
227,141653.95,155616.9,126307.07,136859.47,158423.71,154014.7,178407.18,210730.79,220676.35,267921.9,334133.92,296100.28,214011.96,127507.14,112382.64,151244.45,138887.77,181824.54,220214.5,145181.46,162181.57,153887.78,130912.58,112787.86,122334.05,140473.83,155522.47,195087.96,170410.84,170281.83,174695.51,192288.73,225681.33,251144.34,264922.45,244802.02,319847.04,391147.4,381805.1,313776.85,383107.67,386459.46,338931.66,372002.33,297684.55,315315.66,322390.6,321086.13,260707.01,270701.22,265516.38,208933.01,192693.43,193885.34,206090.73,160436.0,119797.48,146612.62,162362.13,145247.91,147482.11,160341.0,189514.17,177626.42,195846.71,220117.39,218321.23,257283.47,287683.89,268313.82,289485.04,332853.19,301225.85,329960.92,343332.48,333940.15,299177.8,356862.44,382148.75,428121.13,456886.3,475088.79,391646.49,296869.65,215937.51,226439.14,222444.24,212220.36,216659.62,204816.48
228,142344.19,155688.51,132090.08,138013.6,161596.13,159576.47,186099.13,214998.08,220910.82,270485.96,358580.64,301745.72,221429.56,127343.29,117079.6,159639.72,140039.16,191686.25,227687.47,149794.28,161246.16,154367.48,132357.78,115821.39,129501.02,145477.95,160704.76,203191.13,172447.36,169674.97,177856.58,197441.95,242686.89,260611.77,268007.51,252213.18,326983.73,383021.83,375805.4,321247.87,399149.08,381784.88,356761.12,360568.45,309746.33,325729.27,331514.61,327684.69,271169.36,271408.87,256733.59,208667.32,200257.07,201989.27,208634.61,163470.83,128364.8,158486.08,162484.25,142266.16,153152.08,165458.28,190545.36,172076.84,202906.56,223963.17,227524.9,259859.02,304725.07,278727.81,299024.26,327452.42,300415.81,351826.98,344636.1,339837.01,306397.81,358200.68,394172.1,429855.23,478890.41,475394.94,394053.9,296857.03,216269.49,236825.28,220589.68,215642.41,218708.22,193845.18
229,144223.45,146357.71,132719.93,141770.26,168735.59,161565.26,188865.04,216766.18,226241.47,269167.17,361989.32,320776.24,238091.67,127998.42,107421.55,170775.23,137705.89,202463.58,235094.62,148201.63,161290.47,154738.99,126766.76,114190.09,137048.46,145852.94,166536.27,204925.17,179529.92,163787.27,173350.92,202538.85,252873.24,258112.21,266788.65,259046.62,338956.41,387130.76,362384.95,324030.25,395099.95,369569.48,372040.93,367711.99,315016.25,330907.48,335227.25,327114.39,281072.21,261700.52,256952.56,203657.66,208188.41,206389.73,203452.98,160964.95,139773.93,164637.63,160224.9,142052.32,152776.54,172197.42,186863.77,170654.16,207345.72,215802.98,239127.57,272978.18,322339.24,287416.3,308350.63,321305.37,330880.0,350897.65,350678.85,340458.6,317394.91,377781.11,410487.05,455740.89,479381.66,465318.69,387151.24,288791.94,205203.82,239798.91,224525.7,216358.17,222480.27,191986.58
230,149253.81,156204.15,131380.76,147420.81,172408.58,160373.97,186035.14,205342.82,230872.58,283834.09,369589.59,333637.48,243850.92,129878.34,108394.6,164478.81,131701.81,207439.14,236264.88,141412.91,162337.69,155224.26,128657.61,110528.08,142309.23,150521.15,167667.27,200711.53,174437.09,167179.15,176273.79,205691.96,250983.11,260563.79,269810.6,265829.58,338254.05,414092.74,368583.9,332003.95,406245.27,366553.18,384574.8,369593.83,315412.25,337970.16,336987.7,316184.09,288532.96,258781.67,253314.42,208001.8,214054.1,211824.13,201905.59,167775.61,146030.65,166543.28,160990.14,143197.11,156451.24,161192.65,194105.78,168174.63,214729.49,217651.37,239297.12,287881.42,335319.12,296155.73,308928.88,329709.49,340488.4,348730.96,358114.42,337092.31,325320.89,377953.45,409031.58,478723.36,493112.5,483069.57,355923.2,302193.54,208198.73,237271.34,224778.59,219879.35,218452.17,188423.64
231,154782.9,156559.93,133210.67,156076.17,168715.45,158718.65,185782.2,201845.93,237457.72,301695.1,369263.11,354913.92,224754.71,106377.04,118420.19,167982.51,140856.86,208883.85,225038.01,138058.18,146075.1,157764.83,126647.89,108189.08,147502.58,149529.71,172544.28,213432.82,170103.98,179697.03,177583.32,212572.23,256064.72,261728.69,259434.09,277328.44,350958.13,420588.27,378422.51,335459.92,414372.55,372701.11,395807.08,360135.04,330607.09,343993.04,342567.24,326576.65,294500.82,277359.32,259238.41,203848.62,221646.09,214909.53,199887.52,161971.07,148587.75,168853.12,160292.67,149363.67,160316.84,160713.42,197195.89,176249.33,222949.55,219635.22,242351.42,295392.86,333800.37,294927.64,319250.87,331243.4,348069.16,350452.96,354771.85,328154.33,335295.23,379475.13,397335.33,494521.65,513283.74,490252.48,358146.96,293544.73,218214.77,240009.93,220853.24,222152.71,227089.81,195901.52
232,165099.97,149806.34,137805.18,162458.9,163430.59,159672.32,192326.11,204575.81,246318.49,311858.04,376132.33,337035.19,207255.48,97967.55,146307.54,154671.26,151107.71,200339.95,217536.31,140510.31,151744.61,140574.37,125679.62,110453.08,153603.15,152989.17,179440.85,215093.4,168769.01,188740.24,177970.94,220683.99,258208.53,263510.26,262493.81,289259.66,351381.22,409987.56,393906.64,347256.09,421991.29,371240.96,401208.67,336731.88,338263.95,348607.36,348786.48,312238.18,300764.85,284539.34,268173.77,184960.49,220295.2,214251.79,196320.87,159240.58,157300.16,169176.23,161214.06,156599.41,158841.84,167922.55,195715.92,178123.86,231904.13,220337.0,248750.66,297552.65,335271.31,290512.68,331408.43,343149.18,348484.1,357658.65,357875.96,332059.33,345950.89,388298.49,431087.67,494329.67,513620.66,478197.03,381153.26,287009.57,228786.4,235433.13,224128.13,221408.44,234526.79,200895.13
233,170245.88,149077.85,130329.24,162555.61,159662.11,163595.52,196737.33,214545.6,250755.45,299546.34,384538.03,307384.73,203107.78,89764.83,168187.53,157558.07,157039.94,209038.33,211788.71,144588.83,155193.12,131808.81,130541.62,116126.33,157119.93,160338.7,183534.01,215116.89,175164.01,197024.44,171025.89,225644.36,256195.5,272003.13,255740.89,293195.87,372250.26,409665.44,401855.27,356799.36,420293.81,385799.27,397850.44,301832.23,339656.91,348192.43,334935.02,311370.7,298783.82,292883.28,256981.53,185356.35,218032.35,215989.24,193819.8,160655.48,161777.56,171254.35,163200.31,158298.63,162727.51,177859.66,198134.04,172086.96,236233.45,218268.47,254834.94,306307.19,349164.18,306042.9,341980.11,353477.33,350491.99,354449.1,361437.46,336144.68,356424.14,393602.21,452768.61,495674.22,511529.71,492985.23,373687.65,272829.62,240668.33,242001.9,229069.21,217013.94,235993.56,194358.52
234,176364.77,150336.43,131395.07,164897.19,156644.39,171328.86,202912.43,223975.91,257331.18,303229.73,418160.97,303152.94,210632.63,94396.48,180913.25,152522.8,165090.0,221181.35,224415.71,169819.21,159578.18,136645.1,137307.02,120853.51,161100.82,165148.51,181494.12,210902.99,186016.85,194296.65,180971.89,212692.7,262395.61,281070.37,260880.42,305909.43,399624.38,432571.62,411350.72,367723.66,437768.76,378574.35,398459.25,310072.7,336530.71,361699.19,335975.74,312165.01,304957.4,293770.26,248121.89,186987.09,217956.28,215836.35,196612.46,146796.87,163187.55,175789.49,165700.97,159103.5,165434.1,185804.11,196044.04,173534.76,238648.96,217863.34,260525.09,302594.83,359528.01,306255.22,351150.49,354972.32,353818.21,361223.75,362486.74,335538.33,368378.72,382269.66,477222.79,516858.13,533758.22,497683.65,365489.71,247978.39,242647.32,238065.17,233382.18,219118.43,237935.07,185095.12
235,167784.19,146941.3,131498.22,171441.34,158704.04,177692.25,206760.58,233310.53,271208.5,313858.62,442173.89,301386.94,206771.88,129983.11,174443.31,148777.25,175677.98,226366.05,227966.87,172029.44,158815.44,140295.65,138065.0,121579.33,155544.59,164330.67,183282.95,208530.58,184157.06,190719.21,188230.72,225950.34,274959.77,284025.42,263704.24,313355.53,399189.94,432101.38,391882.22,382366.98,437175.57,384561.61,413519.48,319403.84,346678.53,358302.35,343270.44,296416.62,310862.0,289370.46,248286.89,192950.71,215894.07,223654.49,194723.15,143300.33,154898.8,175840.8,163806.96,169090.57,172833.57,191980.95,198432.18,175675.61,235067.2,234712.49,257677.68,309300.43,380564.98,302851.41,366279.06,331912.84,362947.06,365071.34,368909.83,345397.19,370915.32,393582.68,479590.65,484433.07,515886.29,502825.32,359534.24,251161.54,243057.89,235965.26,234753.28,224184.3,229984.8,189096.17
236,171453.31,152604.91,135445.54,176572.38,160937.54,177694.65,212379.45,238016.03,286684.38,335693.24,460495.56,303039.01,181618.48,141402.92,174428.59,147014.48,180011.05,229952.94,200769.2,166713.69,174307.22,146472.3,139726.08,123876.3,159587.75,163291.17,195417.75,182533.76,181352.66,190258.68,191988.42,234958.19,283529.55,281820.31,254524.3,321973.08,417971.87,420185.41,378831.64,393622.0,422616.46,375484.86,412129.42,318373.98,356690.87,365559.69,355400.72,288459.39,316309.75,299316.67,250471.92,204119.78,221306.15,222114.65,198806.51,132984.15,154721.84,180153.98,163128.47,170506.43,175853.08,197346.49,186501.05,192705.97,242425.72,238477.65,254817.41,303867.96,371554.21,308737.23,368695.44,320654.64,362943.93,367161.73,374116.5,348766.16,383914.51,401554.63,485658.91,463476.22,513858.31,498619.02,323964.48,241634.03,250423.49,242361.44,236065.64,229818.43,236852.82,182127.39
237,180256.26,154199.11,138277.93,181261.75,160432.58,177220.18,219966.27,234877.84,284374.61,343671.51,416488.02,266862.59,162616.01,126972.83,161281.8,149168.51,185295.36,241970.64,176756.39,183824.3,177050.81,148929.27,136443.47,132494.68,159590.66,167986.34,203836.06,180236.26,186803.91,196249.63,197957.15,245622.45,284285.65,278345.28,263326.85,330738.98,400031.35,417103.94,358626.26,410431.1,424045.66,370331.77,418040.1,310725.85,359065.95,372972.02,364345.1,287726.65,317348.72,307459.03,254263.82,209282.11,218525.19,223713.32,206710.89,136226.03,161625.76,176455.54,161156.13,167653.87,172139.16,203638.65,190167.22,206911.8,244777.22,238821.32,258942.12,304584.75,334465.72,319570.2,370576.83,315384.98,364458.68,364297.67,379019.81,348351.88,387868.37,417175.09,493801.12,469721.1,508649.77,475413.6,333885.81,239564.96,255564.45,243322.56,231472.66,237738.36,243754.8,152254.56
238,177221.15,149233.97,145557.6,175096.44,165828.34,186997.29,227439.02,239186.77,291898.28,366761.59,315343.92,251288.02,166113.44,127340.05,165748.55,153799.23,201421.93,249361.56,164961.11,185243.66,175589.69,153136.92,132551.7,135503.86,154577.83,168256.99,210994.7,180894.16,186295.79,188127.8,202023.77,247140.3,279092.72,288372.62,270497.19,344621.41,427302.52,415007.55,353314.28,423979.55,427445.17,383265.93,437488.86,331963.69,358765.51,376943.87,368710.9,302336.12,309757.76,313215.69,257317.85,210456.06,211080.75,234637.61,195525.34,140949.99,165100.96,176777.51,163248.97,161390.46,172669.37,212281.38,195780.8,215228.99,243607.41,242370.33,273364.47,314497.79,300535.59,315150.65,365741.84,324276.61,365451.81,373904.16,379904.86,348176.0,396806.92,436894.98,489446.05,517575.33,542828.24,472852.66,349668.74,253825.6,258998.42,254093.24,240108.26,242612.18,234295.56,142526.52
239,174305.29,139853.84,151066.73,176206.66,171929.51,197011.22,232212.9,245596.88,299770.1,369827.71,328626.91,238154.56,141720.2,125408.79,169676.65,155839.13,202626.52,246923.81,164229.63,181855.41,173302.88,149209.33,126895.03,137355.88,157565.28,172677.61,215451.72,186889.26,185150.37,188545.0,208478.37,248252.67,289001.9,300981.62,275707.14,361187.56,432979.93,422778.74,355057.17,433323.76,442108.26,393607.2,442997.57,346826.47,367448.56,372446.29,368723.42,305048.88,319300.8,317654.96,246660.64,224163.87,224790.6,240139.44,185206.2,135201.58,164412.22,182989.66,164006.49,164701.7,179576.63,211193.13,198710.74,218564.05,244458.23,242119.06,286158.11,319936.26,298222.07,322314.31,375320.47,337788.69,369329.86,385430.63,383714.45,346023.22,409561.75,442466.35,502051.74,537917.67,557801.79,459236.16,355041.42,252324.32,266628.35,260857.44,245308.2,247886.79,237545.16,142829.09
240,174336.31,146229.65,152306.72,179700.32,178110.05,205473.95,236882.36,245816.68,302597.52,396857.76,334857.45,246377.46,141496.93,130622.64,179077.29,157086.4,213592.07,255272.97,169417.61,180755.11,173793.09,150805.09,130274.99,145391.71,163151.56,178402.73,224373.21,189093.26,184469.11,191932.96,214037.86,266935.8,299877.31,304439.19,284025.93,369211.92,423941.66,416092.38,363477.32,451449.86,436679.29,414322.8,429205.14,360871.09,379561.64,382956.51,376259.43,317284.07,320043.39,306939.38,246236.83,232955.03,234183.17,243038.94,188660.8,144883.66,177731.02,183070.36,160558.83,171002.68,185273.59,212299.26,192439.34,226405.52,248689.77,252275.57,288983.25,338822.65,309738.26,332879.63,369180.42,336839.49,393725.48,386849.96,390434.91,354321.11,411034.5,456338.31,504004.84,563803.83,558074.57,461981.64,354918.77,252630.21,278850.37,258579.1,249208.19,250173.14,224667.97,142334.8
241,163800.31,146889.9,156420.72,187613.75,180290.55,208494.34,238797.72,251714.56,301074.04,400595.0,355950.13,264897.22,142185.63,119767.97,191559.44,154410.13,225577.65,263546.93,167551.06,180756.87,174161.05,144324.15,128377.01,153854.27,163524.56,184848.9,226254.46,196830.28,178053.74,187065.19,219535.95,278113.05,296918.3,302991.07,291691.12,382708.43,428455.8,401183.78,366577.9,446805.17,422601.54,432062.2,437655.83,366959.69,385542.22,387187.95,375531.47,328857.62,308413.25,307089.46,240158.31,242175.42,239242.65,236857.29,185654.93,157793.06,184604.21,180454.82,160255.33,170535.06,192789.89,208148.17,190794.83,231318.89,239600.23,265086.14,303517.76,358343.32,319339.68,343207.47,362199.69,370916.42,392648.05,393581.33,391082.94,366997.74,433463.1,475185.74,534349.79,564295.15,546131.32,453780.39,345104.5,239544.56,282283.04,263135.93,249964.25,254437.04,222422.48,135637.21
242,174814.33,145367.36,162625.07,191663.87,178912.48,205334.41,226180.52,256832.37,317459.87,408972.04,370191.2,271270.83,144237.41,120812.13,184426.6,147603.18,231087.33,264814.02,159781.26,181886.22,174657.66,146430.38,124183.8,159735.97,168730.02,186066.81,221563.15,191217.19,181714.34,190196.25,222929.38,276001.34,299681.76,306375.83,299298.3,381860.19,458281.27,408014.61,375566.3,459379.47,419076.36,446597.48,439807.24,367340.82,393728.0,389154.61,362864.76,337553.55,304848.54,302586.01,245230.86,248970.08,245509.36,234947.64,193507.07,164842.12,186696.67,181263.5,161494.25,174600.2,180381.79,216180.51,187966.9,239519.34,241615.05,265242.06,320031.48,372717.5,328996.68,343816.4,371625.19,381634.57,390188.43,401873.07,387141.61,376111.78,433596.1,473423.88,561278.23,580410.61,566927.67,416984.25,361122.94,242978.8,279196.46,263345.36,253977.26,249750.31,218191.09,130457.76
243,175164.97,147357.66,172145.26,187508.73,177015.81,205020.58,222296.14,264126.04,337421.68,408574.31,393773.54,249963.09,118049.07,131980.69,188318.86,157855.64,232656.91,252157.93,155914.83,163561.24,177476.37,144062.51,121487.99,165540.14,167565.55,191449.48,235583.62,186437.83,195281.84,191590.14,230357.11,281560.21,300958.11,294494.57,312228.49,396181.19,465437.91,418877.34,379430.27,468532.7,426060.86,459613.33,428386.64,385045.37,400695.29,395549.79,374768.87,344490.26,326806.65,309616.77,240176.72,257787.74,249029.27,232485.91,186660.12,167685.35,189243.69,180417.09,168430.88,178878.01,179792.48,219581.78,196962.59,248652.09,243779.98,268590.11,328335.83,370996.96,327602.96,355248.12,373304.91,390081.22,392073.33,398084.86,376790.01,387598.93,435278.68,459788.37,579759.91,604123.78,575290.4,419512.71,350610.8,254656.44,282348.62,258626.62,256540.69,259594.09,226829.21,143354.21
244,167531.87,152410.87,179155.5,181582.02,178037.59,212210.96,225270.26,273953.17,348759.02,416141.02,373887.8,230436.76,108655.83,163116.04,173301.29,169337.93,223084.01,243687.04,158643.62,169883.87,158008.51,142889.78,123994.13,172365.28,171408.77,199076.24,237383.19,184945.48,205076.25,191991.51,239117.22,283886.75,302946.69,297921.18,325644.95,396606.47,453661.16,435993.52,392751.13,477108.78,424320.82,465831.08,400283.34,393924.59,406012.98,402685.75,358179.8,351773.72,335230.57,320276.12,217572.84,256114.23,248175.56,228206.32,183395.53,177518.82,189554.85,181402.27,176578.04,177181.39,187831.99,217887.53,199012.6,258603.28,244523.02,275638.54,330697.95,372595.17,322677.1,368717.26,386675.08,390504.2,400083.55,401521.24,381214.33,399874.29,445345.7,498843.46,579448.48,604432.14,561023.67,446463.86,342643.58,266983.59,276835.61,262400.38,255601.69,268058.77,232570.08,151520.4
