,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985
127,55829.94,55601.59,57600.45,52203.7,48909.41,51433.34,55157.33,52539.29,50218.54,55860.96,51137.18,47221.57,58737.62,55543.83,60683.37,67175.21,71960.21,79613.02,87042.39,107164.82,78627.11,58434.39,41337.08,52905.86,46217.46,52487.32,63719.68,63953.72,54062.61,52254.63,49582.74,51146.9,47189.23,56045.79,57528.32,61535.7,66421.38,60383.29,61441.69,58906.32,65751.58,74063.37,75086.45,68673.41,75906.45,88280.35,89777.38,81191.81,77787.9,82752.92,72707.27,74972.56,63233.88,66756.67,67824.09,65171.25,59383.65,63506.08,62226.31,57852.34,50641.25,56791.03,60264.34,55955.27,45601.38,50320.72,57095.44,54748.8,57635.82,59460.43,65904.25,67669.94,62033.17,79427.0,79116.82,82867.58,92352.56,104954.62,84460.69,93259.13,82592.66,84834.91,81580.71,77457.03,72364.42,75309.88
128,56694.78,54247.8,58430.74,53149.77,49527.87,53346.89,57276.59,51632.59,50735.86,57135.38,52939.32,48626.13,60465.45,56427.93,60960.43,68884.59,73366.19,83438.43,91898.65,110822.88,79286.42,53650.39,44564.66,53158.83,46088.46,53826.52,64802.95,58725.0,53003.43,56396.29,51478.08,51876.75,48141.88,57477.13,57497.81,64974.32,60628.07,59965.37,61606.29,60077.9,68035.78,76092.25,74996.28,67329.53,77809.38,91700.54,88397.34,79701.02,79845.19,81226.22,71916.58,75183.64,63491.22,68537.38,69201.01,67191.07,58704.62,64715.54,64168.1,58617.97,53145.61,58228.97,60297.28,57181.74,43409.32,50546.9,58549.38,54868.75,58330.53,60634.06,67775.99,64820.84,67397.83,81856.75,80537.04,82478.83,91394.37,103410.47,86156.72,94159.28,80928.34,85237.66,82342.93,78674.89,73314.71,77766.58
129,58964.38,55077.64,58987.24,52710.69,50149.17,55998.35,59104.34,50591.05,52875.56,59813.78,53655.63,49709.28,62070.85,56571.06,61107.18,71094.44,72944.56,83227.33,93894.61,103287.9,72940.45,50096.62,41068.63,49910.46,46882.74,55404.19,67732.1,54123.0,57573.18,57356.61,52391.1,51149.1,51106.8,57720.47,59056.26,67447.79,60379.79,61603.9,63372.31,61775.27,70692.44,76567.09,74660.09,69286.5,79745.18,89131.76,88324.72,77166.02,82740.53,81833.75,71637.92,76355.23,62866.85,69253.12,70603.41,68789.77,59006.06,65261.64,65835.56,59653.37,54508.45,58014.88,60982.75,59221.68,44529.09,52778.28,57864.38,54639.91,57772.74,59859.58,69922.11,66235.04,71926.61,82880.6,81027.32,83941.28,91931.17,95678.56,88942.61,94950.15,80379.71,85921.81,82279.48,79847.43,73682.06,78787.79
130,59560.16,57129.99,59183.39,52501.81,50769.89,57988.04,60673.22,48726.83,54486.17,59260.81,52607.2,52095.79,60562.6,58319.24,64055.52,73280.71,74263.5,85257.35,99035.39,85440.18,70399.15,51142.64,41428.33,51361.63,48267.46,59674.28,69654.71,52009.88,58201.29,57261.15,53772.83,50237.64,52290.42,56480.51,59387.52,69596.04,60826.41,61755.57,61626.49,63025.91,71329.97,75851.42,76932.59,70948.26,82627.08,93958.52,88401.11,76784.66,85153.63,82707.65,73742.78,79321.15,66099.2,69593.7,71537.04,69775.51,61421.14,64495.96,67134.39,60569.32,55102.06,56851.46,63619.22,57189.53,46017.02,54040.9,58253.55,55513.54,56207.69,60324.05,72761.51,68169.3,74712.17,82914.89,82385.0,88140.48,94711.12,88613.86,88375.8,94371.87,82491.05,86508.78,84317.86,80388.47,74090.91,80606.87
131,59135.83,57928.86,58400.22,53100.0,49999.52,58695.12,59685.93,48460.31,54440.04,58738.36,50359.87,53969.11,61144.68,60264.69,67076.4,74787.03,76078.2,87371.27,100017.51,88212.84,68301.87,46430.69,41182.74,52671.96,49038.05,60245.34,69419.6,52172.81,57614.04,56955.39,52980.05,48797.33,53106.29,57608.24,60876.59,71036.95,62537.42,61746.59,62008.08,64848.16,71878.52,78165.84,79712.34,72249.56,86011.57,95253.17,89955.87,77421.7,86942.23,85108.55,75509.91,80448.29,68487.88,71205.31,71305.62,70174.84,62195.98,66350.62,68233.74,59185.79,58118.8,59992.07,65126.51,55333.09,44910.91,54118.79,60224.63,56026.7,57472.46,62654.15,72794.25,69374.5,76019.34,83523.66,82708.14,91908.58,96400.58,88535.38,90370.5,96736.93,85476.75,87631.69,86684.68,81399.58,74187.51,83040.0
132,60707.71,58627.99,58736.66,55126.04,51199.23,58681.7,59438.05,50908.12,54920.73,59036.67,52391.43,54600.68,62427.28,62248.76,69690.05,76282.3,76452.24,88346.81,106017.83,89728.62,70212.84,46725.28,42836.44,55471.94,49632.83,63265.41,71577.36,53580.45,57616.37,57362.97,53678.88,50057.62,55917.88,59522.3,62745.75,73672.4,63365.19,61865.85,63147.27,66474.31,76358.77,80695.42,80733.46,74145.99,87841.85,94141.19,89356.37,79053.89,90081.26,84809.96,78679.07,79023.15,70791.39,73326.07,73166.52,71618.12,64308.94,66870.67,66942.22,59543.82,60204.11,62275.87,66104.79,56453.5,47659.48,58215.56,60560.9,55404.96,59640.12,64650.36,73473.03,68062.69,78686.34,85103.16,85892.12,93033.57,101402.91,91536.48,93137.78,95908.13,85744.45,92619.93,87359.37,82896.08,75949.15,83679.68
133,62054.82,58951.93,58041.58,56261.87,51392.27,58805.13,57938.4,52659.65,55783.63,56555.14,52844.42,56070.94,64885.67,63138.09,70793.42,77082.34,78146.17,88402.26,107139.46,94120.43,74422.01,47131.27,40133.05,58780.41,49242.8,66254.19,73618.83,53382.8,57915.04,57740.25,52115.43,49696.45,58751.39,59905.82,64756.08,74444.1,65595.28,60534.29,62246.49,68054.49,79019.32,80496.82,80826.75,75924.13,90486.5,95244.05,87540.97,79907.21,89884.0,83350.45,81443.72,80535.56,72035.87,74557.87,74154.45,71947.52,66388.14,65548.04,67387.86,58845.05,62375.27,63666.85,65225.96,56072.19,51553.68,60377.51,60181.4,55600.05,59816.66,67175.58,72716.27,67909.38,80465.03,82987.73,89852.42,97166.84,106333.44,94166.26,95826.08,94997.33,92864.07,92892.25,88930.7,83429.22,78436.08,87485.09
134,62245.99,60723.11,58000.67,56228.86,52905.14,59333.9,59792.4,52711.9,57616.4,59793.36,52670.57,58150.86,66285.53,63051.3,70283.03,74373.08,79658.57,92221.52,109113.82,97221.0,76106.19,47960.11,40684.81,57364.47,47814.97,67796.18,74213.68,51760.33,58483.34,58149.47,52968.2,48623.06,60795.13,61645.36,65361.92,73612.79,64467.61,61753.27,63314.99,69143.99,78920.62,81380.21,81822.85,77694.25,90721.14,100245.55,88969.7,81668.77,92054.93,83304.76,83789.97,81234.54,72493.65,76089.61,74835.44,70666.01,68058.32,65431.36,67098.55,60161.98,64074.35,65303.36,65218.32,58281.91,53826.04,61259.32,60721.25,56255.49,61316.23,63947.17,75371.17,67411.91,83178.87,83960.76,90296.83,101795.81,110074.4,96825.11,96409.47,97328.28,95408.55,92914.43,90766.35,83240.73,80350.83,87950.75
135,62741.35,62639.22,58631.26,56013.42,56180.16,59572.52,59916.82,53135.58,59609.38,60192.19,53529.44,61205.63,65446.59,62820.09,70510.28,73762.15,81678.58,96808.26,109435.05,102123.66,71939.98,41124.14,44031.13,58604.79,50690.61,68462.23,71939.2,51093.46,54271.85,59151.76,52559.55,48014.76,62819.89,61582.74,67088.19,77317.45,63546.34,65498.29,63954.62,71166.88,80408.49,81979.29,79928.11,80468.3,93497.5,101756.35,91009.09,82645.82,93759.84,84685.48,85941.84,80180.27,75370.66,77459.51,76117.78,72701.5,69477.29,69172.56,68636.48,59648.45,66178.14,66390.8,65095.06,56993.52,54920.41,62263.62,60814.05,58585.1,62882.95,64124.33,76737.21,70476.92,86166.0,84983.47,91630.61,104311.18,110109.55,96921.34,99348.79,98131.75,97509.78,93707.46,90546.1,82036.81,82656.46,88655.71
136,64300.54,63266.53,58277.94,56905.21,55950.08,61091.17,59323.39,55008.74,63100.31,58450.37,55295.38,63532.69,64118.35,63393.08,72695.02,74808.78,84292.06,99574.66,111263.12,98666.35,68136.39,38832.55,52926.11,55261.74,53889.14,66631.53,70520.68,52059.21,56122.76,54440.32,52487.0,49042.91,65162.3,62943.11,69423.49,78058.36,63456.6,68290.14,64347.86,73503.82,81228.82,82716.95,80942.03,83343.41,93947.13,100328.01,93998.92,85084.58,95393.49,84882.53,87188.9,76957.74,77020.37,78606.12,77505.01,70870.51,70956.13,70875.97,70761.13,55934.99,66227.87,66591.81,64596.07,56558.16,57998.22,62672.59,61403.91,61279.36,62695.94,66799.35,76675.07,71449.96,89395.66,85623.22,93997.84,105304.13,110927.74,96199.41,102734.85,101264.79,98027.21,95592.91,91562.23,83197.98,85091.38,90636.38
137,65827.07,63940.51,57090.31,57394.87,57030.91,62151.79,60816.23,55817.11,64984.21,58522.36,53098.3,63825.98,63249.11,64886.92,74268.72,77794.12,85763.76,96988.79,113416.63,92676.19,67485.15,36588.51,59980.76,56338.98,55860.18,69119.54,69504.42,53487.71,57360.97,52158.67,54314.47,51291.38,66614.05,65554.49,70921.26,78359.0,65527.66,70877.93,62767.76,75055.19,81098.21,84958.66,79825.95,84519.2,98294.62,100665.35,95740.52,87135.96,95555.77,87587.46,87071.28,71930.26,77644.75,78942.65,75717.45,71150.11,71007.96,72793.43,69010.9,56413.79,66066.91,67363.01,64355.22,57281.32,59715.72,63614.48,62320.8,62127.79,64275.06,70370.39,77835.91,69749.53,91148.63,85406.91,96263.02,108194.83,114951.67,100649.9,105732.82,104045.47,98904.0,95400.88,92667.31,84394.48,87491.28,92012.25
138,66324.58,64665.97,58253.82,56001.32,57551.07,62268.45,60467.68,56876.13,67177.74,59196.14,53708.83,64849.43,62606.36,67568.01,76356.45,80641.76,87794.67,98219.17,120880.31,92132.13,69609.95,38270.48,64199.43,55240.92,58445.94,72481.61,72782.09,60932.52,58863.92,53837.4,56769.71,53206.31,68229.42,67354.51,70573.28,77514.34,68855.29,70399.73,65742.51,72096.3,82853.71,87335.31,81295.37,87575.47,103899.07,105022.49,97749.31,89440.69,98766.97,86866.04,87576.13,73631.64,77523.87,81537.43,76289.29,71695.99,72485.27,73357.97,67707.15,57159.63,66416.5,67684.05,65413.9,53713.45,60445.67,65306.2,63399.14,62679.33,65468.23,73301.3,77585.98,70587.2,92295.04,85707.17,98412.69,107495.72,118071.96,101128.83,108391.52,104841.02,100076.92,97199.22,93287.54,84727.88,90182.36,90480.55
139,64903.14,66338.84,59915.38,56674.53,59856.2,63266.84,60068.91,57990.5,64757.85,58455.52,54001.23,67245.09,63523.87,69828.38,77772.89,83469.96,91733.39,101116.34,126331.98,92117.11,69020.84,49525.49,62427.88,54492.63,61771.36,74095.96,73938.73,61835.51,58927.1,55173.32,57260.46,53687.62,66528.84,67342.89,71380.25,77165.37,68614.05,69681.11,67997.74,75753.12,86080.43,88341.45,82262.04,89509.26,104190.2,105342.56,94885.95,92415.38,99106.88,88225.81,90361.72,75509.81,79602.99,81389.1,77861.52,69620.72,73921.94,72957.47,68153.23,58864.39,66300.27,69919.27,65327.16,53058.39,58030.99,65633.21,63120.57,66320.24,68222.47,75666.81,78764.95,71655.43,91512.25,91388.64,97903.83,109796.26,123971.63,100670.36,112512.24,100094.18,102543.17,98409.27,94946.31,87008.82,91082.23,92913.67
140,63276.65,67253.5,60961.08,57346.83,62035.75,65657.06,58995.52,58545.3,66190.35,60476.6,55568.64,69184.02,64496.64,70106.39,79707.38,85055.53,96098.24,106710.56,130590.56,92840.0,63322.1,53325.55,62673.62,54288.78,63295.07,75309.37,67854.63,60587.09,63563.48,57255.96,58049.15,54735.43,68171.55,67258.51,75322.52,70393.59,68104.59,69833.73,69307.23,78342.37,88392.08,88184.33,80593.9,91699.95,108172.43,103673.92,93096.58,94802.42,97219.71,87201.13,90553.08,75758.75,81667.41,82979.64,80214.38,68775.99,75282.91,75183.14,69002.81,61727.35,67930.46,69912.91,66710.48,50465.13,58249.86,67263.42,63217.32,67078.52,69529.0,77775.07,75404.93,77805.67,94269.28,92985.89,97391.52,108601.14,122094.97,102633.37,113534.27,98013.04,102965.33,99264.91,96366.95,88088.98,93987.19,94769.43
141,64196.97,67852.91,60418.9,58022.24,65071.66,67712.18,57769.17,60970.96,69247.93,61257.18,56768.23,70982.14,64622.7,70234.72,82219.89,84522.85,95813.97,108982.43,121662.21,85363.78,59079.56,49091.65,58793.25,55171.95,65098.19,78666.51,62498.55,65769.79,64614.19,58245.88,57207.61,58069.08,68404.97,69032.04,78144.48,70060.7,69930.0,71801.05,71222.38,81359.25,88898.31,87738.4,82875.21,93928.42,105090.71,103539.04,90089.26,98182.93,97887.0,86797.91,91900.86,74956.83,82462.46,84599.87,82063.45,69079.89,75872.0,77086.42,70169.37,63263.95,67633.68,70662.97,69041.26,51720.28,60778.72,66436.93,62912.76,66396.99,68602.35,80197.19,77003.32,82988.44,95406.76,93509.52,99064.6,109182.64,112915.68,105893.16,114424.25,97283.95,103727.27,99125.6,97731.39,88468.84,95156.46,97974.97
142,66540.84,68037.89,60141.01,58696.78,67337.26,69469.97,55605.35,62785.54,68564.39,60024.33,59454.68,69219.95,66581.27,73581.53,84704.08,86006.42,98109.33,114902.75,100594.16,82342.67,60259.86,49462.9,60450.16,56748.75,70062.07,80853.5,60018.48,66449.66,64475.86,59756.36,56161.23,59378.38,66881.38,69371.0,80588.5,70534.09,70067.73,69790.22,72621.94,82051.93,88022.81,90356.98,84802.36,97269.98,110727.54,103579.02,89596.8,100989.88,98872.59,89280.78,95406.64,78749.43,82810.79,85657.9,83180.81,71856.1,74936.61,78557.42,71195.0,63907.84,66231.33,73672.28,66627.77,53401.68,62190.99,66843.85,63877.12,64559.06,69095.6,83413.16,79205.16,86158.71,95405.17,95033.56,103965.39,112427.26,104528.03,105161.69,113664.65,99772.71,104371.72,101517.1,98322.73,88898.54,97288.46,101908.63
143,67424.4,67097.72,60787.32,57764.2,68112.96,68301.78,55265.03,62691.1,67916.78,57425.73,61554.45,69847.38,68764.07,77010.1,86401.66,88063.33,100500.49,115997.21,103805.68,79842.83,54664.07,49113.04,61940.41,57603.25,70681.98,80535.79,60164.64,65742.5,64101.14,58851.26,54524.72,60269.84,68161.92,71061.73,82212.71,72472.57,70023.41,70188.88,74679.25,82642.15,90662.92,93569.82,86297.94,101201.64,112200.71,105350.75,90292.52,103055.22,101682.31,91353.58,96699.8,81535.38,84670.8,85321.26,83599.07,72713.53,77045.23,79794.49,69519.62,67359.14,69841.42,75373.15,64420.92,52075.88,62239.62,69065.04,64426.67,65971.18,71724.6,83411.67,80559.5,87623.71,96064.55,95364.42,108355.69,114376.44,104382.9,107477.44,116449.44,103316.84,105662.42,104302.57,99488.53,88953.88,100160.27,103342.39
144,68189.33,67442.1,63064.72,59104.55,68050.42,67978.31,58015.81,63201.33,68216.39,59702.23,62236.06,71272.86,70988.08,79967.81,88083.72,88450.47,101579.66,122907.97,105534.73,82024.73,54957.16,51021.41,65178.65,58248.56,74171.41,82991.4,61742.67,65706.55,64527.7,59601.45,55903.68,63422.88,70369.11,73192.68,85216.2,73385.08,70123.0,71443.13,76507.89,87749.4,93549.18,94715.31,88500.13,103300.73,110836.68,104597.38,92145.65,106717.16,101264.23,95116.66,94922.69,84215.46,87132.15,87484.34,85257.31,75131.09,77601.54,78234.28,69887.15,69727.7,72450.13,76459.16,65675.83,55212.11,66907.1,69409.39,63670.21,68416.58,73968.43,84148.39,78990.55,90652.71,97837.97,98989.91,109626.56,120251.58,107864.79,110707.75,115386.47,103572.91,111608.56,105048.79,101243.15,91001.26,100864.9,106279.43
145,68517.97,66602.95,64323.49,59283.07,68147.09,66224.56,59972.67,64151.12,65306.32,60180.21,63872.9,74039.32,71963.43,81191.98,88962.7,90363.91,101601.1,124161.39,110644.01,86888.88,55380.79,47745.57,69010.11,57738.94,77621.15,85310.72,61471.72,66008.69,64920.18,57840.7,55472.32,66599.27,70766.29,75486.84,86063.14,75920.35,68579.15,70390.09,78282.86,90763.44,93272.78,94772.47,90560.15,106355.82,112080.46,102422.2,93090.68,106426.44,99461.47,98389.04,96674.01,85635.6,88536.23,88602.97,85589.58,77508.37,76020.76,78704.43,69015.17,72194.78,74019.23,75398.06,65184.48,59673.73,69348.27,68934.01,63852.26,68577.87,76816.2,83241.7,78765.84,92657.61,95364.78,103508.58,114440.11,126038.08,110907.59,113842.6,114226.32,112100.23,111870.71,106872.34,101821.06,93916.06,105382.84,109959.85
146,70527.61,66514.78,64246.3,60983.16,68713.36,68303.09,59994.62,66215.15,68998.73,59944.82,66203.14,75597.27,71826.56,80565.84,85793.26,92066.8,105946.62,126402.3,114233.86,88804.26,56301.06,48342.33,67296.43,56014.49,79374.96,85953.52,59561.83,66618.03,65348.6,58761.45,54246.83,68879.43,72764.0,76143.6,85057.58,74570.45,69924.33,71563.59,79492.97,90608.32,94249.79,95887.84,92609.58,106578.24,117909.41,104042.03,95093.01,108938.59,99346.15,101154.42,97448.65,86120.54,90295.59,89354.59,84006.9,79407.24,75838.98,78316.73,70506.49,74114.57,75872.87,75344.29,67703.77,62256.56,70318.72,69511.57,64562.84,70255.22,73086.72,86239.24,78142.68,95738.15,96440.37,103977.01,119835.13,130412.75,113983.33,114476.67,116962.73,115103.22,111831.84,109012.52,101518.79,96144.63,105877.72,110165.21
147,72704.41,67196.53,63961.13,64712.12,68943.77,68406.09,60439.33,68462.17,69414.69,60884.49,69641.56,74602.61,71525.57,80785.41,85045.01,94355.48,111171.97,126728.18,119938.81,83895.93,48231.43,52255.08,68698.23,59328.72,80103.02,83274.72,58752.49,61785.74,66443.2,58283.23,53540.85,71137.18,72634.93,78104.64,89291.2,73460.22,74127.89,72252.24,81775.21,92274.22,94897.42,93616.9,95853.88,109785.3,119632.01,106375.02,96181.56,110898.47,100931.19,103683.79,96121.23,89477.5,91862.19,90823.56,86366.06,81012.3,80126.29,80060.94,69853.46,76501.31,77088.08,75157.36,66160.85,63476.31,71429.38,69577.62,67193.42,72008.75,73249.75,87761.59,81647.19,99131.94,97572.74,105469.13,122740.88,130397.04,114042.49,117906.68,117863.29,117570.32,112720.51,108683.97,99979.54,98839.44,106660.47,108362.34
148,73385.18,66751.21,64939.96,64404.15,70654.71,67690.21,62531.78,72427.52,67363.65,62854.9,72250.84,73051.19,72140.13,83246.69,86207.46,97328.58,114305.89,128798.45,115827.05,79413.4,45495.39,62741.03,64730.44,63018.06,77911.37,81587.95,59820.0,63854.16,61122.46,58177.95,54659.27,73753.62,74183.42,80773.4,90101.92,73311.64,77251.45,72662.54,84417.22,93173.85,95705.3,94752.41,99216.79,110260.25,117900.03,109817.49,98970.04,112773.33,101105.69,105120.91,92197.35,91376.51,93163.44,92416.9,84133.91,82686.42,82052.32,82488.29,65456.74,76513.78,77274.19,74537.28,65608.9,66986.55,71857.08,70212.23,70240.64,71754.43,76264.68,87650.84,82727.86,102803.38,98265.32,108149.89,123854.91,131308.45,113139.58,121865.16,121560.02,118127.63,114922.22,109839.06,101322.0,101687.41,108976.91,115511.13
149,74119.89,65351.45,65459.84,65604.71,71835.47,69354.09,63413.52,74547.32,67403.25,60322.28,72547.25,72023.51,73801.96,85007.61,89602.44,98982.74,111296.81,131244.75,108745.1,78605.92,42819.17,71038.88,65939.9,65270.58,80768.23,80367.56,61418.38,65224.94,58531.37,60177.96,57136.65,75361.4,77204.48,82466.93,90404.52,75658.27,80143.13,70845.61,86156.38,92982.95,98252.39,93395.49,100556.12,115307.85,118243.09,111800.99,101307.02,112908.9,104265.68,104913.0,86115.7,92058.9,93504.64,90226.32,84407.44,82697.81,84225.19,80400.12,65965.74,76283.21,78121.72,74215.55,66400.6,68924.59,72895.47,71220.47,71171.82,73520.69,80300.71,88937.76,80714.53,104776.01,97975.82,110712.4,127199.87,136012.91,118317.79,125361.86,124832.29,119117.7,114626.84,111100.39,102706.82,104492.12,110565.47,120286.1
150,74914.07,66642.4,63833.12,66160.23,71925.42,68918.64,64579.63,77021.27,68135.74,60979.1,73673.31,71254.41,76812.87,87355.99,92837.47,101281.53,112666.78,139833.22,108054.53,81030.7,44733.99,75974.74,64604.73,68239.48,84644.42,84110.25,69918.94,66896.03,60383.62,62872.55,59241.7,77153.72,79268.85,82014.64,89386.44,79453.77,79568.41,74168.26,82719.77,94953.97,100954.52,95062.87,104131.12,121827.35,123306.01,114095.68,103937.56,116645.5,103347.81,105455.09,88088.59,91858.04,96519.18,90847.17,84996.76,84368.74,84832.61,78833.37,66786.68,76642.22,78447.26,75391.92,62221.64,69722.4,74792.31,72412.79,71762.81,74845.0,83604.94,88613.05,81637.96,106051.02,98278.96,113141.31,126324.72,139646.83,118827.18,128455.11,125722.63,120463.96,116721.96,111780.29,103041.39,107643.07,108661.36,125614.9
151,76804.97,68502.21,64562.02,68766.48,73033.44,68426.5,65808.15,74206.98,67241.23,61274.84,76357.38,72260.81,79344.5,88935.88,96048.85,105779.62,115947.8,146092.35,107984.73,80297.09,57815.5,73822.79,63679.75,72069.63,86478.69,85401.4,70913.21,66931.23,61850.88,63391.54,59750.57,75197.0,79201.37,82904.38,88940.42,79131.51,78722.47,76678.25,86872.36,98609.77,102072.1,96142.02,106370.37,122116.45,123628.87,110705.1,107345.36,116991.05,104905.27,108742.06,90271.66,94262.89,96286.85,92658.41,82480.94,85991.7,84324.55,79303.97,68726.71,76464.0,80990.21,75248.64,61417.71,66894.25,75126.2,72055.8,75888.94,77952.57,86263.3,89919.94,82827.62,105109.71,104749.66,112514.1,128974.02,146565.65,118235.51,133279.17,119969.77,123365.9,118110.13,113703.79,105742.77,108655.52,111517.62,126572.01
152,77817.66,69657.53,65289.71,71227.26,75746.77,67166.9,66401.55,75807.12,69522.0,63016.49,78521.99,73329.75,79623.7,91107.41,97829.78,110767.36,122319.61,150970.44,108779.84,73623.71,62196.0,74056.91,63391.6,73796.79,87844.46,78333.53,69441.44,72157.77,64154.19,64240.2,60889.58,77019.07,79048.71,87433.7,81095.43,78500.5,78861.0,78121.38,89799.47,101216.39,101845.9,94143.24,108913.84,126730.37,121618.69,108568.72,110069.57,114708.83,103628.61,108906.94,90507.42,96649.18,98110.99,95397.18,81423.96,87525.99,86850.71,80243.76,72016.57,78299.29,80936.83,76797.84,58373.38,67102.7,76951.14,72127.46,76716.21,79405.45,88627.55,86047.09,89887.51,108233.4,106538.85,111883.3,127517.43,144291.18,120487.14,134432.07,117413.58,123808.33,119072.68,115341.45,106984.39,112058.6,113679.89,128265.37
153,78465.44,68999.3,66020.78,74669.71,78072.42,65734.29,69115.81,79267.17,70376.64,64340.54,80526.08,73436.22,79733.04,93938.65,97174.9,110396.1,124882.17,140605.93,99972.01,68647.29,57215.64,69417.56,64372.22,75848.75,91709.24,72110.13,75337.23,73313.8,65232.97,63285.37,64569.89,77248.79,81078.79,90661.0,80668.89,80559.91,81048.21,80246.49,93215.5,101755.52,101286.58,96756.45,111501.11,123069.21,121408.15,105013.82,113945.93,115440.58,103091.02,110462.16,89489.01,97532.88,99969.46,97535.76,81726.8,88162.68,89003.6,81551.63,73758.42,77913.77,81758.98,79436.33,59778.79,69971.39,75966.11,71741.74,75897.33,78308.63,91348.5,87831.61,95827.07,109497.18,107098.0,113762.68,128147.05,133389.82,124259.75,135428.38,116477.85,124659.16,118842.13,116911.24,107375.6,113391.51,117459.57,130371.37
154,78634.09,68643.34,66750.7,77227.01,80054.43,63236.88,71136.52,78444.71,68919.62,67348.25,78491.5,75624.17,83494.72,96736.59,98837.5,112996.63,131623.89,116218.09,96384.25,69970.3,57599.36,71317.56,66160.97,81580.77,94208.64,69207.1,76075.13,73121.11,66894.1,62104.56,65998.95,75494.9,81423.84,93448.64,81170.69,80675.25,78745.71,81790.26,93968.22,100713.52,104263.97,98955.28,115408.29,129617.04,121402.85,104390.95,117155.5,116547.4,105979.63,114609.54,93951.75,97888.2,101163.12,98804.16,84952.01,87028.54,90656.78,82695.31,74459.55,76255.68,85193.65,76618.99,61675.53,71553.58,76391.51,72802.57,73757.79,78832.61,94972.4,90303.45,99441.51,109453.7,108802.36,119346.98,131901.47,123428.13,123349.18,134472.63,119393.38,125368.62,121644.43,117556.08,107827.3,115870.8,122110.03,129980.22
