,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
289,280139.73,332209.05,387941.4,411861.77,504845.02,692530.59,612502.05,446038.96,214641.37,170362.83,306048.09,240016.3,379312.59,455451.0,273048.55,301185.77,288405.18,233168.55,205807.26,254771.53,275007.15,316853.66,389339.97,326574.93,283919.69,291070.05,339143.0,433512.8,467980.57,508587.61,514668.19,717157.24,830555.22,744311.85,657776.87,815369.78,769350.21,813666.97,865878.58,754597.62,819427.92,838291.54,805681.19,671391.95,627763.39,631727.59,495175.05,511245.86,499381.95,483975.49,351910.4,278109.19,324741.17,302936.28,250598.78,263346.46,300182.52,325396.56,281723.04,351211.65,363150.75,402952.72,470242.52,570128.66,495447.89,539352.45,577381.99,602929.53,650675.96,659313.94,663251.64,630954.61,791490.24,903174.52,1065299.89,1159610.61,1143231.13,959081.49,718569.23,483522.08
290,277010.46,325768.52,364057.87,420769.05,534623.44,707541.55,638505.1,457411.56,217835.43,171737.97,292177.0,226606.73,389281.19,457326.96,257468.12,302801.88,288800.95,236722.21,196833.82,265794.44,284720.78,318664.14,379745.76,315412.7,290170.99,296237.2,344620.54,429553.29,472296.96,514253.95,528743.21,714858.37,891140.68,757154.15,674454.67,839031.17,761923.73,842071.2,869642.99,754597.8,837197.48,841923.18,775437.0,689863.55,618804.1,620467.23,505935.68,526511.97,513261.07,478278.17,368811.8,292744.77,328153.19,303591.06,252081.56,270321.42,274703.41,339675.78,274823.41,365578.83,365568.86,401844.84,500097.81,595866.83,512257.58,539307.36,593812.59,622069.35,644910.69,674286.88,654631.16,647886.75,790720.9,898357.72,1122682.6,1194312.46,1189081.65,872822.77,754910.02,490655.13
291,272896.67,324622.56,356333.85,433686.18,571006.31,706245.39,681929.76,416800.73,168283.55,191820.43,298874.66,245388.71,391746.13,432529.57,249423.49,266593.03,293722.86,231519.62,190847.91,276653.81,281808.85,328706.05,406235.98,305852.28,314694.79,298286.36,357081.91,438628.06,474083.1,492139.01,553003.93,742830.89,905169.39,777942.36,681285.46,856074.17,774782.83,867423.93,844892.96,792932.97,852178.08,855843.43,801973.97,704397.46,666968.95,635373.97,492863.17,546643.87,520524.68,471286.27,351877.62,297904.31,332558.12,300792.84,265060.09,277703.15,272336.44,344880.53,290640.88,381711.61,368236.29,406770.31,514604.47,591587.17,508547.32,559328.39,595800.91,636912.99,647421.39,666059.41,633562.48,669515.83,793091.24,868599.49,1161716.32,1245859.86,1206822.61,877539.27,729194.19,517398.95
292,274186.79,337328.78,361272.89,451245.1,591400.86,719744.05,644278.21,379526.51,150113.6,248847.45,270335.96,266453.92,372939.22,415771.23,254068.89,278324.04,255443.01,228676.55,195198.01,289518.15,288829.36,343174.28,409145.81,302530.55,332246.61,298581.71,371845.1,442218.3,477086.72,497883.14,578200.26,743070.91,880389.81,811051.42,706261.71,871977.07,770771.49,879175.59,785106.91,811723.18,863383.44,871475.44,762701.91,719679.49,684823.54,658484.09,438581.61,541398.99,517296.61,459996.65,343179.58,318699.16,332098.53,301807.46,280448.95,273272.04,286847.65,340127.92,293108.51,399385.07,368125.5,418694.25,517944.57,593426.55,498258.3,583141.51,619538.01,636585.36,661604.14,671691.18,641073.2,692724.07,812565.53,949429.26,1159955.9,1245435.78,1173379.43,938701.54,709442.98,545693.02
293,281617.45,345699.9,380922.04,459737.78,565287.8,736397.06,582320.42,370176.15,132382.01,293373.48,275755.23,278367.78,390824.42,402800.69,262283.57,285176.93,235639.8,238860.73,207179.83,296628.52,304476.43,351479.25,408569.21,315204.54,348269.11,284797.1,380698.26,438015.58,493347.75,483281.68,586054.3,789450.13,878937.94,827679.91,726332.32,867517.81,802269.66,870502.99,696506.72,814304.52,861184.89,833085.05,759263.54,713361.51,705752.18,626608.61,438210.32,533574.87,520771.45,451664.23,345560.94,328727.86,335900.72,305342.12,283152.05,280688.0,307322.01,343856.42,278513.31,407188.44,362150.9,430005.34,534966.47,620912.87,528931.48,603735.5,639974.08,639601.34,653630.4,678305.69,648982.17,715535.4,823759.98,1000878.9,1162121.76,1238626.35,1211294.42,917084.34,668256.88,577629.27
294,296917.45,357636.64,399439.37,472613.58,572276.98,804871.48,572920.21,385201.98,141276.82,318986.49,264576.6,294753.22,416017.68,429267.72,316666.45,294084.81,245567.87,253283.67,217025.14,304761.05,314463.64,346336.5,398980.6,337097.26,342294.0,303410.34,356081.42,449139.66,510719.11,493314.58,612936.59,850515.78,930185.3,847686.71,749402.1,904957.22,785495.01,871080.83,716218.63,805180.99,896073.95,834766.88,760227.51,728369.21,706911.47,601110.5,441305.23,531915.12,518957.0,457940.61,307222.05,330953.94,345663.2,310074.16,283793.51,285492.05,323388.03,337753.36,280002.59,410880.03,359679.75,440468.28,526144.32,641095.22,528131.63,621435.6,641877.82,645400.62,666924.12,679527.09,646430.15,741712.89,795967.68,1059068.91,1214830.6,1295433.88,1222390.06,893500.59,597183.66,581884.53
295,309375.12,364823.25,417777.71,500433.12,593604.72,853578.67,568621.54,376434.46,214503.75,304991.83,256104.45,316491.51,426417.15,436174.52,320767.48,291778.01,252877.31,254298.78,217897.22,291772.48,311971.36,349601.6,393330.89,332678.45,334609.5,316843.63,380525.78,472144.37,516015.79,498548.53,628391.5,848809.83,928382.18,804488.56,780536.81,902893.74,797994.53,905285.3,738644.42,830364.46,885935.77,853244.8,717275.11,742647.6,694078.41,600218.53,456462.36,524659.34,539387.71,451269.76,296488.06,308634.25,344542.14,304455.39,305382.09,300607.85,335522.79,341278.17,283033.8,401818.09,393558.3,433169.16,538946.52,683248.58,519889.26,651377.54,592321.9,663482.02,674008.7,692298.25,667143.83,746330.69,821250.61,1063562.23,1131006.7,1247371.69,1234672.7,876032.12,604785.6,581729.82
296,308725.43,375638.02,426716.03,531540.37,638121.46,890583.02,571388.64,323342.17,237438.54,304323.78,251781.22,324994.9,433419.59,377061.99,308446.35,324835.88,265706.31,257303.27,222291.92,300025.86,308970.64,375486.36,337517.41,326310.67,333167.43,323577.64,396991.52,487688.22,511128.23,478959.43,646387.42,890446.17,900609.48,775302.1,804280.68,870334.71,777136.23,901205.89,735087.48,855167.48,904149.38,884704.65,695015.02,755725.86,719208.58,604797.84,486084.94,538496.98,533672.87,461080.0,267666.56,306812.74,353751.14,301701.31,307417.92,306052.86,345840.65,313825.07,318020.29,415926.46,399899.73,425832.91,526543.3,663381.65,530715.48,655178.03,567470.56,662288.77,677367.33,702476.34,673401.88,774867.85,838677.65,1077044.87,1076450.51,1240726.98,1222144.72,778342.61,576818.85,600933.01
297,307065.98,390425.82,419750.6,526194.27,653973.47,799643.08,496046.37,283090.06,206892.02,276619.56,255633.55,335522.85,458341.69,324906.24,344931.56,330174.31,270402.35,249301.97,240760.26,299334.94,318674.82,393223.11,332035.56,337013.73,344612.17,334576.27,416566.09,488572.76,503719.98,496578.99,664710.08,849300.81,892806.76,730528.97,840098.98,872693.29,764963.94,914122.92,714965.23,860264.79,922763.36,907586.5,691902.97,757270.07,739539.52,613738.08,498967.0,529275.9,536714.15,481415.05,274828.36,322856.4,343592.81,295903.07,299718.04,296631.19,358136.25,320052.78,347025.94,419431.92,399072.29,433003.74,526882.75,585670.28,551687.25,657870.53,555177.6,664294.56,670178.1,712001.38,671234.2,782748.06,874015.42,1095568.58,1091147.91,1225754.08,1159244.14,803927.21,569746.07,613938.31
298,326529.88,404998.96,427851.34,540959.98,701023.17,591648.89,463246.09,289658.48,206952.44,285167.95,264644.93,368916.84,473420.85,298976.57,347234.14,326382.35,278902.55,239978.5,246725.57,287588.78,318579.62,408194.09,332806.4,335392.37,327925.84,341947.03,419017.96,478361.44,522921.07,510815.15,694092.33,910006.83,887214.59,718237.85,868807.53,879336.96,792809.99,958513.52,767180.57,858467.91,932223.65,918163.0,729426.47,736290.91,753546.88,620663.42,500799.17,506973.74,565710.8,449278.82,285913.51,330246.37,343159.31,299624.3,284260.77,296495.32,375453.4,330591.87,363423.16,415467.19,405014.05,461576.52,546284.15,514545.75,541382.12,646785.2,572536.46,665204.77,689438.85,712865.68,669572.86,802007.32,918953.74,1083767.48,1211650.14,1313633.61,1151095.81,845350.82,608304.52,622189.51
299,346466.31,414050.41,440230.9,556456.92,706713.55,618296.06,435498.88,238295.37,202245.14,292578.72,268254.13,370831.18,467696.97,296773.59,339084.33,320804.68,269724.17,226730.21,250113.0,293486.61,327658.57,417256.53,344906.61,332476.61,328255.22,353865.93,420729.51,496338.31,547220.14,520998.49,729239.89,922064.67,903987.13,721344.23,888380.92,910557.45,814912.9,970476.46,803418.02,879813.63,919181.05,917049.6,735443.32,759978.01,764036.07,590320.07,537401.7,544060.0,579593.59,419561.29,269334.29,327158.98,356967.79,300207.59,290530.5,310351.03,371603.35,335300.36,369150.63,415750.75,402972.76,486792.2,556419.04,508505.59,554783.07,665291.43,599573.84,672221.53,712773.89,719993.65,663530.36,829980.41,930771.98,1113116.13,1262162.63,1351324.82,1113695.52,858548.17,602820.66,642070.83
300,363025.96,422718.35,439875.19,561376.49,761557.4,630161.48,451590.27,236970.41,212235.64,311094.21,270078.98,393120.54,484523.31,307056.87,335859.81,321050.17,272403.1,233380.91,267097.39,304956.49,339444.65,435868.44,348783.47,330324.92,334343.03,363867.47,455021.64,515955.08,553247.94,537360.29,745586.83,900640.22,887685.01,738643.92,926608.82,897595.26,859569.85,937174.48,837203.32,909573.67,945559.76,935675.91,766319.04,760397.06,734192.44,587462.08,560085.11,568719.42,585940.69,427373.1,293298.85,359072.72,355771.23,290787.83,303410.58,321347.39,372349.56,319956.29,384315.78,422978.61,422560.93,491106.4,594124.6,530716.79,574873.37,651203.06,596086.86,722190.26,714356.64,733038.87,680354.28,831854.92,961538.67,1116159.29,1326169.73,1350026.61,1119153.7,856496.79,602087.93,674344.63
301,368555.61,425958.39,451151.52,557594.72,768600.21,672744.87,489056.88,237658.88,189223.54,336033.25,263861.26,417689.13,501368.37,302384.0,335186.44,321182.42,257716.18,228457.15,285105.68,305077.24,352961.66,439273.54,364516.79,316529.16,324125.42,373887.92,475433.1,509972.1,549835.57,552557.52,774002.11,910075.77,853141.38,744663.71,915763.11,866154.37,897950.05,955896.64,851392.61,923876.91,955627.7,932521.84,795713.39,728934.81,733298.49,569569.03,584150.93,581425.1,567323.3,417671.39,325825.01,374914.22,348213.32,288826.84,301069.23,336312.6,361796.56,314703.04,393340.63,402249.44,447837.71,519905.85,633328.09,549215.69,594681.37,635634.85,666028.45,718711.36,727513.16,733338.94,707159.0,881792.52,1004297.75,1188433.21,1326140.35,1317433.71,1096092.03,828632.6,564322.41,682529.2
302,361363.78,399698.28,460871.35,590438.3,785210.91,701264.99,501488.14,241149.15,190702.13,320766.43,249082.22,428624.14,503392.53,285086.41,336934.33,321572.14,261599.12,218450.36,297383.35,315803.79,354926.92,428387.64,352006.52,323445.42,329827.63,379883.99,471053.69,514643.68,555936.26,567649.28,771497.6,976422.48,867782.84,763476.95,942277.38,857733.14,929251.95,960008.85,851329.94,943847.87,959695.05,897433.16,817493.82,718443.63,720140.28,581864.12,601517.45,597490.06,560547.84,437616.06,342869.13,378768.71,348886.08,290453.27,308966.7,307715.3,377621.37,306943.38,409372.82,404881.37,446557.33,552866.74,661868.27,567801.05,594589.45,653681.13,687126.04,712299.84,743990.98,723763.36,726077.74,880883.92,998892.07,1252392.9,1365748.07,1370185.1,997442.74,870452.52,572551.94,672704.41
303,360045.32,391180.55,474982.15,630572.93,783724.55,748916.54,456930.2,186259.05,212948.31,328080.23,269684.42,431296.98,476058.88,276134.54,296599.74,327000.86,255806.75,211760.84,309475.96,312527.08,366058.84,458203.98,341285.64,350725.24,332058.11,393577.1,480967.11,516558.08,532005.01,593675.38,801662.04,991756.45,891529.14,771142.88,961357.7,872147.37,957185.16,932644.93,894513.29,960673.55,975489.1,928055.89,834605.89,774267.85,737350.66,566751.52,624440.18,605852.73,552256.7,417418.22,348813.26,383768.37,345591.62,305321.36,317327.28,305008.22,383357.33,324552.91,427379.78,407789.2,451981.12,568858.24,657066.12,563641.93,616619.02,655828.97,703477.16,715028.93,734870.64,700426.49,750258.46,883472.9,965755.49,1295881.84,1424616.21,1390544.53,1002757.59,840720.68,603660.56,680072.72
304,374088.85,396563.79,494175.32,653049.86,798655.23,707529.85,416033.5,166108.05,276194.08,296718.2,292792.66,410552.4,457574.99,281230.98,309598.84,284340.0,252622.13,216539.03,323809.0,320264.44,382117.93,461423.09,337526.93,370232.1,332336.3,409805.63,484866.37,519798.9,538189.31,620705.07,801897.63,964570.83,929392.05,799345.19,979156.66,867571.48,970109.32,866609.2,915646.41,973242.58,993232.96,882527.8,852602.13,794903.35,764077.93,504260.96,618375.45,602004.56,538932.0,406993.53,373058.07,383154.74,346677.81,322961.38,312190.91,321201.33,378025.85,327254.65,447109.27,407620.51,465179.88,572505.7,659060.19,552192.35,642827.37,681915.23,703071.53,730648.05,741041.04,708684.72,776206.87,905113.81,1055571.97,1293865.49,1424056.06,1351930.06,1072567.46,817868.06,636572.89,663493.03
305,383323.8,418092.08,503439.1,624173.12,817085.04,639454.48,405747.67,146447.7,325556.65,302627.46,305843.32,430198.68,443261.1,290276.93,317170.6,262250.03,263827.07,229780.56,331705.37,337564.8,391313.24,460710.51,351612.23,388032.41,316945.29,419519.9,480221.53,537482.98,522381.72,629117.36,851923.67,962943.57,948368.2,821993.51,974091.01,902962.26,960497.2,768773.06,918495.35,970702.37,949409.98,878463.59,845010.0,819104.4,727006.58,503754.13,609365.94,605956.44,529073.88,409707.94,384697.63,387457.33,350658.0,325992.12,320587.05,344067.9,382120.03,310908.63,455788.29,400959.75,477696.52,591274.81,689535.58,586136.11,665485.66,704366.83,706358.57,721799.04,748295.27,717382.71,801708.74,917531.19,1112721.08,1296228.62,1416195.23,1395529.6,1047794.68,770309.53,673728.62,683308.12
306,396510.9,438376.33,517501.7,631846.35,893009.97,629094.01,422178.98,156239.95,353927.38,290323.03,323804.7,457886.74,472343.59,350409.22,327026.47,273246.84,279711.31,240650.47,340743.41,348588.81,385537.63,449837.41,375977.54,381324.58,337606.04,392353.9,492379.47,556375.66,533201.06,657955.25,917796.56,1019050.22,971213.48,848034.0,1016068.72,884022.85,961091.85,790485.8,908142.54,1009963.76,951254.49,879492.85,862676.96,820360.88,697338.15,507231.53,607396.75,603754.3,536327.14,364155.56,387205.67,398632.82,356012.24,326649.35,325998.95,361996.27,375289.63,312517.81,459864.37,398178.3,489269.83,581480.45,711898.26,585203.14,684952.91,706421.35,712719.07,736434.69,749599.89,714517.38,830980.15,886525.61,1177360.9,1354964.94,1481068.07,1408229.92,1020777.04,688308.59,678597.56,668869.36
307,404430.71,458462.48,547925.3,655349.11,947000.2,624335.62,412533.86,237154.85,338354.18,280989.78,347643.76,469291.18,479902.45,354901.37,324412.0,281328.53,280788.74,241570.29,326169.14,345779.58,389121.17,443406.3,370997.43,372713.74,352500.94,419243.95,517559.95,562113.95,538833.21,674526.0,915932.34,1017038.35,921647.46,883198.2,1013693.53,898028.69,998786.21,815192.52,936481.78,998475.78,972237.37,829721.07,879478.14,805381.15,696215.13,524570.5,599038.56,627428.69,528418.58,351327.78,361002.69,397257.44,349483.83,351410.96,343181.97,375522.08,379156.68,315847.55,449667.8,435633.02,481114.05,595583.71,758655.31,576024.2,717911.27,651844.92,732641.61,744213.64,763644.52,737366.91,836096.8,914632.09,1182306.25,1261422.74,1426046.3,1422296.92,1000747.31,696986.98,678323.73,660446.06
308,416371.28,468232.45,581946.43,704449.69,988004.71,627335.16,354318.62,262462.32,337565.57,276209.34,356944.26,476956.47,414828.92,341225.7,361112.05,295548.38,284062.4,246394.66,335339.6,342407.38,417877.69,380433.99,363844.98,371056.52,359941.71,437341.86,534560.75,556758.55,517637.54,693823.8,960836.71,986578.04,888136.56,909997.56,977082.66,874496.71,994242.84,811224.11,964390.15,1018939.87,1008010.03,803888.24,894856.27,834449.33,701437.89,558528.25,614762.27,620691.08,539806.75,317077.83,358776.79,407790.61,346244.73,353672.43,349323.44,387012.81,348611.66,354830.91,465398.89,442606.05,472917.96,581833.86,736548.66,587971.87,722057.82,624457.42,731280.49,747878.38,774828.27,744238.86,868007.66,933988.38,1197243.97,1200525.68,1418375.15,1407783.9,889084.34,664678.05,700619.13,679677.25
309,432713.96,460552.07,576057.77,721905.02,887073.94,544582.57,310178.32,228657.99,306792.06,280397.22,368467.2,504339.17,357414.62,381537.85,366996.42,300721.13,275187.17,266814.9,334513.27,353113.64,437564.04,374194.3,375725.38,383750.02,372124.78,458862.63,535493.32,548657.93,536654.41,713471.81,916416.52,977994.33,836775.09,950455.57,979672.0,860739.96,1008449.97,788975.86,970075.67,1039853.95,1034007.34,800203.45,896576.81,857946.87,711717.21,573248.59,604162.94,624136.93,563512.66,325451.07,377437.03,396000.45,339513.74,344735.59,338498.81,400714.89,355480.01,387136.46,469265.54,441644.8,480832.29,582164.76,650223.45,611157.87,724983.17,610890.38,733451.58,739897.78,785291.19,741798.95,876778.07,973288.75,1217784.51,1216863.91,1401184.31,1335251.16,918232.4,656446.72,715686.62,681225.76
310,448817.07,469401.67,592185.8,773795.64,656303.04,508537.13,317337.91,228680.69,316224.09,290242.7,405097.57,520889.88,328853.76,384039.5,362732.84,310123.15,264854.27,273378.08,321334.76,352961.65,454170.93,375001.19,373866.09,365120.2,380271.87,461521.99,524265.26,569539.37,552014.17,744989.89,981894.83,971832.34,822621.09,982867.72,987071.31,892009.83,1057376.34,846550.22,967987.17,1050452.24,1045984.48,843510.15,871633.72,874106.79,719659.1,575273.89,578634.9,657761.12,525805.84,338466.28,385978.71,395418.72,343704.44,326880.57,338270.82,420032.98,367135.49,405373.91,464775.1,448174.31,512509.44,603556.08,571217.05,599696.34,712725.9,629949.54,734413.04,761117.6,786201.86,739918.78,898293.13,1023277.52,1204617.95,1351191.46,1501560.85,1325784.29,965467.78,700785.06,725210.97,714593.95
311,458800.14,482944.6,609113.33,780033.17,685812.45,478041.16,261036.77,223436.27,324393.51,294163.08,407160.9,514552.25,326391.02,374982.01,356485.65,299869.44,250192.23,277084.4,327869.63,362972.7,464202.75,388571.76,370564.5,365436.13,393475.22,463365.85,543928.99,595971.85,562993.78,782695.14,994881.6,990167.42,826102.1,1004944.0,1022056.53,916816.32,1070529.92,886491.69,991992.19,1035694.64,1044644.48,850381.89,899563.94,886184.54,684392.38,617234.61,620884.61,673810.08,490936.28,318738.83,382275.98,411244.76,344295.61,334008.57,354002.58,415671.27,372315.28,411709.25,465037.2,445870.37,540456.48,614708.66,564463.94,614493.28,733075.93,659655.92,742115.96,786833.88,794020.2,733197.61,929566.27,1036385.68,1237188.42,1407466.64,1544567.07,1282628.95,980465.09,694386.19,748288.3,734932.38
